OBJECTID,id,Date,Age_5_9,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80Plus,Date_Str,Today
1,1,2020/12/14 05:00:00+00,0,0,0,0,0,0,0,0,0,2020/12/14,2022/04/27
2,2,2020/12/21 05:00:00+00,0,0,0.01,0.02,0.02,0.02,0.02,0.01,0,2020/12/21,2022/04/27
3,3,2020/12/28 05:00:00+00,0,0,0.03,0.06,0.07,0.06,0.08,0.11,0.04,2020/12/28,2022/04/27
4,4,2021/01/04 05:00:00+00,0,0,0.52,0.98,0.9,0.83,0.61,0.29,0.1,2021/01/04,2022/04/27
5,5,2021/01/11 05:00:00+00,0,0.01,0.86,1.58,1.5,1.39,1.01,0.48,0.2,2021/01/11,2022/04/27
6,6,2021/01/18 05:00:00+00,0,0.02,1.17,2.01,1.98,1.91,1.57,1.21,2.15,2021/01/18,2022/04/27
7,7,2021/01/25 05:00:00+00,0,0.05,1.78,2.83,2.91,2.99,2.97,3.58,6.07,2021/01/25,2022/04/27
8,8,2021/02/01 05:00:00+00,0,0.1,2.42,3.82,4.1,4.55,6.25,10.66,15.34,2021/02/01,2022/04/27
9,9,2021/02/08 05:00:00+00,0,0.24,2.93,4.6,5.06,5.83,10.05,18.88,23.9,2021/02/08,2022/04/27
10,10,2021/02/15 05:00:00+00,0,0.3,3.09,4.83,5.37,6.3,11.67,22.53,27.57,2021/02/15,2022/04/27
11,11,2021/02/22 05:00:00+00,0,0.46,3.64,5.82,6.72,8.33,17.25,32.11,35.66,2021/02/22,2022/04/27
12,12,2021/03/01 05:00:00+00,0,0.74,4.15,6.67,7.88,10.1,20.62,36.71,40.02,2021/03/01,2022/04/27
13,13,2021/03/08 05:00:00+00,0,0.87,4.8,7.73,9.38,12.64,24.46,40.73,43.61,2021/03/08,2022/04/27
14,14,2021/03/15 05:00:00+00,0,1.08,5.49,8.76,10.9,15.22,28.89,46.31,48.88,2021/03/15,2022/04/27
15,15,2021/03/22 05:00:00+00,0,1.34,6.63,10.68,13.51,19.65,35.94,52.42,53.74,2021/03/22,2022/04/27
16,16,2021/03/29 05:00:00+00,0,1.69,8.57,13.65,17.62,26.16,42.49,57.28,57.53,2021/03/29,2022/04/27
17,17,2021/04/05 05:00:00+00,0,2.29,12.05,18.22,23.62,34.06,48.62,61.51,61.17,2021/04/05,2022/04/27
18,18,2021/04/12 05:00:00+00,0,2.91,14.58,21.63,27.67,39.47,52.75,64.17,63.47,2021/04/12,2022/04/27
19,19,2021/04/19 05:00:00+00,0,3.86,17.55,25.05,31.66,44.14,56.09,66.33,65.54,2021/04/19,2022/04/27
20,20,2021/04/26 05:00:00+00,0,5.4,21.1,28.78,35.99,48.51,59.48,68.51,67.31,2021/04/26,2022/04/27
21,21,2021/05/03 05:00:00+00,0,7.22,25.28,32.84,40.72,52.22,61.91,70.1,68.67,2021/05/03,2022/04/27
22,22,2021/05/10 05:00:00+00,0,8.6,28.33,35.96,44.44,55.3,63.95,71.57,69.94,2021/05/10,2022/04/27
23,23,2021/05/17 05:00:00+00,0,9.67,30.66,38.41,47.34,57.83,65.62,72.77,70.97,2021/05/17,2022/04/27
24,24,2021/05/24 05:00:00+00,0,10.59,32.34,40.18,49.39,59.68,66.83,73.64,71.73,2021/05/24,2022/04/27
25,25,2021/05/31 05:00:00+00,0,13.14,33.78,41.74,51.1,61.12,67.8,74.34,72.36,2021/05/31,2022/04/27
26,26,2021/06/07 05:00:00+00,0,16.21,35.35,43.36,52.87,62.6,68.77,75.01,72.93,2021/06/07,2022/04/27
27,27,2021/06/14 05:00:00+00,0,18.5,36.77,44.8,54.39,63.86,69.57,75.55,73.37,2021/06/14,2022/04/27
28,28,2021/06/21 05:00:00+00,0,20.23,37.85,45.89,55.5,64.8,70.14,75.95,73.72,2021/06/21,2022/04/27
29,29,2021/06/28 05:00:00+00,0,21.61,38.67,46.71,56.37,65.5,70.6,76.29,74,2021/06/28,2022/04/27
30,30,2021/07/05 05:00:00+00,0,22.92,39.52,47.52,57.16,66.18,71.04,76.62,74.25,2021/07/05,2022/04/27
31,31,2021/07/12 05:00:00+00,0,24.09,40.26,48.21,57.86,66.78,71.42,76.87,74.5,2021/07/12,2022/04/27
32,32,2021/07/19 05:00:00+00,0,25.1,40.92,48.89,58.53,67.33,71.8,77.12,74.73,2021/07/19,2022/04/27
33,33,2021/07/26 05:00:00+00,0,26.26,41.65,49.6,59.28,67.95,72.21,77.4,74.93,2021/07/26,2022/04/27
34,34,2021/08/02 05:00:00+00,0,27.5,42.37,50.3,60.04,68.57,72.61,77.68,75.15,2021/08/02,2022/04/27
35,35,2021/08/09 05:00:00+00,0,29.13,43.22,51.2,60.97,69.34,73.1,78.04,75.43,2021/08/09,2022/04/27
36,36,2021/08/16 05:00:00+00,0,31.01,44.32,52.35,62.16,70.3,73.73,78.51,75.87,2021/08/16,2022/04/27
37,37,2021/08/23 05:00:00+00,0,33.31,45.73,53.86,63.64,71.44,74.5,79.04,76.36,2021/08/23,2022/04/27
38,38,2021/08/30 05:00:00+00,0,35.77,47.2,55.44,65.16,72.56,75.24,79.56,76.82,2021/08/30,2022/04/27
39,39,2021/09/06 05:00:00+00,0,37.72,48.56,56.82,66.47,73.54,75.83,79.95,77.17,2021/09/06,2022/04/27
40,40,2021/09/13 05:00:00+00,0,39.06,49.81,58.17,67.69,74.44,76.41,80.34,77.47,2021/09/13,2022/04/27
41,41,2021/09/20 05:00:00+00,0,40.3,51.05,59.38,68.81,75.3,76.99,80.79,77.86,2021/09/20,2022/04/27
42,42,2021/09/27 05:00:00+00,0,41.15,51.98,60.29,69.63,75.95,77.53,81.33,78.22,2021/09/27,2022/04/27
43,43,2021/10/04 05:00:00+00,0,41.81,52.68,60.99,70.25,76.46,77.91,81.73,78.53,2021/10/04,2022/04/27
44,44,2021/10/11 05:00:00+00,0,42.32,53.26,61.58,70.77,76.88,78.26,82.05,78.79,2021/10/11,2022/04/27
45,45,2021/10/18 05:00:00+00,0,42.79,53.82,62.14,71.3,77.38,78.67,82.46,79.14,2021/10/18,2022/04/27
46,46,2021/10/25 05:00:00+00,0,43.15,54.31,62.65,71.78,77.9,79.16,83.02,79.61,2021/10/25,2022/04/27
47,47,2021/11/01 05:00:00+00,0,43.46,54.75,63.08,72.2,78.3,79.57,83.45,80,2021/11/01,2022/04/27
48,48,2021/11/08 05:00:00+00,0,43.7,55.09,63.43,72.53,78.63,79.9,83.82,80.33,2021/11/08,2022/04/27
49,49,2021/11/15 05:00:00+00,0.01,43.92,55.41,63.78,72.86,78.97,80.24,84.17,80.66,2021/11/15,2022/04/27
50,50,2021/11/22 05:00:00+00,0.97,44.32,55.67,64.03,73.12,79.26,80.49,84.36,80.8,2021/11/22,2022/04/27
51,51,2021/11/29 05:00:00+00,4.75,45.51,56.02,64.42,73.52,79.69,80.9,84.71,81.11,2021/11/29,2022/04/27
52,52,2021/12/06 05:00:00+00,7.44,46.41,56.37,64.8,73.88,80.1,81.27,85.02,81.35,2021/12/06,2022/04/27
53,53,2021/12/13 05:00:00+00,8.96,47,56.66,65.08,74.19,80.42,81.56,85.28,81.51,2021/12/13,2022/04/27
54,54,2021/12/20 05:00:00+00,10,47.49,56.96,65.38,74.49,80.73,81.82,85.49,81.67,2021/12/20,2022/04/27
55,55,2021/12/27 05:00:00+00,11.26,48.03,57.27,65.68,74.8,81.04,82.04,85.67,81.82,2021/12/27,2022/04/27
56,56,2022/01/03 05:00:00+00,12.51,48.6,57.58,65.98,75.1,81.31,82.23,85.81,81.97,2022/01/03,2022/04/27
57,57,2022/01/10 05:00:00+00,13.81,49.22,57.87,66.25,75.36,81.54,82.4,85.96,82.08,2022/01/10,2022/04/27
58,58,2022/01/17 05:00:00+00,15.37,49.9,58.13,66.48,75.59,81.73,82.55,86.07,82.16,2022/01/17,2022/04/27
59,59,2022/01/24 05:00:00+00,16.93,50.58,58.44,66.75,75.83,81.93,82.67,86.17,82.25,2022/01/24,2022/04/27
60,60,2022/01/31 05:00:00+00,18.14,51.13,58.73,67,76.04,82.1,82.78,86.23,82.32,2022/01/31,2022/04/27
61,61,2022/02/07 05:00:00+00,19.1,51.56,58.97,67.21,76.23,82.23,82.88,86.31,82.38,2022/02/07,2022/04/27
62,62,2022/02/14 05:00:00+00,19.73,51.86,59.16,67.37,76.36,82.34,82.95,86.36,82.43,2022/02/14,2022/04/27
63,63,2022/02/21 05:00:00+00,20.2,52.1,59.32,67.51,76.47,82.43,83.02,86.41,82.47,2022/02/21,2022/04/27
64,64,2022/02/28 05:00:00+00,20.55,52.29,59.44,67.62,76.56,82.49,83.07,86.45,82.5,2022/02/28,2022/04/27
65,65,2022/03/07 05:00:00+00,20.83,52.43,59.55,67.72,76.64,82.55,83.11,86.48,82.53,2022/03/07,2022/04/27
66,66,2022/03/14 05:00:00+00,21.1,52.59,59.66,67.82,76.71,82.61,83.15,86.51,82.55,2022/03/14,2022/04/27
67,67,2022/03/21 05:00:00+00,21.31,52.7,59.76,67.9,76.78,82.67,83.19,86.54,82.58,2022/03/21,2022/04/27
68,68,2022/03/28 05:00:00+00,21.49,52.8,59.85,67.97,76.84,82.73,83.26,86.64,82.66,2022/03/28,2022/04/27
69,69,2022/04/04 05:00:00+00,21.68,52.91,59.92,68.04,76.89,82.79,83.36,86.79,82.79,2022/04/04,2022/04/27
70,70,2022/04/11 05:00:00+00,21.82,53,59.99,68.09,76.94,82.86,83.45,86.92,82.89,2022/04/11,2022/04/27
71,71,2022/04/18 05:00:00+00,21.96,53.08,60.05,68.15,76.99,82.91,83.53,87.02,82.98,2022/04/18,2022/04/27
