OBJECTID,id,Date,Positive_Pct,Postive_Pct_14dayAvg,Threshold_5PCT,Status,Red_Status,Orange_Status,Yellow_Status,Green_Status,Total,Negative,Positive,Date_Str,Positive_Pct_Str,Postive_Pct_14dayAvg_Str,Threshold_5PCT_Str,Date_Updated,today
1,1,2020/05/01 05:00:00+00,8.3,9.4,5,-1,-1,1,-1,-1,4648,4262,386,2020/05/01,8.3,9.4,5,2022/04/27,2022/04/27
2,2,2020/05/02 05:00:00+00,7.74,9.3,5,-1,-1,-1,1,-1,2867,2645,222,2020/05/02,7.74,9.3,5,2022/04/27,2022/04/27
3,3,2020/05/03 05:00:00+00,12.31,9.4,5,-1,1,-1,-1,-1,1543,1353,190,2020/05/03,12.31,9.4,5,2022/04/27,2022/04/27
4,4,2020/05/04 05:00:00+00,8.43,9.1,5,-1,-1,1,-1,-1,4866,4456,410,2020/05/04,8.43,9.1,5,2022/04/27,2022/04/27
5,5,2020/05/05 05:00:00+00,8.66,9,5,-1,-1,1,-1,-1,4702,4295,407,2020/05/05,8.66,9,5,2022/04/27,2022/04/27
6,6,2020/05/06 05:00:00+00,8.74,8.8,5,-1,-1,1,-1,-1,4554,4156,398,2020/05/06,8.74,8.8,5,2022/04/27,2022/04/27
7,7,2020/05/07 05:00:00+00,8.47,8.7,5,-1,-1,1,-1,-1,4404,4031,373,2020/05/07,8.47,8.7,5,2022/04/27,2022/04/27
8,8,2020/05/08 05:00:00+00,7.83,8.4,5,-1,-1,-1,1,-1,4892,4509,383,2020/05/08,7.83,8.4,5,2022/04/27,2022/04/27
9,9,2020/05/09 05:00:00+00,7.28,8.4,5,-1,-1,-1,1,-1,2664,2470,194,2020/05/09,7.28,8.4,5,2022/04/27,2022/04/27
10,10,2020/05/10 05:00:00+00,9.26,8.4,5,-1,-1,1,-1,-1,994,902,92,2020/05/10,9.26,8.4,5,2022/04/27,2022/04/27
11,11,2020/05/11 05:00:00+00,11.12,8.7,5,-1,1,-1,-1,-1,5136,4565,571,2020/05/11,11.12,8.7,5,2022/04/27,2022/04/27
12,12,2020/05/12 05:00:00+00,7.88,8.6,5,-1,-1,-1,1,-1,5052,4654,398,2020/05/12,7.88,8.6,5,2022/04/27,2022/04/27
13,13,2020/05/13 05:00:00+00,7.14,8.5,5,-1,-1,-1,1,-1,5267,4891,376,2020/05/13,7.14,8.5,5,2022/04/27,2022/04/27
14,14,2020/05/14 05:00:00+00,10.85,8.8,5,-1,1,-1,-1,-1,5483,4888,595,2020/05/14,10.85,8.8,5,2022/04/27,2022/04/27
15,15,2020/05/15 05:00:00+00,8.43,8.8,5,-1,-1,1,-1,-1,5019,4596,423,2020/05/15,8.43,8.8,5,2022/04/27,2022/04/27
16,16,2020/05/16 05:00:00+00,9.45,8.8,5,-1,-1,1,-1,-1,1851,1676,175,2020/05/16,9.45,8.8,5,2022/04/27,2022/04/27
17,17,2020/05/17 05:00:00+00,9.85,8.8,5,-1,-1,1,-1,-1,2458,2216,242,2020/05/17,9.85,8.8,5,2022/04/27,2022/04/27
18,18,2020/05/18 05:00:00+00,10.6,9,5,-1,1,-1,-1,-1,6484,5797,687,2020/05/18,10.6,9,5,2022/04/27,2022/04/27
19,19,2020/05/19 05:00:00+00,7.75,8.9,5,-1,-1,-1,1,-1,7789,7185,604,2020/05/19,7.75,8.9,5,2022/04/27,2022/04/27
20,20,2020/05/20 05:00:00+00,7.28,8.7,5,-1,-1,-1,1,-1,7679,7120,559,2020/05/20,7.28,8.7,5,2022/04/27,2022/04/27
21,21,2020/05/21 05:00:00+00,7.48,8.6,5,-1,-1,-1,1,-1,6375,5898,477,2020/05/21,7.48,8.6,5,2022/04/27,2022/04/27
22,22,2020/05/22 05:00:00+00,7.94,8.6,5,-1,-1,-1,1,-1,7520,6923,597,2020/05/22,7.94,8.6,5,2022/04/27,2022/04/27
23,23,2020/05/23 05:00:00+00,8.2,8.6,5,-1,-1,1,-1,-1,3635,3337,298,2020/05/23,8.2,8.6,5,2022/04/27,2022/04/27
24,24,2020/05/24 05:00:00+00,10.03,8.6,5,-1,1,-1,-1,-1,1875,1687,188,2020/05/24,10.03,8.6,5,2022/04/27,2022/04/27
25,25,2020/05/25 05:00:00+00,9.2,8.5,5,-1,-1,1,-1,-1,1717,1559,158,2020/05/25,9.2,8.5,5,2022/04/27,2022/04/27
26,26,2020/05/26 05:00:00+00,12.09,8.9,5,-1,1,-1,-1,-1,7112,6252,860,2020/05/26,12.09,8.9,5,2022/04/27,2022/04/27
27,27,2020/05/27 05:00:00+00,11.45,9.2,5,-1,1,-1,-1,-1,5746,5088,658,2020/05/27,11.45,9.2,5,2022/04/27,2022/04/27
28,28,2020/05/28 05:00:00+00,11.15,9.3,5,-1,1,-1,-1,-1,5846,5194,652,2020/05/28,11.15,9.3,5,2022/04/27,2022/04/27
29,29,2020/05/29 05:00:00+00,9.71,9.4,5,-1,-1,1,-1,-1,8056,7274,782,2020/05/29,9.71,9.4,5,2022/04/27,2022/04/27
30,30,2020/05/30 05:00:00+00,11.37,9.5,5,-1,1,-1,-1,-1,4063,3601,462,2020/05/30,11.37,9.5,5,2022/04/27,2022/04/27
31,31,2020/05/31 05:00:00+00,12.89,9.5,5,-1,1,-1,-1,-1,1621,1412,209,2020/05/31,12.89,9.5,5,2022/04/27,2022/04/27
32,32,2020/06/01 05:00:00+00,15.5,10.1,5,-1,1,-1,-1,-1,8327,7036,1291,2020/06/01,15.5,10.1,5,2022/04/27,2022/04/27
33,33,2020/06/02 05:00:00+00,13.99,10.7,5,-1,1,-1,-1,-1,8077,6947,1130,2020/06/02,13.99,10.7,5,2022/04/27,2022/04/27
34,34,2020/06/03 05:00:00+00,12.23,11.2,5,-1,1,-1,-1,-1,6247,5483,764,2020/06/03,12.23,11.2,5,2022/04/27,2022/04/27
35,35,2020/06/04 05:00:00+00,13.48,11.7,5,-1,1,-1,-1,-1,6919,5986,933,2020/06/04,13.48,11.7,5,2022/04/27,2022/04/27
36,36,2020/06/05 05:00:00+00,13.49,12.2,5,-1,1,-1,-1,-1,7339,6349,990,2020/06/05,13.49,12.2,5,2022/04/27,2022/04/27
37,37,2020/06/06 05:00:00+00,15.75,12.6,5,-1,1,-1,-1,-1,4629,3900,729,2020/06/06,15.75,12.6,5,2022/04/27,2022/04/27
38,38,2020/06/07 05:00:00+00,21.56,12.9,5,-1,1,-1,-1,-1,1781,1397,384,2020/06/07,21.56,12.9,5,2022/04/27,2022/04/27
39,39,2020/06/08 05:00:00+00,17.86,13.4,5,-1,1,-1,-1,-1,7009,5757,1252,2020/06/08,17.86,13.4,5,2022/04/27,2022/04/27
40,40,2020/06/09 05:00:00+00,18.15,13.9,5,-1,1,-1,-1,-1,7289,5966,1323,2020/06/09,18.15,13.9,5,2022/04/27,2022/04/27
41,41,2020/06/10 05:00:00+00,20.24,14.7,5,-1,1,-1,-1,-1,8210,6548,1662,2020/06/10,20.24,14.7,5,2022/04/27,2022/04/27
42,42,2020/06/11 05:00:00+00,19.83,15.5,5,-1,1,-1,-1,-1,10171,8154,2017,2020/06/11,19.83,15.5,5,2022/04/27,2022/04/27
43,43,2020/06/12 05:00:00+00,17.57,16.3,5,-1,1,-1,-1,-1,10787,8892,1895,2020/06/12,17.57,16.3,5,2022/04/27,2022/04/27
44,44,2020/06/13 05:00:00+00,20.11,16.7,5,-1,1,-1,-1,-1,6518,5207,1311,2020/06/13,20.11,16.7,5,2022/04/27,2022/04/27
45,45,2020/06/14 05:00:00+00,23.43,17,5,-1,1,-1,-1,-1,2143,1641,502,2020/06/14,23.43,17,5,2022/04/27,2022/04/27
46,46,2020/06/15 05:00:00+00,21.4,17.6,5,-1,1,-1,-1,-1,11307,8887,2420,2020/06/15,21.4,17.6,5,2022/04/27,2022/04/27
47,47,2020/06/16 05:00:00+00,22.84,18.4,5,-1,1,-1,-1,-1,10117,7806,2311,2020/06/16,22.84,18.4,5,2022/04/27,2022/04/27
48,48,2020/06/17 05:00:00+00,22.96,19.3,5,-1,1,-1,-1,-1,12747,9820,2927,2020/06/17,22.96,19.3,5,2022/04/27,2022/04/27
49,49,2020/06/18 05:00:00+00,24.51,20.2,5,-1,1,-1,-1,-1,12255,9251,3004,2020/06/18,24.51,20.2,5,2022/04/27,2022/04/27
50,50,2020/06/19 05:00:00+00,22.33,20.9,5,-1,1,-1,-1,-1,13402,10409,2993,2020/06/19,22.33,20.9,5,2022/04/27,2022/04/27
51,51,2020/06/20 05:00:00+00,23.44,21.3,5,-1,1,-1,-1,-1,7914,6059,1855,2020/06/20,23.44,21.3,5,2022/04/27,2022/04/27
52,52,2020/06/21 05:00:00+00,27.98,21.5,5,-1,1,-1,-1,-1,3871,2788,1083,2020/06/21,27.98,21.5,5,2022/04/27,2022/04/27
53,53,2020/06/22 05:00:00+00,22.45,21.7,5,-1,1,-1,-1,-1,9538,7397,2141,2020/06/22,22.45,21.7,5,2022/04/27,2022/04/27
54,54,2020/06/23 05:00:00+00,26.32,22.4,5,-1,1,-1,-1,-1,14722,10847,3875,2020/06/23,26.32,22.4,5,2022/04/27,2022/04/27
55,55,2020/06/24 05:00:00+00,25.39,22.9,5,-1,1,-1,-1,-1,16125,12031,4094,2020/06/24,25.39,22.9,5,2022/04/27,2022/04/27
56,56,2020/06/25 05:00:00+00,24.67,23.3,5,-1,1,-1,-1,-1,15700,11827,3873,2020/06/25,24.67,23.3,5,2022/04/27,2022/04/27
57,57,2020/06/26 05:00:00+00,24.55,23.8,5,-1,1,-1,-1,-1,17542,13236,4306,2020/06/26,24.55,23.8,5,2022/04/27,2022/04/27
58,58,2020/06/27 05:00:00+00,26.32,24.2,5,-1,1,-1,-1,-1,11026,8124,2902,2020/06/27,26.32,24.2,5,2022/04/27,2022/04/27
59,59,2020/06/28 05:00:00+00,29.72,24.4,5,-1,1,-1,-1,-1,5408,3801,1607,2020/06/28,29.72,24.4,5,2022/04/27,2022/04/27
60,60,2020/06/29 05:00:00+00,24.71,24.6,5,-1,1,-1,-1,-1,18408,13859,4549,2020/06/29,24.71,24.6,5,2022/04/27,2022/04/27
61,61,2020/06/30 05:00:00+00,25.43,24.8,5,-1,1,-1,-1,-1,19000,14169,4831,2020/06/30,25.43,24.8,5,2022/04/27,2022/04/27
62,62,2020/07/01 05:00:00+00,25.35,25,5,-1,1,-1,-1,-1,18022,13453,4569,2020/07/01,25.35,25,5,2022/04/27,2022/04/27
63,63,2020/07/02 05:00:00+00,23.6,24.9,5,-1,1,-1,-1,-1,18120,13844,4276,2020/07/02,23.6,24.9,5,2022/04/27,2022/04/27
64,64,2020/07/03 05:00:00+00,26.02,25.1,5,-1,1,-1,-1,-1,13575,10043,3532,2020/07/03,26.02,25.1,5,2022/04/27,2022/04/27
65,65,2020/07/04 05:00:00+00,31.93,25.4,5,-1,1,-1,-1,-1,4121,2805,1316,2020/07/04,31.93,25.4,5,2022/04/27,2022/04/27
66,66,2020/07/05 05:00:00+00,29.86,25.4,5,-1,1,-1,-1,-1,5402,3789,1613,2020/07/05,29.86,25.4,5,2022/04/27,2022/04/27
67,67,2020/07/06 05:00:00+00,25.09,25.5,5,-1,1,-1,-1,-1,17249,12922,4327,2020/07/06,25.09,25.5,5,2022/04/27,2022/04/27
68,68,2020/07/07 05:00:00+00,22.71,25.2,5,-1,1,-1,-1,-1,18475,14280,4195,2020/07/07,22.71,25.2,5,2022/04/27,2022/04/27
69,69,2020/07/08 05:00:00+00,22.22,25,5,-1,1,-1,-1,-1,16997,13221,3776,2020/07/08,22.22,25,5,2022/04/27,2022/04/27
70,70,2020/07/09 05:00:00+00,22.13,24.7,5,-1,1,-1,-1,-1,16798,13081,3717,2020/07/09,22.13,24.7,5,2022/04/27,2022/04/27
71,71,2020/07/10 05:00:00+00,22.26,24.6,5,-1,1,-1,-1,-1,16014,12449,3565,2020/07/10,22.26,24.6,5,2022/04/27,2022/04/27
72,72,2020/07/11 05:00:00+00,23.55,24.4,5,-1,1,-1,-1,-1,9365,7160,2205,2020/07/11,23.55,24.4,5,2022/04/27,2022/04/27
73,73,2020/07/12 05:00:00+00,25.42,24.3,5,-1,1,-1,-1,-1,4080,3043,1037,2020/07/12,25.42,24.3,5,2022/04/27,2022/04/27
74,74,2020/07/13 05:00:00+00,22.89,24.1,5,-1,1,-1,-1,-1,17652,13612,4040,2020/07/13,22.89,24.1,5,2022/04/27,2022/04/27
75,75,2020/07/14 05:00:00+00,21.54,23.8,5,-1,1,-1,-1,-1,18024,14142,3882,2020/07/14,21.54,23.8,5,2022/04/27,2022/04/27
76,76,2020/07/15 05:00:00+00,22.75,23.5,5,-1,1,-1,-1,-1,16435,12696,3739,2020/07/15,22.75,23.5,5,2022/04/27,2022/04/27
77,77,2020/07/16 05:00:00+00,23.46,23.5,5,-1,1,-1,-1,-1,14895,11400,3495,2020/07/16,23.46,23.5,5,2022/04/27,2022/04/27
78,78,2020/07/17 05:00:00+00,22.21,23.2,5,-1,1,-1,-1,-1,14733,11461,3272,2020/07/17,22.21,23.2,5,2022/04/27,2022/04/27
79,79,2020/07/18 05:00:00+00,22.66,23,5,-1,1,-1,-1,-1,8035,6214,1821,2020/07/18,22.66,23,5,2022/04/27,2022/04/27
80,80,2020/07/19 05:00:00+00,23.88,22.8,5,-1,1,-1,-1,-1,3652,2780,872,2020/07/19,23.88,22.8,5,2022/04/27,2022/04/27
81,81,2020/07/20 05:00:00+00,21.92,22.6,5,-1,1,-1,-1,-1,14710,11485,3225,2020/07/20,21.92,22.6,5,2022/04/27,2022/04/27
82,82,2020/07/21 05:00:00+00,19.69,22.3,5,-1,1,-1,-1,-1,13480,10826,2654,2020/07/21,19.69,22.3,5,2022/04/27,2022/04/27
83,83,2020/07/22 05:00:00+00,18.81,22.1,5,-1,1,-1,-1,-1,12876,10454,2422,2020/07/22,18.81,22.1,5,2022/04/27,2022/04/27
84,84,2020/07/23 05:00:00+00,19.69,21.9,5,-1,1,-1,-1,-1,13862,11132,2730,2020/07/23,19.69,21.9,5,2022/04/27,2022/04/27
85,85,2020/07/24 05:00:00+00,20.37,21.8,5,-1,1,-1,-1,-1,13221,10528,2693,2020/07/24,20.37,21.8,5,2022/04/27,2022/04/27
86,86,2020/07/25 05:00:00+00,17.98,21.6,5,-1,1,-1,-1,-1,4265,3498,767,2020/07/25,17.98,21.6,5,2022/04/27,2022/04/27
87,87,2020/07/26 05:00:00+00,22.16,21.5,5,-1,1,-1,-1,-1,3542,2757,785,2020/07/26,22.16,21.5,5,2022/04/27,2022/04/27
88,88,2020/07/27 05:00:00+00,18.59,21.1,5,-1,1,-1,-1,-1,11943,9723,2220,2020/07/27,18.59,21.1,5,2022/04/27,2022/04/27
89,89,2020/07/28 05:00:00+00,18.61,20.9,5,-1,1,-1,-1,-1,12665,10308,2357,2020/07/28,18.61,20.9,5,2022/04/27,2022/04/27
90,90,2020/07/29 05:00:00+00,17.86,20.4,5,-1,1,-1,-1,-1,12130,9964,2166,2020/07/29,17.86,20.4,5,2022/04/27,2022/04/27
91,91,2020/07/30 05:00:00+00,18.93,20,5,-1,1,-1,-1,-1,11120,9015,2105,2020/07/30,18.93,20,5,2022/04/27,2022/04/27
92,92,2020/07/31 05:00:00+00,18.35,19.7,5,-1,1,-1,-1,-1,10722,8754,1968,2020/07/31,18.35,19.7,5,2022/04/27,2022/04/27
93,93,2020/08/01 05:00:00+00,13.92,19.3,5,-1,1,-1,-1,-1,6033,5193,840,2020/08/01,13.92,19.3,5,2022/04/27,2022/04/27
94,94,2020/08/02 05:00:00+00,14.66,19.1,5,-1,1,-1,-1,-1,2968,2533,435,2020/08/02,14.66,19.1,5,2022/04/27,2022/04/27
95,95,2020/08/03 05:00:00+00,17.01,18.6,5,-1,1,-1,-1,-1,12877,10686,2191,2020/08/03,17.01,18.6,5,2022/04/27,2022/04/27
96,96,2020/08/04 05:00:00+00,16.87,18.3,5,-1,1,-1,-1,-1,11019,9160,1859,2020/08/04,16.87,18.3,5,2022/04/27,2022/04/27
97,97,2020/08/05 05:00:00+00,16.39,18.2,5,-1,1,-1,-1,-1,8919,7457,1462,2020/08/05,16.39,18.2,5,2022/04/27,2022/04/27
98,98,2020/08/06 05:00:00+00,15.04,17.8,5,-1,1,-1,-1,-1,9668,8214,1454,2020/08/06,15.04,17.8,5,2022/04/27,2022/04/27
99,99,2020/08/07 05:00:00+00,14.32,17.2,5,-1,1,-1,-1,-1,9597,8223,1374,2020/08/07,14.32,17.2,5,2022/04/27,2022/04/27
100,100,2020/08/08 05:00:00+00,15.24,17.1,5,-1,1,-1,-1,-1,5912,5011,901,2020/08/08,15.24,17.1,5,2022/04/27,2022/04/27
101,101,2020/08/09 05:00:00+00,12.64,16.9,5,-1,1,-1,-1,-1,3355,2931,424,2020/08/09,12.64,16.9,5,2022/04/27,2022/04/27
102,102,2020/08/10 05:00:00+00,13.08,16.4,5,-1,1,-1,-1,-1,11420,9926,1494,2020/08/10,13.08,16.4,5,2022/04/27,2022/04/27
103,103,2020/08/11 05:00:00+00,12.57,15.8,5,-1,1,-1,-1,-1,12509,10936,1573,2020/08/11,12.57,15.8,5,2022/04/27,2022/04/27
104,104,2020/08/12 05:00:00+00,11.61,15.3,5,-1,1,-1,-1,-1,9710,8583,1127,2020/08/12,11.61,15.3,5,2022/04/27,2022/04/27
105,105,2020/08/13 05:00:00+00,12.75,14.8,5,-1,1,-1,-1,-1,8917,7780,1137,2020/08/13,12.75,14.8,5,2022/04/27,2022/04/27
106,106,2020/08/14 05:00:00+00,12.24,14.2,5,-1,1,-1,-1,-1,9735,8543,1192,2020/08/14,12.24,14.2,5,2022/04/27,2022/04/27
107,107,2020/08/15 05:00:00+00,12.13,14.2,5,-1,1,-1,-1,-1,5120,4499,621,2020/08/15,12.13,14.2,5,2022/04/27,2022/04/27
108,108,2020/08/16 05:00:00+00,9.28,14,5,-1,-1,1,-1,-1,3468,3146,322,2020/08/16,9.28,14,5,2022/04/27,2022/04/27
109,109,2020/08/17 05:00:00+00,11.67,13.5,5,-1,1,-1,-1,-1,11004,9720,1284,2020/08/17,11.67,13.5,5,2022/04/27,2022/04/27
110,110,2020/08/18 05:00:00+00,10.6,12.9,5,-1,1,-1,-1,-1,11288,10092,1196,2020/08/18,10.6,12.9,5,2022/04/27,2022/04/27
111,111,2020/08/19 05:00:00+00,10.92,12.5,5,-1,1,-1,-1,-1,10987,9787,1200,2020/08/19,10.92,12.5,5,2022/04/27,2022/04/27
112,112,2020/08/20 05:00:00+00,9.95,12,5,-1,-1,1,-1,-1,10900,9815,1085,2020/08/20,9.95,12,5,2022/04/27,2022/04/27
113,113,2020/08/21 05:00:00+00,10.15,11.7,5,-1,1,-1,-1,-1,9511,8546,965,2020/08/21,10.15,11.7,5,2022/04/27,2022/04/27
114,114,2020/08/22 05:00:00+00,13.37,11.6,5,-1,1,-1,-1,-1,4100,3552,548,2020/08/22,13.37,11.6,5,2022/04/27,2022/04/27
115,115,2020/08/23 05:00:00+00,11.68,11.6,5,-1,1,-1,-1,-1,2286,2019,267,2020/08/23,11.68,11.6,5,2022/04/27,2022/04/27
116,116,2020/08/24 05:00:00+00,14.11,11.6,5,-1,1,-1,-1,-1,9839,8451,1388,2020/08/24,14.11,11.6,5,2022/04/27,2022/04/27
117,117,2020/08/25 05:00:00+00,10.54,11.5,5,-1,1,-1,-1,-1,9969,8918,1051,2020/08/25,10.54,11.5,5,2022/04/27,2022/04/27
118,118,2020/08/26 05:00:00+00,6.45,11.1,5,-1,-1,-1,1,-1,6652,6223,429,2020/08/26,6.45,11.1,5,2022/04/27,2022/04/27
119,119,2020/08/27 05:00:00+00,9.19,11,5,-1,-1,1,-1,-1,3688,3349,339,2020/08/27,9.19,11,5,2022/04/27,2022/04/27
120,120,2020/08/28 05:00:00+00,9.57,10.7,5,-1,-1,1,-1,-1,9591,8673,918,2020/08/28,9.57,10.7,5,2022/04/27,2022/04/27
121,121,2020/08/29 05:00:00+00,10.41,10.6,5,-1,1,-1,-1,-1,4756,4261,495,2020/08/29,10.41,10.6,5,2022/04/27,2022/04/27
122,122,2020/08/30 05:00:00+00,9.85,10.7,5,-1,-1,1,-1,-1,2691,2426,265,2020/08/30,9.85,10.7,5,2022/04/27,2022/04/27
123,123,2020/08/31 05:00:00+00,9.87,10.5,5,-1,-1,1,-1,-1,10331,9311,1020,2020/08/31,9.87,10.5,5,2022/04/27,2022/04/27
124,124,2020/09/01 05:00:00+00,8.13,10.2,5,-1,-1,1,-1,-1,10152,9327,825,2020/09/01,8.13,10.2,5,2022/04/27,2022/04/27
125,125,2020/09/02 05:00:00+00,7.26,9.9,5,-1,-1,-1,1,-1,9051,8394,657,2020/09/02,7.26,9.9,5,2022/04/27,2022/04/27
126,126,2020/09/03 05:00:00+00,6.64,9.6,5,-1,-1,-1,1,-1,10036,9370,666,2020/09/03,6.64,9.6,5,2022/04/27,2022/04/27
127,127,2020/09/04 05:00:00+00,7.31,9.3,5,-1,-1,-1,1,-1,10029,9296,733,2020/09/04,7.31,9.3,5,2022/04/27,2022/04/27
128,128,2020/09/05 05:00:00+00,9.59,9.2,5,-1,-1,1,-1,-1,4360,3942,418,2020/09/05,9.59,9.2,5,2022/04/27,2022/04/27
129,129,2020/09/06 05:00:00+00,10.53,9.1,5,-1,1,-1,-1,-1,2555,2286,269,2020/09/06,10.53,9.1,5,2022/04/27,2022/04/27
130,130,2020/09/07 05:00:00+00,7.85,8.6,5,-1,-1,-1,1,-1,2689,2478,211,2020/09/07,7.85,8.6,5,2022/04/27,2022/04/27
131,131,2020/09/08 05:00:00+00,7.8,8.3,5,-1,-1,-1,1,-1,9021,8317,704,2020/09/08,7.8,8.3,5,2022/04/27,2022/04/27
132,132,2020/09/09 05:00:00+00,6.23,8.3,5,-1,-1,-1,1,-1,8261,7746,515,2020/09/09,6.23,8.3,5,2022/04/27,2022/04/27
133,133,2020/09/10 05:00:00+00,6.82,8.1,5,-1,-1,-1,1,-1,7745,7217,528,2020/09/10,6.82,8.1,5,2022/04/27,2022/04/27
134,134,2020/09/11 05:00:00+00,6.48,7.8,5,-1,-1,-1,1,-1,8818,8247,571,2020/09/11,6.48,7.8,5,2022/04/27,2022/04/27
135,135,2020/09/12 05:00:00+00,8.15,7.7,5,-1,-1,1,-1,-1,4125,3789,336,2020/09/12,8.15,7.7,5,2022/04/27,2022/04/27
136,136,2020/09/13 05:00:00+00,8.32,7.7,5,-1,-1,1,-1,-1,2560,2347,213,2020/09/13,8.32,7.7,5,2022/04/27,2022/04/27
137,137,2020/09/14 05:00:00+00,7.23,7.4,5,-1,-1,-1,1,-1,8249,7653,596,2020/09/14,7.23,7.4,5,2022/04/27,2022/04/27
138,138,2020/09/15 05:00:00+00,6.91,7.3,5,-1,-1,-1,1,-1,9233,8595,638,2020/09/15,6.91,7.3,5,2022/04/27,2022/04/27
139,139,2020/09/16 05:00:00+00,5.18,7.1,5,-1,-1,-1,1,-1,8848,8390,458,2020/09/16,5.18,7.1,5,2022/04/27,2022/04/27
140,140,2020/09/17 05:00:00+00,5.7,7,5,-1,-1,-1,1,-1,10882,10262,620,2020/09/17,5.7,7,5,2022/04/27,2022/04/27
141,141,2020/09/18 05:00:00+00,6.2,6.9,5,-1,-1,-1,1,-1,10418,9772,646,2020/09/18,6.2,6.9,5,2022/04/27,2022/04/27
142,142,2020/09/19 05:00:00+00,7.91,6.8,5,-1,-1,-1,1,-1,4971,4578,393,2020/09/19,7.91,6.8,5,2022/04/27,2022/04/27
143,143,2020/09/20 05:00:00+00,7.13,6.7,5,-1,-1,-1,1,-1,2889,2683,206,2020/09/20,7.13,6.7,5,2022/04/27,2022/04/27
