OBJECTID,id,Date,Positive_Pct,Postive_Pct_14dayAvg,Threshold_5PCT,Status,Red_Status,Orange_Status,Yellow_Status,Green_Status,Total,Negative,Positive,Date_Str,Positive_Pct_Str,Postive_Pct_14dayAvg_Str,Threshold_5PCT_Str,Date_Updated,today
144,144,2020/09/21 05:00:00+00,5.01,6.5,5,-1,-1,-1,1,-1,8876,8431,445,2020/09/21,5.01,6.5,5,2022/04/27,2022/04/27
145,145,2020/09/22 05:00:00+00,4.72,6.3,5,-1,-1,-1,-1,1,6371,6070,301,2020/09/22,4.72,6.3,5,2022/04/27,2022/04/27
146,146,2020/09/23 05:00:00+00,5.43,6.2,5,-1,-1,-1,1,-1,10548,9975,573,2020/09/23,5.43,6.2,5,2022/04/27,2022/04/27
147,147,2020/09/24 05:00:00+00,5.27,6.1,5,-1,-1,-1,1,-1,11556,10947,609,2020/09/24,5.27,6.1,5,2022/04/27,2022/04/27
148,148,2020/09/25 05:00:00+00,6.29,6.1,5,-1,-1,-1,1,-1,10500,9840,660,2020/09/25,6.29,6.1,5,2022/04/27,2022/04/27
149,149,2020/09/26 05:00:00+00,7.93,6.1,5,-1,-1,-1,1,-1,5018,4620,398,2020/09/26,7.93,6.1,5,2022/04/27,2022/04/27
150,150,2020/09/27 05:00:00+00,8.83,6.1,5,-1,-1,1,-1,-1,3068,2797,271,2020/09/27,8.83,6.1,5,2022/04/27,2022/04/27
151,151,2020/09/28 05:00:00+00,6.61,6.1,5,-1,-1,-1,1,-1,10841,10124,717,2020/09/28,6.61,6.1,5,2022/04/27,2022/04/27
152,152,2020/09/29 05:00:00+00,4.89,5.9,5,-1,-1,-1,-1,1,10568,10051,517,2020/09/29,4.89,5.9,5,2022/04/27,2022/04/27
153,153,2020/09/30 05:00:00+00,4.64,5.8,5,-1,-1,-1,-1,1,10620,10127,493,2020/09/30,4.64,5.8,5,2022/04/27,2022/04/27
154,154,2020/10/01 05:00:00+00,4.63,5.7,5,-1,-1,-1,-1,1,11032,10521,511,2020/10/01,4.63,5.7,5,2022/04/27,2022/04/27
155,155,2020/10/02 05:00:00+00,4.93,5.6,5,-1,-1,-1,-1,1,12240,11636,604,2020/10/02,4.93,5.6,5,2022/04/27,2022/04/27
156,156,2020/10/03 05:00:00+00,8.03,5.6,5,-1,-1,1,-1,-1,5917,5442,475,2020/10/03,8.03,5.6,5,2022/04/27,2022/04/27
157,157,2020/10/04 05:00:00+00,8.1,5.7,5,-1,-1,1,-1,-1,3789,3482,307,2020/10/04,8.1,5.7,5,2022/04/27,2022/04/27
158,158,2020/10/05 05:00:00+00,5.72,5.7,5,-1,-1,-1,1,-1,13654,12873,781,2020/10/05,5.72,5.7,5,2022/04/27,2022/04/27
159,159,2020/10/06 05:00:00+00,4.67,5.7,5,-1,-1,-1,-1,1,13889,13241,648,2020/10/06,4.67,5.7,5,2022/04/27,2022/04/27
160,160,2020/10/07 05:00:00+00,5.65,5.7,5,-1,-1,-1,1,-1,13424,12665,759,2020/10/07,5.65,5.7,5,2022/04/27,2022/04/27
161,161,2020/10/08 05:00:00+00,5.35,5.7,5,-1,-1,-1,1,-1,13151,12447,704,2020/10/08,5.35,5.7,5,2022/04/27,2022/04/27
162,162,2020/10/09 05:00:00+00,6.21,5.7,5,-1,-1,-1,1,-1,12099,11348,751,2020/10/09,6.21,5.7,5,2022/04/27,2022/04/27
163,163,2020/10/10 05:00:00+00,8.56,5.8,5,-1,-1,1,-1,-1,6704,6130,574,2020/10/10,8.56,5.8,5,2022/04/27,2022/04/27
164,164,2020/10/11 05:00:00+00,9.84,5.8,5,-1,-1,1,-1,-1,3830,3453,377,2020/10/11,9.84,5.8,5,2022/04/27,2022/04/27
165,165,2020/10/12 05:00:00+00,6.9,5.8,5,-1,-1,-1,1,-1,13368,12446,922,2020/10/12,6.9,5.8,5,2022/04/27,2022/04/27
166,166,2020/10/13 05:00:00+00,6.08,5.9,5,-1,-1,-1,1,-1,13627,12798,829,2020/10/13,6.08,5.9,5,2022/04/27,2022/04/27
167,167,2020/10/14 05:00:00+00,6.86,6.1,5,-1,-1,-1,1,-1,12470,11615,855,2020/10/14,6.86,6.1,5,2022/04/27,2022/04/27
168,168,2020/10/15 05:00:00+00,6.1,6.2,5,-1,-1,-1,1,-1,13737,12899,838,2020/10/15,6.1,6.2,5,2022/04/27,2022/04/27
169,169,2020/10/16 05:00:00+00,6.72,6.4,5,-1,-1,-1,1,-1,13169,12284,885,2020/10/16,6.72,6.4,5,2022/04/27,2022/04/27
170,170,2020/10/17 05:00:00+00,9.71,6.4,5,-1,-1,1,-1,-1,7033,6350,683,2020/10/17,9.71,6.4,5,2022/04/27,2022/04/27
171,171,2020/10/18 05:00:00+00,10.02,6.5,5,-1,1,-1,-1,-1,5088,4578,510,2020/10/18,10.02,6.5,5,2022/04/27,2022/04/27
172,172,2020/10/19 05:00:00+00,7.59,6.7,5,-1,-1,-1,1,-1,14787,13665,1122,2020/10/19,7.59,6.7,5,2022/04/27,2022/04/27
173,173,2020/10/20 05:00:00+00,6.55,6.9,5,-1,-1,-1,1,-1,15760,14728,1032,2020/10/20,6.55,6.9,5,2022/04/27,2022/04/27
174,174,2020/10/21 05:00:00+00,7.39,7,5,-1,-1,-1,1,-1,14732,13643,1089,2020/10/21,7.39,7,5,2022/04/27,2022/04/27
175,175,2020/10/22 05:00:00+00,6.87,7.1,5,-1,-1,-1,1,-1,14929,13903,1026,2020/10/22,6.87,7.1,5,2022/04/27,2022/04/27
176,176,2020/10/23 05:00:00+00,7.3,7.2,5,-1,-1,-1,1,-1,13628,12633,995,2020/10/23,7.3,7.2,5,2022/04/27,2022/04/27
177,177,2020/10/24 05:00:00+00,8.61,7.2,5,-1,-1,1,-1,-1,7222,6600,622,2020/10/24,8.61,7.2,5,2022/04/27,2022/04/27
178,178,2020/10/25 05:00:00+00,11.77,7.3,5,-1,1,-1,-1,-1,4717,4162,555,2020/10/25,11.77,7.3,5,2022/04/27,2022/04/27
179,179,2020/10/26 05:00:00+00,7.41,7.3,5,-1,-1,-1,1,-1,15169,14045,1124,2020/10/26,7.41,7.3,5,2022/04/27,2022/04/27
180,180,2020/10/27 05:00:00+00,7.13,7.4,5,-1,-1,-1,1,-1,15783,14657,1126,2020/10/27,7.13,7.4,5,2022/04/27,2022/04/27
181,181,2020/10/28 05:00:00+00,7.05,7.4,5,-1,-1,-1,1,-1,14165,13167,998,2020/10/28,7.05,7.4,5,2022/04/27,2022/04/27
182,182,2020/10/29 05:00:00+00,7.11,7.5,5,-1,-1,-1,1,-1,14444,13417,1027,2020/10/29,7.11,7.5,5,2022/04/27,2022/04/27
183,183,2020/10/30 05:00:00+00,7.65,7.6,5,-1,-1,-1,1,-1,14086,13009,1077,2020/10/30,7.65,7.6,5,2022/04/27,2022/04/27
184,184,2020/10/31 05:00:00+00,9.66,7.6,5,-1,-1,1,-1,-1,7214,6517,697,2020/10/31,9.66,7.6,5,2022/04/27,2022/04/27
185,185,2020/11/01 05:00:00+00,10.32,7.6,5,-1,1,-1,-1,-1,4575,4103,472,2020/11/01,10.32,7.6,5,2022/04/27,2022/04/27
186,186,2020/11/02 05:00:00+00,8.51,7.7,5,-1,-1,1,-1,-1,16575,15164,1411,2020/11/02,8.51,7.7,5,2022/04/27,2022/04/27
187,187,2020/11/03 05:00:00+00,7.42,7.7,5,-1,-1,-1,1,-1,15576,14420,1156,2020/11/03,7.42,7.7,5,2022/04/27,2022/04/27
188,188,2020/11/04 05:00:00+00,8.28,7.8,5,-1,-1,1,-1,-1,16792,15401,1391,2020/11/04,8.28,7.8,5,2022/04/27,2022/04/27
189,189,2020/11/05 05:00:00+00,8.9,8,5,-1,-1,1,-1,-1,16885,15382,1503,2020/11/05,8.9,8,5,2022/04/27,2022/04/27
190,190,2020/11/06 05:00:00+00,9.01,8.1,5,-1,-1,1,-1,-1,15478,14083,1395,2020/11/06,9.01,8.1,5,2022/04/27,2022/04/27
191,191,2020/11/07 05:00:00+00,12,8.3,5,-1,1,-1,-1,-1,9149,8051,1098,2020/11/07,12,8.3,5,2022/04/27,2022/04/27
192,192,2020/11/08 05:00:00+00,13.32,8.4,5,-1,1,-1,-1,-1,5136,4452,684,2020/11/08,13.32,8.4,5,2022/04/27,2022/04/27
193,193,2020/11/09 05:00:00+00,9.46,8.6,5,-1,-1,1,-1,-1,19146,17334,1812,2020/11/09,9.46,8.6,5,2022/04/27,2022/04/27
194,194,2020/11/10 05:00:00+00,7.97,8.6,5,-1,-1,-1,1,-1,19020,17505,1515,2020/11/10,7.97,8.6,5,2022/04/27,2022/04/27
195,195,2020/11/11 05:00:00+00,9.28,8.8,5,-1,-1,1,-1,-1,17633,15997,1636,2020/11/11,9.28,8.8,5,2022/04/27,2022/04/27
196,196,2020/11/12 05:00:00+00,8.77,8.9,5,-1,-1,1,-1,-1,18492,16870,1622,2020/11/12,8.77,8.9,5,2022/04/27,2022/04/27
197,197,2020/11/13 05:00:00+00,8.96,9,5,-1,-1,1,-1,-1,19454,17711,1743,2020/11/13,8.96,9,5,2022/04/27,2022/04/27
198,198,2020/11/14 05:00:00+00,12.75,9.2,5,-1,1,-1,-1,-1,11552,10079,1473,2020/11/14,12.75,9.2,5,2022/04/27,2022/04/27
199,199,2020/11/15 05:00:00+00,13.04,9.3,5,-1,1,-1,-1,-1,7183,6246,937,2020/11/15,13.04,9.3,5,2022/04/27,2022/04/27
200,200,2020/11/16 05:00:00+00,10.13,9.5,5,-1,1,-1,-1,-1,21495,19318,2177,2020/11/16,10.13,9.5,5,2022/04/27,2022/04/27
201,201,2020/11/17 05:00:00+00,8.35,9.5,5,-1,-1,1,-1,-1,22686,20791,1895,2020/11/17,8.35,9.5,5,2022/04/27,2022/04/27
202,202,2020/11/18 05:00:00+00,8.02,9.4,5,-1,-1,1,-1,-1,24489,22525,1964,2020/11/18,8.02,9.4,5,2022/04/27,2022/04/27
203,203,2020/11/19 05:00:00+00,8.56,9.4,5,-1,-1,1,-1,-1,24609,22503,2106,2020/11/19,8.56,9.4,5,2022/04/27,2022/04/27
204,204,2020/11/20 05:00:00+00,8.04,9.3,5,-1,-1,1,-1,-1,24968,22960,2008,2020/11/20,8.04,9.3,5,2022/04/27,2022/04/27
205,205,2020/11/21 05:00:00+00,8.53,9.1,5,-1,-1,1,-1,-1,17249,15777,1472,2020/11/21,8.53,9.1,5,2022/04/27,2022/04/27
206,206,2020/11/22 05:00:00+00,9,9,5,-1,-1,1,-1,-1,10599,9645,954,2020/11/22,9,9,5,2022/04/27,2022/04/27
207,207,2020/11/23 05:00:00+00,8.35,8.9,5,-1,-1,1,-1,-1,27285,25006,2279,2020/11/23,8.35,8.9,5,2022/04/27,2022/04/27
208,208,2020/11/24 05:00:00+00,8.07,8.9,5,-1,-1,1,-1,-1,25666,23595,2071,2020/11/24,8.07,8.9,5,2022/04/27,2022/04/27
209,209,2020/11/25 05:00:00+00,9.71,8.9,5,-1,-1,1,-1,-1,21514,19424,2090,2020/11/25,9.71,8.9,5,2022/04/27,2022/04/27
210,210,2020/11/26 05:00:00+00,12.04,9,5,-1,1,-1,-1,-1,1927,1695,232,2020/11/26,12.04,9,5,2022/04/27,2022/04/27
211,211,2020/11/27 05:00:00+00,12.14,9.1,5,-1,1,-1,-1,-1,11462,10070,1392,2020/11/27,12.14,9.1,5,2022/04/27,2022/04/27
212,212,2020/11/28 05:00:00+00,15.1,9.2,5,-1,1,-1,-1,-1,10014,8502,1512,2020/11/28,15.1,9.2,5,2022/04/27,2022/04/27
213,213,2020/11/29 05:00:00+00,13.39,9.2,5,-1,1,-1,-1,-1,8795,7617,1178,2020/11/29,13.39,9.2,5,2022/04/27,2022/04/27
214,214,2020/11/30 05:00:00+00,12.15,9.4,5,-1,1,-1,-1,-1,24598,21609,2989,2020/11/30,12.15,9.4,5,2022/04/27,2022/04/27
215,215,2020/12/01 05:00:00+00,10.95,9.7,5,-1,1,-1,-1,-1,22572,20100,2472,2020/12/01,10.95,9.7,5,2022/04/27,2022/04/27
216,216,2020/12/02 05:00:00+00,11.09,9.9,5,-1,1,-1,-1,-1,21640,19241,2399,2020/12/02,11.09,9.9,5,2022/04/27,2022/04/27
217,217,2020/12/03 05:00:00+00,11.36,10.2,5,-1,1,-1,-1,-1,23370,20715,2655,2020/12/03,11.36,10.2,5,2022/04/27,2022/04/27
218,218,2020/12/04 05:00:00+00,11.02,10.5,5,-1,1,-1,-1,-1,22841,20325,2516,2020/12/04,11.02,10.5,5,2022/04/27,2022/04/27
219,219,2020/12/05 05:00:00+00,13.58,10.8,5,-1,1,-1,-1,-1,13853,11972,1881,2020/12/05,13.58,10.8,5,2022/04/27,2022/04/27
220,220,2020/12/06 05:00:00+00,14.69,11,5,-1,1,-1,-1,-1,8241,7030,1211,2020/12/06,14.69,11,5,2022/04/27,2022/04/27
221,221,2020/12/07 05:00:00+00,12.06,11.4,5,-1,1,-1,-1,-1,23682,20826,2856,2020/12/07,12.06,11.4,5,2022/04/27,2022/04/27
222,222,2020/12/08 05:00:00+00,11.01,11.8,5,-1,1,-1,-1,-1,23778,21161,2617,2020/12/08,11.01,11.8,5,2022/04/27,2022/04/27
223,223,2020/12/09 05:00:00+00,11.88,11.9,5,-1,1,-1,-1,-1,23236,20475,2761,2020/12/09,11.88,11.9,5,2022/04/27,2022/04/27
224,224,2020/12/10 05:00:00+00,12.95,12,5,-1,1,-1,-1,-1,22339,19446,2893,2020/12/10,12.95,12,5,2022/04/27,2022/04/27
225,225,2020/12/11 05:00:00+00,12.49,12.1,5,-1,1,-1,-1,-1,22919,20056,2863,2020/12/11,12.49,12.1,5,2022/04/27,2022/04/27
226,226,2020/12/12 05:00:00+00,15.74,12.1,5,-1,1,-1,-1,-1,14177,11945,2232,2020/12/12,15.74,12.1,5,2022/04/27,2022/04/27
227,227,2020/12/13 05:00:00+00,15.58,12.2,5,-1,1,-1,-1,-1,7591,6408,1183,2020/12/13,15.58,12.2,5,2022/04/27,2022/04/27
228,228,2020/12/14 05:00:00+00,14.7,12.4,5,-1,1,-1,-1,-1,23954,20432,3522,2020/12/14,14.7,12.4,5,2022/04/27,2022/04/27
229,229,2020/12/15 05:00:00+00,13.04,12.6,5,-1,1,-1,-1,-1,22811,19836,2975,2020/12/15,13.04,12.6,5,2022/04/27,2022/04/27
230,230,2020/12/16 05:00:00+00,13.05,12.8,5,-1,1,-1,-1,-1,23886,20769,3117,2020/12/16,13.05,12.8,5,2022/04/27,2022/04/27
231,231,2020/12/17 05:00:00+00,13.87,13,5,-1,1,-1,-1,-1,24050,20714,3336,2020/12/17,13.87,13,5,2022/04/27,2022/04/27
232,232,2020/12/18 05:00:00+00,13.28,13.2,5,-1,1,-1,-1,-1,25497,22111,3386,2020/12/18,13.28,13.2,5,2022/04/27,2022/04/27
233,233,2020/12/19 05:00:00+00,14.94,13.2,5,-1,1,-1,-1,-1,14427,12272,2155,2020/12/19,14.94,13.2,5,2022/04/27,2022/04/27
234,234,2020/12/20 05:00:00+00,13.11,13.2,5,-1,1,-1,-1,-1,11412,9916,1496,2020/12/20,13.11,13.2,5,2022/04/27,2022/04/27
235,235,2020/12/21 05:00:00+00,14,13.4,5,-1,1,-1,-1,-1,31204,26836,4368,2020/12/21,14,13.4,5,2022/04/27,2022/04/27
236,236,2020/12/22 05:00:00+00,15.37,13.7,5,-1,1,-1,-1,-1,28374,24013,4361,2020/12/22,15.37,13.7,5,2022/04/27,2022/04/27
237,237,2020/12/23 05:00:00+00,14.26,13.9,5,-1,1,-1,-1,-1,27289,23397,3892,2020/12/23,14.26,13.9,5,2022/04/27,2022/04/27
238,238,2020/12/24 05:00:00+00,16,14.1,5,-1,1,-1,-1,-1,11647,9784,1863,2020/12/24,16,14.1,5,2022/04/27,2022/04/27
239,239,2020/12/25 05:00:00+00,17.45,14.3,5,-1,1,-1,-1,-1,2424,2001,423,2020/12/25,17.45,14.3,5,2022/04/27,2022/04/27
240,240,2020/12/26 05:00:00+00,20.96,14.6,5,-1,1,-1,-1,-1,15682,12395,3287,2020/12/26,20.96,14.6,5,2022/04/27,2022/04/27
241,241,2020/12/27 05:00:00+00,21.47,14.8,5,-1,1,-1,-1,-1,10622,8341,2281,2020/12/27,21.47,14.8,5,2022/04/27,2022/04/27
242,242,2020/12/28 05:00:00+00,20.56,15.4,5,-1,1,-1,-1,-1,30389,24142,6247,2020/12/28,20.56,15.4,5,2022/04/27,2022/04/27
243,243,2020/12/29 05:00:00+00,20.48,16.2,5,-1,1,-1,-1,-1,31466,25022,6444,2020/12/29,20.48,16.2,5,2022/04/27,2022/04/27
244,244,2020/12/30 05:00:00+00,19.12,16.7,5,-1,1,-1,-1,-1,30547,24706,5841,2020/12/30,19.12,16.7,5,2022/04/27,2022/04/27
245,245,2020/12/31 05:00:00+00,19.24,17.1,5,-1,1,-1,-1,-1,18491,14934,3557,2020/12/31,19.24,17.1,5,2022/04/27,2022/04/27
246,246,2021/01/01 05:00:00+00,17.76,17.5,5,-1,1,-1,-1,-1,5224,4296,928,2021/01/01,17.76,17.5,5,2022/04/27,2022/04/27
247,247,2021/01/02 05:00:00+00,22.65,18,5,-1,1,-1,-1,-1,19909,15400,4509,2021/01/02,22.65,18,5,2022/04/27,2022/04/27
248,248,2021/01/03 05:00:00+00,21.88,18.4,5,-1,1,-1,-1,-1,12374,9666,2708,2021/01/03,21.88,18.4,5,2022/04/27,2022/04/27
249,249,2021/01/04 05:00:00+00,19.7,19,5,-1,1,-1,-1,-1,33652,27024,6628,2021/01/04,19.7,19,5,2022/04/27,2022/04/27
250,250,2021/01/05 05:00:00+00,19.6,19.5,5,-1,1,-1,-1,-1,34308,27583,6725,2021/01/05,19.6,19.5,5,2022/04/27,2022/04/27
251,251,2021/01/06 05:00:00+00,19.59,20,5,-1,1,-1,-1,-1,29088,23390,5698,2021/01/06,19.59,20,5,2022/04/27,2022/04/27
252,252,2021/01/07 05:00:00+00,18.38,20,5,-1,1,-1,-1,-1,30257,24695,5562,2021/01/07,18.38,20,5,2022/04/27,2022/04/27
253,253,2021/01/08 05:00:00+00,18.43,19.9,5,-1,1,-1,-1,-1,30525,24898,5627,2021/01/08,18.43,19.9,5,2022/04/27,2022/04/27
254,254,2021/01/09 05:00:00+00,21.19,19.9,5,-1,1,-1,-1,-1,19301,15211,4090,2021/01/09,21.19,19.9,5,2022/04/27,2022/04/27
255,255,2021/01/10 05:00:00+00,20.46,19.8,5,-1,1,-1,-1,-1,8528,6783,1745,2021/01/10,20.46,19.8,5,2022/04/27,2022/04/27
256,256,2021/01/11 05:00:00+00,17.99,19.6,5,-1,1,-1,-1,-1,31423,25769,5654,2021/01/11,17.99,19.6,5,2022/04/27,2022/04/27
257,257,2021/01/12 05:00:00+00,17.69,19.3,5,-1,1,-1,-1,-1,31315,25776,5539,2021/01/12,17.69,19.3,5,2022/04/27,2022/04/27
258,258,2021/01/13 05:00:00+00,17.51,19.2,5,-1,1,-1,-1,-1,30398,25076,5322,2021/01/13,17.51,19.2,5,2022/04/27,2022/04/27
259,259,2021/01/14 05:00:00+00,16.74,19,5,-1,1,-1,-1,-1,30436,25341,5095,2021/01/14,16.74,19,5,2022/04/27,2022/04/27
260,260,2021/01/15 05:00:00+00,17.49,18.9,5,-1,1,-1,-1,-1,28891,23837,5054,2021/01/15,17.49,18.9,5,2022/04/27,2022/04/27
261,261,2021/01/16 05:00:00+00,19.86,18.7,5,-1,1,-1,-1,-1,17637,14134,3503,2021/01/16,19.86,18.7,5,2022/04/27,2022/04/27
262,262,2021/01/17 05:00:00+00,19.52,18.6,5,-1,1,-1,-1,-1,10277,8271,2006,2021/01/17,19.52,18.6,5,2022/04/27,2022/04/27
263,263,2021/01/18 05:00:00+00,16.48,18.4,5,-1,1,-1,-1,-1,23237,19408,3829,2021/01/18,16.48,18.4,5,2022/04/27,2022/04/27
264,264,2021/01/19 05:00:00+00,16.03,18.1,5,-1,1,-1,-1,-1,30685,25767,4918,2021/01/19,16.03,18.1,5,2022/04/27,2022/04/27
265,265,2021/01/20 05:00:00+00,16.81,17.9,5,-1,1,-1,-1,-1,27823,23147,4676,2021/01/20,16.81,17.9,5,2022/04/27,2022/04/27
266,266,2021/01/21 05:00:00+00,16.25,17.7,5,-1,1,-1,-1,-1,29125,24391,4734,2021/01/21,16.25,17.7,5,2022/04/27,2022/04/27
267,267,2021/01/22 05:00:00+00,16.45,17.5,5,-1,1,-1,-1,-1,27151,22684,4467,2021/01/22,16.45,17.5,5,2022/04/27,2022/04/27
268,268,2021/01/23 05:00:00+00,19.57,17.4,5,-1,1,-1,-1,-1,16125,12969,3156,2021/01/23,19.57,17.4,5,2022/04/27,2022/04/27
269,269,2021/01/24 05:00:00+00,21.41,17.4,5,-1,1,-1,-1,-1,9409,7395,2014,2021/01/24,21.41,17.4,5,2022/04/27,2022/04/27
270,270,2021/01/25 05:00:00+00,15.84,17.3,5,-1,1,-1,-1,-1,26967,22696,4271,2021/01/25,15.84,17.3,5,2022/04/27,2022/04/27
271,271,2021/01/26 05:00:00+00,15.43,17.1,5,-1,1,-1,-1,-1,26506,22415,4091,2021/01/26,15.43,17.1,5,2022/04/27,2022/04/27
272,272,2021/01/27 05:00:00+00,15.23,16.9,5,-1,1,-1,-1,-1,23662,20059,3603,2021/01/27,15.23,16.9,5,2022/04/27,2022/04/27
273,273,2021/01/28 05:00:00+00,13.93,16.7,5,-1,1,-1,-1,-1,26298,22634,3664,2021/01/28,13.93,16.7,5,2022/04/27,2022/04/27
274,274,2021/01/29 05:00:00+00,14.68,16.4,5,-1,1,-1,-1,-1,24276,20713,3563,2021/01/29,14.68,16.4,5,2022/04/27,2022/04/27
275,275,2021/01/30 05:00:00+00,18.6,16.3,5,-1,1,-1,-1,-1,12895,10497,2398,2021/01/30,18.6,16.3,5,2022/04/27,2022/04/27
276,276,2021/01/31 05:00:00+00,18.34,16.3,5,-1,1,-1,-1,-1,8126,6636,1490,2021/01/31,18.34,16.3,5,2022/04/27,2022/04/27
277,277,2021/02/01 05:00:00+00,13.18,16,5,-1,1,-1,-1,-1,23861,20716,3145,2021/02/01,13.18,16,5,2022/04/27,2022/04/27
278,278,2021/02/02 05:00:00+00,12.7,15.8,5,-1,1,-1,-1,-1,24265,21184,3081,2021/02/02,12.7,15.8,5,2022/04/27,2022/04/27
279,279,2021/02/03 05:00:00+00,12.98,15.5,5,-1,1,-1,-1,-1,22131,19258,2873,2021/02/03,12.98,15.5,5,2022/04/27,2022/04/27
280,280,2021/02/04 05:00:00+00,11.9,15.1,5,-1,1,-1,-1,-1,24651,21717,2934,2021/02/04,11.9,15.1,5,2022/04/27,2022/04/27
281,281,2021/02/05 05:00:00+00,11.05,14.7,5,-1,1,-1,-1,-1,21079,18750,2329,2021/02/05,11.05,14.7,5,2022/04/27,2022/04/27
282,282,2021/02/06 05:00:00+00,16.15,14.5,5,-1,1,-1,-1,-1,13495,11316,2179,2021/02/06,16.15,14.5,5,2022/04/27,2022/04/27
283,283,2021/02/07 05:00:00+00,14.31,14.2,5,-1,1,-1,-1,-1,8430,7224,1206,2021/02/07,14.31,14.2,5,2022/04/27,2022/04/27
284,284,2021/02/08 05:00:00+00,11.24,13.8,5,-1,1,-1,-1,-1,24708,21932,2776,2021/02/08,11.24,13.8,5,2022/04/27,2022/04/27
285,285,2021/02/09 05:00:00+00,10.36,13.4,5,-1,1,-1,-1,-1,23282,20869,2413,2021/02/09,10.36,13.4,5,2022/04/27,2022/04/27
286,286,2021/02/10 05:00:00+00,11.29,13.1,5,-1,1,-1,-1,-1,21346,18936,2410,2021/02/10,11.29,13.1,5,2022/04/27,2022/04/27
