OBJECTID,id,Date,Positive_Pct,Postive_Pct_14dayAvg,Threshold_5PCT,Status,Red_Status,Orange_Status,Yellow_Status,Green_Status,Total,Negative,Positive,Date_Str,Positive_Pct_Str,Postive_Pct_14dayAvg_Str,Threshold_5PCT_Str,Date_Updated,today
287,287,2021/02/11 05:00:00+00,11.03,12.8,5,-1,1,-1,-1,-1,19156,17043,2113,2021/02/11,11.03,12.8,5,2022/04/27,2022/04/27
288,288,2021/02/12 05:00:00+00,12.13,12.6,5,-1,1,-1,-1,-1,16829,14787,2042,2021/02/12,12.13,12.6,5,2022/04/27,2022/04/27
289,289,2021/02/13 05:00:00+00,16.12,12.4,5,-1,1,-1,-1,-1,8182,6863,1319,2021/02/13,16.12,12.4,5,2022/04/27,2022/04/27
290,290,2021/02/14 05:00:00+00,14.79,12.3,5,-1,1,-1,-1,-1,3503,2985,518,2021/02/14,14.79,12.3,5,2022/04/27,2022/04/27
291,291,2021/02/15 05:00:00+00,11.55,12.2,5,-1,1,-1,-1,-1,1143,1011,132,2021/02/15,11.55,12.2,5,2022/04/27,2022/04/27
292,292,2021/02/16 05:00:00+00,7.75,12.1,5,-1,-1,-1,1,-1,2001,1846,155,2021/02/16,7.75,12.1,5,2022/04/27,2022/04/27
293,293,2021/02/17 05:00:00+00,8.52,11.9,5,-1,-1,1,-1,-1,2617,2394,223,2021/02/17,8.52,11.9,5,2022/04/27,2022/04/27
294,294,2021/02/18 05:00:00+00,12.2,12,5,-1,1,-1,-1,-1,5524,4850,674,2021/02/18,12.2,12,5,2022/04/27,2022/04/27
295,295,2021/02/19 05:00:00+00,15.82,12.3,5,-1,1,-1,-1,-1,10607,8929,1678,2021/02/19,15.82,12.3,5,2022/04/27,2022/04/27
296,296,2021/02/20 05:00:00+00,18.07,12.2,5,-1,1,-1,-1,-1,5081,4163,918,2021/02/20,18.07,12.2,5,2022/04/27,2022/04/27
297,297,2021/02/21 05:00:00+00,17.31,12.3,5,-1,1,-1,-1,-1,5862,4847,1015,2021/02/21,17.31,12.3,5,2022/04/27,2022/04/27
298,298,2021/02/22 05:00:00+00,11.46,12.4,5,-1,1,-1,-1,-1,16631,14725,1906,2021/02/22,11.46,12.4,5,2022/04/27,2022/04/27
299,299,2021/02/23 05:00:00+00,11.28,12.6,5,-1,1,-1,-1,-1,16486,14626,1860,2021/02/23,11.28,12.6,5,2022/04/27,2022/04/27
300,300,2021/02/24 05:00:00+00,10.67,12.6,5,-1,1,-1,-1,-1,14803,13223,1580,2021/02/24,10.67,12.6,5,2022/04/27,2022/04/27
301,301,2021/02/25 05:00:00+00,9.31,12.4,5,-1,-1,1,-1,-1,16524,14985,1539,2021/02/25,9.31,12.4,5,2022/04/27,2022/04/27
302,302,2021/02/26 05:00:00+00,9.25,12,5,-1,-1,1,-1,-1,14652,13297,1355,2021/02/26,9.25,12,5,2022/04/27,2022/04/27
303,303,2021/02/27 05:00:00+00,14.15,11.9,5,-1,1,-1,-1,-1,7307,6273,1034,2021/02/27,14.15,11.9,5,2022/04/27,2022/04/27
304,304,2021/02/28 05:00:00+00,14.37,11.9,5,-1,1,-1,-1,-1,5338,4571,767,2021/02/28,14.37,11.9,5,2022/04/27,2022/04/27
305,305,2021/03/01 05:00:00+00,8.98,11.6,5,-1,-1,1,-1,-1,16345,14877,1468,2021/03/01,8.98,11.6,5,2022/04/27,2022/04/27
306,306,2021/03/02 05:00:00+00,8.51,11.3,5,-1,-1,1,-1,-1,15821,14475,1346,2021/03/02,8.51,11.3,5,2022/04/27,2022/04/27
307,307,2021/03/03 05:00:00+00,8.12,11.1,5,-1,-1,1,-1,-1,15087,13862,1225,2021/03/03,8.12,11.1,5,2022/04/27,2022/04/27
308,308,2021/03/04 05:00:00+00,7.86,10.7,5,-1,-1,-1,1,-1,16779,15460,1319,2021/03/04,7.86,10.7,5,2022/04/27,2022/04/27
309,309,2021/03/05 05:00:00+00,8.76,10.3,5,-1,-1,1,-1,-1,15980,14580,1400,2021/03/05,8.76,10.3,5,2022/04/27,2022/04/27
310,310,2021/03/06 05:00:00+00,12.52,10.1,5,-1,1,-1,-1,-1,7170,6272,898,2021/03/06,12.52,10.1,5,2022/04/27,2022/04/27
311,311,2021/03/07 05:00:00+00,13.12,10,5,-1,1,-1,-1,-1,5670,4926,744,2021/03/07,13.12,10,5,2022/04/27,2022/04/27
312,312,2021/03/08 05:00:00+00,7.73,9.6,5,-1,-1,-1,1,-1,17801,16425,1376,2021/03/08,7.73,9.6,5,2022/04/27,2022/04/27
313,313,2021/03/09 05:00:00+00,7.43,9.3,5,-1,-1,-1,1,-1,16767,15522,1245,2021/03/09,7.43,9.3,5,2022/04/27,2022/04/27
314,314,2021/03/10 05:00:00+00,8.03,9.1,5,-1,-1,1,-1,-1,16232,14928,1304,2021/03/10,8.03,9.1,5,2022/04/27,2022/04/27
315,315,2021/03/11 05:00:00+00,6.92,8.9,5,-1,-1,-1,1,-1,16846,15681,1165,2021/03/11,6.92,8.9,5,2022/04/27,2022/04/27
316,316,2021/03/12 05:00:00+00,8.58,8.8,5,-1,-1,1,-1,-1,14352,13121,1231,2021/03/12,8.58,8.8,5,2022/04/27,2022/04/27
317,317,2021/03/13 05:00:00+00,12.77,8.7,5,-1,1,-1,-1,-1,6737,5877,860,2021/03/13,12.77,8.7,5,2022/04/27,2022/04/27
318,318,2021/03/14 05:00:00+00,11.99,8.7,5,-1,1,-1,-1,-1,4752,4182,570,2021/03/14,11.99,8.7,5,2022/04/27,2022/04/27
319,319,2021/03/15 05:00:00+00,7.71,8.6,5,-1,-1,-1,1,-1,15901,14675,1226,2021/03/15,7.71,8.6,5,2022/04/27,2022/04/27
320,320,2021/03/16 05:00:00+00,7.79,8.5,5,-1,-1,-1,1,-1,13204,12176,1028,2021/03/16,7.79,8.5,5,2022/04/27,2022/04/27
321,321,2021/03/17 05:00:00+00,7.98,8.5,5,-1,-1,-1,1,-1,12574,11570,1004,2021/03/17,7.98,8.5,5,2022/04/27,2022/04/27
322,322,2021/03/18 05:00:00+00,7.84,8.5,5,-1,-1,-1,1,-1,13057,12033,1024,2021/03/18,7.84,8.5,5,2022/04/27,2022/04/27
323,323,2021/03/19 05:00:00+00,7.71,8.4,5,-1,-1,-1,1,-1,12732,11750,982,2021/03/19,7.71,8.4,5,2022/04/27,2022/04/27
324,324,2021/03/20 05:00:00+00,12.5,8.4,5,-1,1,-1,-1,-1,6098,5336,762,2021/03/20,12.5,8.4,5,2022/04/27,2022/04/27
325,325,2021/03/21 05:00:00+00,10.98,8.3,5,-1,1,-1,-1,-1,5583,4970,613,2021/03/21,10.98,8.3,5,2022/04/27,2022/04/27
326,326,2021/03/22 05:00:00+00,6.91,8.3,5,-1,-1,-1,1,-1,17235,16044,1191,2021/03/22,6.91,8.3,5,2022/04/27,2022/04/27
327,327,2021/03/23 05:00:00+00,7.49,8.3,5,-1,-1,-1,1,-1,14864,13750,1114,2021/03/23,7.49,8.3,5,2022/04/27,2022/04/27
328,328,2021/03/24 05:00:00+00,8.23,8.3,5,-1,-1,1,-1,-1,12926,11862,1064,2021/03/24,8.23,8.3,5,2022/04/27,2022/04/27
329,329,2021/03/25 05:00:00+00,8.41,8.4,5,-1,-1,1,-1,-1,14186,12993,1193,2021/03/25,8.41,8.4,5,2022/04/27,2022/04/27
330,330,2021/03/26 05:00:00+00,8.46,8.4,5,-1,-1,1,-1,-1,11242,10291,951,2021/03/26,8.46,8.4,5,2022/04/27,2022/04/27
331,331,2021/03/27 05:00:00+00,12.61,8.4,5,-1,1,-1,-1,-1,5680,4964,716,2021/03/27,12.61,8.4,5,2022/04/27,2022/04/27
332,332,2021/03/28 05:00:00+00,13.05,8.4,5,-1,1,-1,-1,-1,4789,4164,625,2021/03/28,13.05,8.4,5,2022/04/27,2022/04/27
333,333,2021/03/29 05:00:00+00,8.39,8.5,5,-1,-1,1,-1,-1,13889,12724,1165,2021/03/29,8.39,8.5,5,2022/04/27,2022/04/27
334,334,2021/03/30 05:00:00+00,8.58,8.6,5,-1,-1,1,-1,-1,12968,11855,1113,2021/03/30,8.58,8.6,5,2022/04/27,2022/04/27
335,335,2021/03/31 05:00:00+00,7.74,8.5,5,-1,-1,-1,1,-1,13158,12140,1018,2021/03/31,7.74,8.5,5,2022/04/27,2022/04/27
336,336,2021/04/01 05:00:00+00,8.19,8.6,5,-1,-1,1,-1,-1,13509,12402,1107,2021/04/01,8.19,8.6,5,2022/04/27,2022/04/27
337,337,2021/04/02 05:00:00+00,9.07,8.7,5,-1,-1,1,-1,-1,10323,9387,936,2021/04/02,9.07,8.7,5,2022/04/27,2022/04/27
338,338,2021/04/03 05:00:00+00,12.31,8.7,5,-1,1,-1,-1,-1,5987,5250,737,2021/04/03,12.31,8.7,5,2022/04/27,2022/04/27
339,339,2021/04/04 05:00:00+00,10.94,8.6,5,-1,1,-1,-1,-1,3237,2883,354,2021/04/04,10.94,8.6,5,2022/04/27,2022/04/27
340,340,2021/04/05 05:00:00+00,7.55,8.7,5,-1,-1,-1,1,-1,15994,14786,1208,2021/04/05,7.55,8.7,5,2022/04/27,2022/04/27
341,341,2021/04/06 05:00:00+00,7.04,8.7,5,-1,-1,-1,1,-1,15190,14121,1069,2021/04/06,7.04,8.7,5,2022/04/27,2022/04/27
342,342,2021/04/07 05:00:00+00,7.03,8.5,5,-1,-1,-1,1,-1,15185,14118,1067,2021/04/07,7.03,8.5,5,2022/04/27,2022/04/27
343,343,2021/04/08 05:00:00+00,7.67,8.5,5,-1,-1,-1,1,-1,14254,13161,1093,2021/04/08,7.67,8.5,5,2022/04/27,2022/04/27
344,344,2021/04/09 05:00:00+00,8.34,8.5,5,-1,-1,1,-1,-1,12581,11532,1049,2021/04/09,8.34,8.5,5,2022/04/27,2022/04/27
345,345,2021/04/10 05:00:00+00,13.37,8.5,5,-1,1,-1,-1,-1,6441,5580,861,2021/04/10,13.37,8.5,5,2022/04/27,2022/04/27
346,346,2021/04/11 05:00:00+00,11.95,8.5,5,-1,1,-1,-1,-1,4981,4386,595,2021/04/11,11.95,8.5,5,2022/04/27,2022/04/27
347,347,2021/04/12 05:00:00+00,7.71,8.4,5,-1,-1,-1,1,-1,15766,14551,1215,2021/04/12,7.71,8.4,5,2022/04/27,2022/04/27
348,348,2021/04/13 05:00:00+00,6.92,8.3,5,-1,-1,-1,1,-1,14783,13760,1023,2021/04/13,6.92,8.3,5,2022/04/27,2022/04/27
349,349,2021/04/14 05:00:00+00,7.33,8.2,5,-1,-1,-1,1,-1,13651,12651,1000,2021/04/14,7.33,8.2,5,2022/04/27,2022/04/27
350,350,2021/04/15 05:00:00+00,8.07,8.2,5,-1,-1,1,-1,-1,12538,11526,1012,2021/04/15,8.07,8.2,5,2022/04/27,2022/04/27
351,351,2021/04/16 05:00:00+00,8.51,8.2,5,-1,-1,1,-1,-1,11953,10936,1017,2021/04/16,8.51,8.2,5,2022/04/27,2022/04/27
352,352,2021/04/17 05:00:00+00,11.62,8.1,5,-1,1,-1,-1,-1,5516,4875,641,2021/04/17,11.62,8.1,5,2022/04/27,2022/04/27
353,353,2021/04/18 05:00:00+00,10.57,8.2,5,-1,1,-1,-1,-1,5345,4780,565,2021/04/18,10.57,8.2,5,2022/04/27,2022/04/27
354,354,2021/04/19 05:00:00+00,7,8.1,5,-1,-1,-1,1,-1,14795,13759,1036,2021/04/19,7,8.1,5,2022/04/27,2022/04/27
355,355,2021/04/20 05:00:00+00,6.9,8.1,5,-1,-1,-1,1,-1,13546,12611,935,2021/04/20,6.9,8.1,5,2022/04/27,2022/04/27
356,356,2021/04/21 05:00:00+00,7.37,8.2,5,-1,-1,-1,1,-1,13702,12692,1010,2021/04/21,7.37,8.2,5,2022/04/27,2022/04/27
357,357,2021/04/22 05:00:00+00,7.53,8.2,5,-1,-1,-1,1,-1,12378,11446,932,2021/04/22,7.53,8.2,5,2022/04/27,2022/04/27
358,358,2021/04/23 05:00:00+00,7.72,8.1,5,-1,-1,-1,1,-1,11671,10770,901,2021/04/23,7.72,8.1,5,2022/04/27,2022/04/27
359,359,2021/04/24 05:00:00+00,11.29,8,5,-1,1,-1,-1,-1,5935,5265,670,2021/04/24,11.29,8,5,2022/04/27,2022/04/27
360,360,2021/04/25 05:00:00+00,10.62,8,5,-1,1,-1,-1,-1,4435,3964,471,2021/04/25,10.62,8,5,2022/04/27,2022/04/27
361,361,2021/04/26 05:00:00+00,6.74,7.9,5,-1,-1,-1,1,-1,14316,13351,965,2021/04/26,6.74,7.9,5,2022/04/27,2022/04/27
362,362,2021/04/27 05:00:00+00,6.5,7.9,5,-1,-1,-1,1,-1,13362,12494,868,2021/04/27,6.5,7.9,5,2022/04/27,2022/04/27
363,363,2021/04/28 05:00:00+00,6.89,7.8,5,-1,-1,-1,1,-1,12272,11427,845,2021/04/28,6.89,7.8,5,2022/04/27,2022/04/27
364,364,2021/04/29 05:00:00+00,6.69,7.7,5,-1,-1,-1,1,-1,11523,10752,771,2021/04/29,6.69,7.7,5,2022/04/27,2022/04/27
365,365,2021/04/30 05:00:00+00,7.72,7.6,5,-1,-1,-1,1,-1,9296,8578,718,2021/04/30,7.72,7.6,5,2022/04/27,2022/04/27
366,366,2021/05/01 05:00:00+00,9.06,7.6,5,-1,-1,1,-1,-1,5454,4960,494,2021/05/01,9.06,7.6,5,2022/04/27,2022/04/27
367,367,2021/05/02 05:00:00+00,9.41,7.5,5,-1,-1,1,-1,-1,4706,4263,443,2021/05/02,9.41,7.5,5,2022/04/27,2022/04/27
368,368,2021/05/03 05:00:00+00,5.59,7.4,5,-1,-1,-1,1,-1,11866,11203,663,2021/05/03,5.59,7.4,5,2022/04/27,2022/04/27
369,369,2021/05/04 05:00:00+00,5.89,7.3,5,-1,-1,-1,1,-1,11519,10840,679,2021/05/04,5.89,7.3,5,2022/04/27,2022/04/27
370,370,2021/05/05 05:00:00+00,5.88,7.2,5,-1,-1,-1,1,-1,9793,9217,576,2021/05/05,5.88,7.2,5,2022/04/27,2022/04/27
371,371,2021/05/06 05:00:00+00,6.66,7.1,5,-1,-1,-1,1,-1,9127,8519,608,2021/05/06,6.66,7.1,5,2022/04/27,2022/04/27
372,372,2021/05/07 05:00:00+00,5.89,7,5,-1,-1,-1,1,-1,8852,8331,521,2021/05/07,5.89,7,5,2022/04/27,2022/04/27
373,373,2021/05/08 05:00:00+00,8.05,6.9,5,-1,-1,1,-1,-1,4670,4294,376,2021/05/08,8.05,6.9,5,2022/04/27,2022/04/27
374,374,2021/05/09 05:00:00+00,7.43,6.7,5,-1,-1,-1,1,-1,3861,3574,287,2021/05/09,7.43,6.7,5,2022/04/27,2022/04/27
375,375,2021/05/10 05:00:00+00,4.89,6.6,5,-1,-1,-1,-1,1,11824,11246,578,2021/05/10,4.89,6.6,5,2022/04/27,2022/04/27
376,376,2021/05/11 05:00:00+00,5.07,6.5,5,-1,-1,-1,1,-1,10052,9542,510,2021/05/11,5.07,6.5,5,2022/04/27,2022/04/27
377,377,2021/05/12 05:00:00+00,4.72,6.3,5,-1,-1,-1,-1,1,9955,9485,470,2021/05/12,4.72,6.3,5,2022/04/27,2022/04/27
378,378,2021/05/13 05:00:00+00,4.76,6.1,5,-1,-1,-1,-1,1,10164,9680,484,2021/05/13,4.76,6.1,5,2022/04/27,2022/04/27
379,379,2021/05/14 05:00:00+00,5.44,5.9,5,-1,-1,-1,1,-1,9220,8718,502,2021/05/14,5.44,5.9,5,2022/04/27,2022/04/27
380,380,2021/05/15 05:00:00+00,6.4,5.8,5,-1,-1,-1,1,-1,5123,4795,328,2021/05/15,6.4,5.8,5,2022/04/27,2022/04/27
381,381,2021/05/16 05:00:00+00,5.42,5.7,5,-1,-1,-1,1,-1,4022,3804,218,2021/05/16,5.42,5.7,5,2022/04/27,2022/04/27
382,382,2021/05/17 05:00:00+00,3.92,5.5,5,-1,-1,-1,-1,1,11259,10818,441,2021/05/17,3.92,5.5,5,2022/04/27,2022/04/27
383,383,2021/05/18 05:00:00+00,4.33,5.4,5,-1,-1,-1,-1,1,9545,9132,413,2021/05/18,4.33,5.4,5,2022/04/27,2022/04/27
384,384,2021/05/19 05:00:00+00,4.13,5.2,5,-1,-1,-1,-1,1,8635,8278,357,2021/05/19,4.13,5.2,5,2022/04/27,2022/04/27
385,385,2021/05/20 05:00:00+00,5.51,5.1,5,-1,-1,-1,1,-1,8657,8180,477,2021/05/20,5.51,5.1,5,2022/04/27,2022/04/27
386,386,2021/05/21 05:00:00+00,4.44,5,5,-1,-1,-1,-1,1,9401,8984,417,2021/05/21,4.44,5,5,2022/04/27,2022/04/27
387,387,2021/05/22 05:00:00+00,5.1,4.9,5,-1,-1,-1,1,-1,5140,4878,262,2021/05/22,5.1,4.9,5,2022/04/27,2022/04/27
388,388,2021/05/23 05:00:00+00,5.93,4.9,5,-1,-1,-1,1,-1,3708,3488,220,2021/05/23,5.93,4.9,5,2022/04/27,2022/04/27
389,389,2021/05/24 05:00:00+00,3.48,4.7,5,-1,-1,-1,-1,1,10272,9915,357,2021/05/24,3.48,4.7,5,2022/04/27,2022/04/27
390,390,2021/05/25 05:00:00+00,4.03,4.6,5,-1,-1,-1,-1,1,9603,9216,387,2021/05/25,4.03,4.6,5,2022/04/27,2022/04/27
391,391,2021/05/26 05:00:00+00,5.05,4.7,5,-1,-1,-1,1,-1,7841,7445,396,2021/05/26,5.05,4.7,5,2022/04/27,2022/04/27
392,392,2021/05/27 05:00:00+00,4.46,4.6,5,-1,-1,-1,-1,1,7712,7368,344,2021/05/27,4.46,4.6,5,2022/04/27,2022/04/27
393,393,2021/05/28 05:00:00+00,3.55,4.5,5,-1,-1,-1,-1,1,9264,8935,329,2021/05/28,3.55,4.5,5,2022/04/27,2022/04/27
394,394,2021/05/29 05:00:00+00,3.67,4.4,5,-1,-1,-1,-1,1,6564,6323,241,2021/05/29,3.67,4.4,5,2022/04/27,2022/04/27
395,395,2021/05/30 05:00:00+00,3.18,4.3,5,-1,-1,-1,-1,1,5695,5514,181,2021/05/30,3.18,4.3,5,2022/04/27,2022/04/27
396,396,2021/05/31 05:00:00+00,3.53,4.3,5,-1,-1,-1,-1,1,3597,3470,127,2021/05/31,3.53,4.3,5,2022/04/27,2022/04/27
397,397,2021/06/01 05:00:00+00,3.6,4.2,5,-1,-1,-1,-1,1,11710,11288,422,2021/06/01,3.6,4.2,5,2022/04/27,2022/04/27
398,398,2021/06/02 05:00:00+00,3.53,4.1,5,-1,-1,-1,-1,1,10194,9834,360,2021/06/02,3.53,4.1,5,2022/04/27,2022/04/27
399,399,2021/06/03 05:00:00+00,3.14,3.9,5,-1,-1,-1,-1,1,9212,8923,289,2021/06/03,3.14,3.9,5,2022/04/27,2022/04/27
400,400,2021/06/04 05:00:00+00,3.89,3.9,5,-1,-1,-1,-1,1,8576,8242,334,2021/06/04,3.89,3.9,5,2022/04/27,2022/04/27
401,401,2021/06/05 05:00:00+00,2.91,3.8,5,-1,-1,-1,-1,1,6691,6496,195,2021/06/05,2.91,3.8,5,2022/04/27,2022/04/27
402,402,2021/06/06 05:00:00+00,4.22,3.7,5,-1,-1,-1,-1,1,4220,4042,178,2021/06/06,4.22,3.7,5,2022/04/27,2022/04/27
403,403,2021/06/07 05:00:00+00,2.21,3.6,5,-1,-1,-1,-1,1,12191,11921,270,2021/06/07,2.21,3.6,5,2022/04/27,2022/04/27
404,404,2021/06/08 05:00:00+00,2.67,3.5,5,-1,-1,-1,-1,1,10723,10437,286,2021/06/08,2.67,3.5,5,2022/04/27,2022/04/27
405,405,2021/06/09 05:00:00+00,3.12,3.3,5,-1,-1,-1,-1,1,8913,8635,278,2021/06/09,3.12,3.3,5,2022/04/27,2022/04/27
406,406,2021/06/10 05:00:00+00,3.68,3.3,5,-1,-1,-1,-1,1,8825,8500,325,2021/06/10,3.68,3.3,5,2022/04/27,2022/04/27
407,407,2021/06/11 05:00:00+00,2.56,3.2,5,-1,-1,-1,-1,1,9556,9311,245,2021/06/11,2.56,3.2,5,2022/04/27,2022/04/27
408,408,2021/06/12 05:00:00+00,4.01,3.2,5,-1,-1,-1,-1,1,5166,4959,207,2021/06/12,4.01,3.2,5,2022/04/27,2022/04/27
409,409,2021/06/13 05:00:00+00,3.37,3.2,5,-1,-1,-1,-1,1,4336,4190,146,2021/06/13,3.37,3.2,5,2022/04/27,2022/04/27
410,410,2021/06/14 05:00:00+00,2.53,3.1,5,-1,-1,-1,-1,1,10853,10578,275,2021/06/14,2.53,3.1,5,2022/04/27,2022/04/27
411,411,2021/06/15 05:00:00+00,2.85,3.1,5,-1,-1,-1,-1,1,9333,9067,266,2021/06/15,2.85,3.1,5,2022/04/27,2022/04/27
412,412,2021/06/16 05:00:00+00,2.78,3,5,-1,-1,-1,-1,1,8762,8518,244,2021/06/16,2.78,3,5,2022/04/27,2022/04/27
413,413,2021/06/17 05:00:00+00,2.56,3,5,-1,-1,-1,-1,1,8972,8742,230,2021/06/17,2.56,3,5,2022/04/27,2022/04/27
414,414,2021/06/18 05:00:00+00,2.82,2.9,5,-1,-1,-1,-1,1,9046,8791,255,2021/06/18,2.82,2.9,5,2022/04/27,2022/04/27
415,415,2021/06/19 05:00:00+00,3.62,2.9,5,-1,-1,-1,-1,1,5030,4848,182,2021/06/19,3.62,2.9,5,2022/04/27,2022/04/27
416,416,2021/06/20 05:00:00+00,4.08,2.9,5,-1,-1,-1,-1,1,4215,4043,172,2021/06/20,4.08,2.9,5,2022/04/27,2022/04/27
417,417,2021/06/21 05:00:00+00,3.37,3,5,-1,-1,-1,-1,1,7934,7667,267,2021/06/21,3.37,3,5,2022/04/27,2022/04/27
418,418,2021/06/22 05:00:00+00,3.01,3.1,5,-1,-1,-1,-1,1,8017,7776,241,2021/06/22,3.01,3.1,5,2022/04/27,2022/04/27
419,419,2021/06/23 05:00:00+00,4.58,3.1,5,-1,-1,-1,-1,1,6490,6193,297,2021/06/23,4.58,3.1,5,2022/04/27,2022/04/27
420,420,2021/06/24 05:00:00+00,4.19,3.2,5,-1,-1,-1,-1,1,6683,6403,280,2021/06/24,4.19,3.2,5,2022/04/27,2022/04/27
421,421,2021/06/25 05:00:00+00,4.31,3.3,5,-1,-1,-1,-1,1,6216,5948,268,2021/06/25,4.31,3.3,5,2022/04/27,2022/04/27
422,422,2021/06/26 05:00:00+00,6.47,3.4,5,-1,-1,-1,1,-1,3602,3369,233,2021/06/26,6.47,3.4,5,2022/04/27,2022/04/27
423,423,2021/06/27 05:00:00+00,5.06,3.4,5,-1,-1,-1,1,-1,3517,3339,178,2021/06/27,5.06,3.4,5,2022/04/27,2022/04/27
424,424,2021/06/28 05:00:00+00,4.5,3.6,5,-1,-1,-1,-1,1,7133,6812,321,2021/06/28,4.5,3.6,5,2022/04/27,2022/04/27
425,425,2021/06/29 05:00:00+00,4.62,3.8,5,-1,-1,-1,-1,1,6424,6127,297,2021/06/29,4.62,3.8,5,2022/04/27,2022/04/27
426,426,2021/06/30 05:00:00+00,5.03,4,5,-1,-1,-1,1,-1,6898,6551,347,2021/06/30,5.03,4,5,2022/04/27,2022/04/27
427,427,2021/07/01 05:00:00+00,5.26,4.2,5,-1,-1,-1,1,-1,6489,6148,341,2021/07/01,5.26,4.2,5,2022/04/27,2022/04/27
428,428,2021/07/02 05:00:00+00,5.24,4.4,5,-1,-1,-1,1,-1,5918,5608,310,2021/07/02,5.24,4.4,5,2022/04/27,2022/04/27
429,429,2021/07/03 05:00:00+00,6.29,4.6,5,-1,-1,-1,1,-1,4073,3817,256,2021/07/03,6.29,4.6,5,2022/04/27,2022/04/27
430,430,2021/07/04 05:00:00+00,5.83,4.6,5,-1,-1,-1,1,-1,1663,1566,97,2021/07/04,5.83,4.6,5,2022/04/27,2022/04/27
431,431,2021/07/05 05:00:00+00,5.92,4.8,5,-1,-1,-1,1,-1,5013,4716,297,2021/07/05,5.92,4.8,5,2022/04/27,2022/04/27
432,432,2021/07/06 05:00:00+00,5.98,5.1,5,-1,-1,-1,1,-1,8467,7961,506,2021/07/06,5.98,5.1,5,2022/04/27,2022/04/27
