OBJECTID,id,Date,Positive_Pct,Postive_Pct_14dayAvg,Threshold_5PCT,Status,Red_Status,Orange_Status,Yellow_Status,Green_Status,Total,Negative,Positive,Date_Str,Positive_Pct_Str,Postive_Pct_14dayAvg_Str,Threshold_5PCT_Str,Date_Updated,today
433,433,2021/07/07 05:00:00+00,6.44,5.3,5,-1,-1,-1,1,-1,7605,7115,490,2021/07/07,6.44,5.3,5,2022/04/27,2022/04/27
434,434,2021/07/08 05:00:00+00,6.53,5.5,5,-1,-1,-1,1,-1,7553,7060,493,2021/07/08,6.53,5.5,5,2022/04/27,2022/04/27
435,435,2021/07/09 05:00:00+00,7.61,5.8,5,-1,-1,-1,1,-1,7335,6777,558,2021/07/09,7.61,5.8,5,2022/04/27,2022/04/27
436,436,2021/07/10 05:00:00+00,10.8,6,5,-1,1,-1,-1,-1,4891,4363,528,2021/07/10,10.8,6,5,2022/04/27,2022/04/27
437,437,2021/07/11 05:00:00+00,11.67,6.4,5,-1,1,-1,-1,-1,4012,3544,468,2021/07/11,11.67,6.4,5,2022/04/27,2022/04/27
438,438,2021/07/12 05:00:00+00,7.55,6.6,5,-1,-1,-1,1,-1,8538,7893,645,2021/07/12,7.55,6.6,5,2022/04/27,2022/04/27
439,439,2021/07/13 05:00:00+00,10.02,7.1,5,-1,1,-1,-1,-1,7958,7161,797,2021/07/13,10.02,7.1,5,2022/04/27,2022/04/27
440,440,2021/07/14 05:00:00+00,11.09,7.6,5,-1,1,-1,-1,-1,8350,7424,926,2021/07/14,11.09,7.6,5,2022/04/27,2022/04/27
441,441,2021/07/15 05:00:00+00,11.79,8.2,5,-1,1,-1,-1,-1,8632,7614,1018,2021/07/15,11.79,8.2,5,2022/04/27,2022/04/27
442,442,2021/07/16 05:00:00+00,12.26,8.8,5,-1,1,-1,-1,-1,8994,7891,1103,2021/07/16,12.26,8.8,5,2022/04/27,2022/04/27
443,443,2021/07/17 05:00:00+00,14.22,9.3,5,-1,1,-1,-1,-1,6307,5410,897,2021/07/17,14.22,9.3,5,2022/04/27,2022/04/27
444,444,2021/07/18 05:00:00+00,16.28,9.7,5,-1,1,-1,-1,-1,5565,4659,906,2021/07/18,16.28,9.7,5,2022/04/27,2022/04/27
445,445,2021/07/19 05:00:00+00,14.1,10.4,5,-1,1,-1,-1,-1,11103,9537,1566,2021/07/19,14.1,10.4,5,2022/04/27,2022/04/27
446,446,2021/07/20 05:00:00+00,14.69,11.1,5,-1,1,-1,-1,-1,11185,9542,1643,2021/07/20,14.69,11.1,5,2022/04/27,2022/04/27
447,447,2021/07/21 05:00:00+00,15.5,11.9,5,-1,1,-1,-1,-1,11962,10108,1854,2021/07/21,15.5,11.9,5,2022/04/27,2022/04/27
448,448,2021/07/22 05:00:00+00,16.1,12.7,5,-1,1,-1,-1,-1,13066,10963,2103,2021/07/22,16.1,12.7,5,2022/04/27,2022/04/27
449,449,2021/07/23 05:00:00+00,16.15,13.4,5,-1,1,-1,-1,-1,13434,11265,2169,2021/07/23,16.15,13.4,5,2022/04/27,2022/04/27
450,450,2021/07/24 05:00:00+00,19.21,13.9,5,-1,1,-1,-1,-1,8465,6839,1626,2021/07/24,19.21,13.9,5,2022/04/27,2022/04/27
451,451,2021/07/25 05:00:00+00,20.32,14.3,5,-1,1,-1,-1,-1,7776,6196,1580,2021/07/25,20.32,14.3,5,2022/04/27,2022/04/27
452,452,2021/07/26 05:00:00+00,17.17,15.1,5,-1,1,-1,-1,-1,16214,13430,2784,2021/07/26,17.17,15.1,5,2022/04/27,2022/04/27
453,453,2021/07/27 05:00:00+00,17.93,15.7,5,-1,1,-1,-1,-1,16966,13924,3042,2021/07/27,17.93,15.7,5,2022/04/27,2022/04/27
454,454,2021/07/28 05:00:00+00,18.27,16.2,5,-1,1,-1,-1,-1,16838,13762,3076,2021/07/28,18.27,16.2,5,2022/04/27,2022/04/27
455,455,2021/07/29 05:00:00+00,18.66,16.7,5,-1,1,-1,-1,-1,17542,14269,3273,2021/07/29,18.66,16.7,5,2022/04/27,2022/04/27
456,456,2021/07/30 05:00:00+00,18.61,17.1,5,-1,1,-1,-1,-1,17558,14290,3268,2021/07/30,18.61,17.1,5,2022/04/27,2022/04/27
457,457,2021/07/31 05:00:00+00,22.75,17.6,5,-1,1,-1,-1,-1,11250,8691,2559,2021/07/31,22.75,17.6,5,2022/04/27,2022/04/27
458,458,2021/08/01 05:00:00+00,22.84,17.9,5,-1,1,-1,-1,-1,9937,7667,2270,2021/08/01,22.84,17.9,5,2022/04/27,2022/04/27
459,459,2021/08/02 05:00:00+00,19.39,18.3,5,-1,1,-1,-1,-1,20665,16658,4007,2021/08/02,19.39,18.3,5,2022/04/27,2022/04/27
460,460,2021/08/03 05:00:00+00,19.81,18.6,5,-1,1,-1,-1,-1,20101,16118,3983,2021/08/03,19.81,18.6,5,2022/04/27,2022/04/27
461,461,2021/08/04 05:00:00+00,19.4,18.9,5,-1,1,-1,-1,-1,20041,16153,3888,2021/08/04,19.4,18.9,5,2022/04/27,2022/04/27
462,462,2021/08/05 05:00:00+00,18.84,19,5,-1,1,-1,-1,-1,20625,16739,3886,2021/08/05,18.84,19,5,2022/04/27,2022/04/27
463,463,2021/08/06 05:00:00+00,19.35,19.2,5,-1,1,-1,-1,-1,20854,16818,4036,2021/08/06,19.35,19.2,5,2022/04/27,2022/04/27
464,464,2021/08/07 05:00:00+00,22.96,19.5,5,-1,1,-1,-1,-1,13221,10185,3036,2021/08/07,22.96,19.5,5,2022/04/27,2022/04/27
465,465,2021/08/08 05:00:00+00,24.19,19.6,5,-1,1,-1,-1,-1,9836,7457,2379,2021/08/08,24.19,19.6,5,2022/04/27,2022/04/27
466,466,2021/08/09 05:00:00+00,19.24,19.8,5,-1,1,-1,-1,-1,23121,18672,4449,2021/08/09,19.24,19.8,5,2022/04/27,2022/04/27
467,467,2021/08/10 05:00:00+00,19.53,19.9,5,-1,1,-1,-1,-1,22076,17764,4312,2021/08/10,19.53,19.9,5,2022/04/27,2022/04/27
468,468,2021/08/11 05:00:00+00,19.68,20,5,-1,1,-1,-1,-1,21448,17228,4220,2021/08/11,19.68,20,5,2022/04/27,2022/04/27
469,469,2021/08/12 05:00:00+00,19.22,20,5,-1,1,-1,-1,-1,22934,18526,4408,2021/08/12,19.22,20,5,2022/04/27,2022/04/27
470,470,2021/08/13 05:00:00+00,19.37,20,5,-1,1,-1,-1,-1,22421,18077,4344,2021/08/13,19.37,20,5,2022/04/27,2022/04/27
471,471,2021/08/14 05:00:00+00,24.73,20.1,5,-1,1,-1,-1,-1,13133,9885,3248,2021/08/14,24.73,20.1,5,2022/04/27,2022/04/27
472,472,2021/08/15 05:00:00+00,24.83,20.2,5,-1,1,-1,-1,-1,9992,7511,2481,2021/08/15,24.83,20.2,5,2022/04/27,2022/04/27
473,473,2021/08/16 05:00:00+00,20.29,20.3,5,-1,1,-1,-1,-1,23515,18743,4772,2021/08/16,20.29,20.3,5,2022/04/27,2022/04/27
474,474,2021/08/17 05:00:00+00,19.07,20.2,5,-1,1,-1,-1,-1,23915,19355,4560,2021/08/17,19.07,20.2,5,2022/04/27,2022/04/27
475,475,2021/08/18 05:00:00+00,18.23,20.1,5,-1,1,-1,-1,-1,23276,19032,4244,2021/08/18,18.23,20.1,5,2022/04/27,2022/04/27
476,476,2021/08/19 05:00:00+00,18.07,20,5,-1,1,-1,-1,-1,25694,21050,4644,2021/08/19,18.07,20,5,2022/04/27,2022/04/27
477,477,2021/08/20 05:00:00+00,17.59,19.8,5,-1,1,-1,-1,-1,25200,20767,4433,2021/08/20,17.59,19.8,5,2022/04/27,2022/04/27
478,478,2021/08/21 05:00:00+00,20.68,19.7,5,-1,1,-1,-1,-1,15360,12184,3176,2021/08/21,20.68,19.7,5,2022/04/27,2022/04/27
479,479,2021/08/22 05:00:00+00,24.03,19.8,5,-1,1,-1,-1,-1,10742,8161,2581,2021/08/22,24.03,19.8,5,2022/04/27,2022/04/27
480,480,2021/08/23 05:00:00+00,17.04,19.5,5,-1,1,-1,-1,-1,27304,22651,4653,2021/08/23,17.04,19.5,5,2022/04/27,2022/04/27
481,481,2021/08/24 05:00:00+00,16.71,19.3,5,-1,1,-1,-1,-1,26198,21821,4377,2021/08/24,16.71,19.3,5,2022/04/27,2022/04/27
482,482,2021/08/25 05:00:00+00,16.54,19,5,-1,1,-1,-1,-1,26655,22246,4409,2021/08/25,16.54,19,5,2022/04/27,2022/04/27
483,483,2021/08/26 05:00:00+00,15.43,18.7,5,-1,1,-1,-1,-1,26796,22661,4135,2021/08/26,15.43,18.7,5,2022/04/27,2022/04/27
484,484,2021/08/27 05:00:00+00,16.32,18.4,5,-1,1,-1,-1,-1,26952,22553,4399,2021/08/27,16.32,18.4,5,2022/04/27,2022/04/27
485,485,2021/08/28 05:00:00+00,18.3,18.1,5,-1,1,-1,-1,-1,15760,12876,2884,2021/08/28,18.3,18.1,5,2022/04/27,2022/04/27
486,486,2021/08/29 05:00:00+00,18.69,17.9,5,-1,1,-1,-1,-1,9452,7685,1767,2021/08/29,18.69,17.9,5,2022/04/27,2022/04/27
487,487,2021/08/30 05:00:00+00,14.76,17.5,5,-1,1,-1,-1,-1,26873,22906,3967,2021/08/30,14.76,17.5,5,2022/04/27,2022/04/27
488,488,2021/08/31 05:00:00+00,14.43,17.1,5,-1,1,-1,-1,-1,28123,24065,4058,2021/08/31,14.43,17.1,5,2022/04/27,2022/04/27
489,489,2021/09/01 05:00:00+00,14.22,16.8,5,-1,1,-1,-1,-1,27580,23659,3921,2021/09/01,14.22,16.8,5,2022/04/27,2022/04/27
490,490,2021/09/02 05:00:00+00,13.43,16.4,5,-1,1,-1,-1,-1,27636,23924,3712,2021/09/02,13.43,16.4,5,2022/04/27,2022/04/27
491,491,2021/09/03 05:00:00+00,14.33,16.1,5,-1,1,-1,-1,-1,26596,22785,3811,2021/09/03,14.33,16.1,5,2022/04/27,2022/04/27
492,492,2021/09/04 05:00:00+00,16.7,15.9,5,-1,1,-1,-1,-1,17120,14261,2859,2021/09/04,16.7,15.9,5,2022/04/27,2022/04/27
493,493,2021/09/05 05:00:00+00,18.7,15.7,5,-1,1,-1,-1,-1,10762,8749,2013,2021/09/05,18.7,15.7,5,2022/04/27,2022/04/27
494,494,2021/09/06 05:00:00+00,11.68,15.5,5,-1,1,-1,-1,-1,10182,8993,1189,2021/09/06,11.68,15.5,5,2022/04/27,2022/04/27
495,495,2021/09/07 05:00:00+00,14.64,15.3,5,-1,1,-1,-1,-1,33261,28392,4869,2021/09/07,14.64,15.3,5,2022/04/27,2022/04/27
496,496,2021/09/08 05:00:00+00,13.34,15,5,-1,1,-1,-1,-1,30410,26354,4056,2021/09/08,13.34,15,5,2022/04/27,2022/04/27
497,497,2021/09/09 05:00:00+00,12.66,14.7,5,-1,1,-1,-1,-1,29953,26162,3791,2021/09/09,12.66,14.7,5,2022/04/27,2022/04/27
498,498,2021/09/10 05:00:00+00,13.5,14.5,5,-1,1,-1,-1,-1,27718,23976,3742,2021/09/10,13.5,14.5,5,2022/04/27,2022/04/27
499,499,2021/09/11 05:00:00+00,15.56,14.4,5,-1,1,-1,-1,-1,15443,13040,2403,2021/09/11,15.56,14.4,5,2022/04/27,2022/04/27
500,500,2021/09/12 05:00:00+00,17.33,14.3,5,-1,1,-1,-1,-1,10705,8850,1855,2021/09/12,17.33,14.3,5,2022/04/27,2022/04/27
501,501,2021/09/13 05:00:00+00,12.39,14.2,5,-1,1,-1,-1,-1,20015,17535,2480,2021/09/13,12.39,14.2,5,2022/04/27,2022/04/27
502,502,2021/09/14 05:00:00+00,13.87,14.2,5,-1,1,-1,-1,-1,11125,9582,1543,2021/09/14,13.87,14.2,5,2022/04/27,2022/04/27
503,503,2021/09/15 05:00:00+00,14.02,14.1,5,-1,1,-1,-1,-1,25353,21799,3554,2021/09/15,14.02,14.1,5,2022/04/27,2022/04/27
504,504,2021/09/16 05:00:00+00,13.04,14.1,5,-1,1,-1,-1,-1,25371,22063,3308,2021/09/16,13.04,14.1,5,2022/04/27,2022/04/27
505,505,2021/09/17 05:00:00+00,12.21,13.9,5,-1,1,-1,-1,-1,22637,19874,2763,2021/09/17,12.21,13.9,5,2022/04/27,2022/04/27
506,506,2021/09/18 05:00:00+00,16.04,13.9,5,-1,1,-1,-1,-1,11926,10013,1913,2021/09/18,16.04,13.9,5,2022/04/27,2022/04/27
507,507,2021/09/19 05:00:00+00,17.48,13.8,5,-1,1,-1,-1,-1,8412,6942,1470,2021/09/19,17.48,13.8,5,2022/04/27,2022/04/27
508,508,2021/09/20 05:00:00+00,10.76,13.6,5,-1,1,-1,-1,-1,23583,21045,2538,2021/09/20,10.76,13.6,5,2022/04/27,2022/04/27
509,509,2021/09/21 05:00:00+00,10.7,13.3,5,-1,1,-1,-1,-1,21093,18837,2256,2021/09/21,10.7,13.3,5,2022/04/27,2022/04/27
510,510,2021/09/22 05:00:00+00,11.03,13.1,5,-1,1,-1,-1,-1,19396,17256,2140,2021/09/22,11.03,13.1,5,2022/04/27,2022/04/27
511,511,2021/09/23 05:00:00+00,9.8,12.9,5,-1,-1,1,-1,-1,19859,17913,1946,2021/09/23,9.8,12.9,5,2022/04/27,2022/04/27
512,512,2021/09/24 05:00:00+00,10.98,12.7,5,-1,1,-1,-1,-1,17716,15771,1945,2021/09/24,10.98,12.7,5,2022/04/27,2022/04/27
513,513,2021/09/25 05:00:00+00,13.54,12.6,5,-1,1,-1,-1,-1,9598,8298,1300,2021/09/25,13.54,12.6,5,2022/04/27,2022/04/27
514,514,2021/09/26 05:00:00+00,14.64,12.4,5,-1,1,-1,-1,-1,7507,6408,1099,2021/09/26,14.64,12.4,5,2022/04/27,2022/04/27
515,515,2021/09/27 05:00:00+00,9.48,12.2,5,-1,-1,1,-1,-1,20424,18488,1936,2021/09/27,9.48,12.2,5,2022/04/27,2022/04/27
516,516,2021/09/28 05:00:00+00,8.52,11.8,5,-1,-1,1,-1,-1,17913,16386,1527,2021/09/28,8.52,11.8,5,2022/04/27,2022/04/27
517,517,2021/09/29 05:00:00+00,8.14,11.3,5,-1,-1,1,-1,-1,17982,16518,1464,2021/09/29,8.14,11.3,5,2022/04/27,2022/04/27
518,518,2021/09/30 05:00:00+00,7.72,10.9,5,-1,-1,-1,1,-1,17834,16457,1377,2021/09/30,7.72,10.9,5,2022/04/27,2022/04/27
519,519,2021/10/01 05:00:00+00,8.23,10.6,5,-1,-1,1,-1,-1,15355,14091,1264,2021/10/01,8.23,10.6,5,2022/04/27,2022/04/27
520,520,2021/10/02 05:00:00+00,11.41,10.3,5,-1,1,-1,-1,-1,8482,7514,968,2021/10/02,11.41,10.3,5,2022/04/27,2022/04/27
521,521,2021/10/03 05:00:00+00,12.95,10.1,5,-1,1,-1,-1,-1,6517,5673,844,2021/10/03,12.95,10.1,5,2022/04/27,2022/04/27
522,522,2021/10/04 05:00:00+00,7.91,9.9,5,-1,-1,-1,1,-1,17613,16219,1394,2021/10/04,7.91,9.9,5,2022/04/27,2022/04/27
523,523,2021/10/05 05:00:00+00,7.6,9.6,5,-1,-1,-1,1,-1,16884,15601,1283,2021/10/05,7.6,9.6,5,2022/04/27,2022/04/27
524,524,2021/10/06 05:00:00+00,7.36,9.3,5,-1,-1,-1,1,-1,16081,14897,1184,2021/10/06,7.36,9.3,5,2022/04/27,2022/04/27
525,525,2021/10/07 05:00:00+00,6.66,9,5,-1,-1,-1,1,-1,16820,15700,1120,2021/10/07,6.66,9,5,2022/04/27,2022/04/27
526,526,2021/10/08 05:00:00+00,7.1,8.7,5,-1,-1,-1,1,-1,15225,14144,1081,2021/10/08,7.1,8.7,5,2022/04/27,2022/04/27
527,527,2021/10/09 05:00:00+00,11.13,8.6,5,-1,1,-1,-1,-1,7754,6891,863,2021/10/09,11.13,8.6,5,2022/04/27,2022/04/27
528,528,2021/10/10 05:00:00+00,10.51,8.4,5,-1,1,-1,-1,-1,6242,5586,656,2021/10/10,10.51,8.4,5,2022/04/27,2022/04/27
529,529,2021/10/11 05:00:00+00,7.25,8.2,5,-1,-1,-1,1,-1,15966,14808,1158,2021/10/11,7.25,8.2,5,2022/04/27,2022/04/27
530,530,2021/10/12 05:00:00+00,6.27,8,5,-1,-1,-1,1,-1,15943,14943,1000,2021/10/12,6.27,8,5,2022/04/27,2022/04/27
531,531,2021/10/13 05:00:00+00,6.05,7.9,5,-1,-1,-1,1,-1,15891,14929,962,2021/10/13,6.05,7.9,5,2022/04/27,2022/04/27
532,532,2021/10/14 05:00:00+00,6.5,7.8,5,-1,-1,-1,1,-1,15145,14160,985,2021/10/14,6.5,7.8,5,2022/04/27,2022/04/27
533,533,2021/10/15 05:00:00+00,6.43,7.6,5,-1,-1,-1,1,-1,14240,13325,915,2021/10/15,6.43,7.6,5,2022/04/27,2022/04/27
534,534,2021/10/16 05:00:00+00,8.37,7.5,5,-1,-1,1,-1,-1,7287,6677,610,2021/10/16,8.37,7.5,5,2022/04/27,2022/04/27
535,535,2021/10/17 05:00:00+00,9.53,7.4,5,-1,-1,1,-1,-1,5455,4935,520,2021/10/17,9.53,7.4,5,2022/04/27,2022/04/27
536,536,2021/10/18 05:00:00+00,5.79,7.2,5,-1,-1,-1,1,-1,15759,14847,912,2021/10/18,5.79,7.2,5,2022/04/27,2022/04/27
537,537,2021/10/19 05:00:00+00,5.46,7,5,-1,-1,-1,1,-1,15541,14693,848,2021/10/19,5.46,7,5,2022/04/27,2022/04/27
538,538,2021/10/20 05:00:00+00,5.23,6.8,5,-1,-1,-1,1,-1,15145,14353,792,2021/10/20,5.23,6.8,5,2022/04/27,2022/04/27
539,539,2021/10/21 05:00:00+00,5.54,6.7,5,-1,-1,-1,1,-1,13851,13084,767,2021/10/21,5.54,6.7,5,2022/04/27,2022/04/27
540,540,2021/10/22 05:00:00+00,5.41,6.6,5,-1,-1,-1,1,-1,13624,12887,737,2021/10/22,5.41,6.6,5,2022/04/27,2022/04/27
541,541,2021/10/23 05:00:00+00,7.71,6.4,5,-1,-1,-1,1,-1,6844,6316,528,2021/10/23,7.71,6.4,5,2022/04/27,2022/04/27
542,542,2021/10/24 05:00:00+00,7.76,6.3,5,-1,-1,-1,1,-1,5385,4967,418,2021/10/24,7.76,6.3,5,2022/04/27,2022/04/27
543,543,2021/10/25 05:00:00+00,5.44,6.2,5,-1,-1,-1,1,-1,14171,13400,771,2021/10/25,5.44,6.2,5,2022/04/27,2022/04/27
544,544,2021/10/26 05:00:00+00,4.3,6,5,-1,-1,-1,-1,1,14834,14196,638,2021/10/26,4.3,6,5,2022/04/27,2022/04/27
545,545,2021/10/27 05:00:00+00,5.09,5.9,5,-1,-1,-1,1,-1,12068,11454,614,2021/10/27,5.09,5.9,5,2022/04/27,2022/04/27
546,546,2021/10/28 05:00:00+00,4.84,5.8,5,-1,-1,-1,-1,1,13685,13022,663,2021/10/28,4.84,5.8,5,2022/04/27,2022/04/27
547,547,2021/10/29 05:00:00+00,5.23,5.7,5,-1,-1,-1,1,-1,11798,11181,617,2021/10/29,5.23,5.7,5,2022/04/27,2022/04/27
548,548,2021/10/30 05:00:00+00,6.78,5.6,5,-1,-1,-1,1,-1,6441,6004,437,2021/10/30,6.78,5.6,5,2022/04/27,2022/04/27
549,549,2021/10/31 05:00:00+00,6.25,5.5,5,-1,-1,-1,1,-1,4960,4650,310,2021/10/31,6.25,5.5,5,2022/04/27,2022/04/27
550,550,2021/11/01 05:00:00+00,4.26,5.4,5,-1,-1,-1,-1,1,14597,13975,622,2021/11/01,4.26,5.4,5,2022/04/27,2022/04/27
551,551,2021/11/02 05:00:00+00,4.11,5.3,5,-1,-1,-1,-1,1,14622,14021,601,2021/11/02,4.11,5.3,5,2022/04/27,2022/04/27
552,552,2021/11/03 05:00:00+00,3.87,5.1,5,-1,-1,-1,-1,1,13787,13253,534,2021/11/03,3.87,5.1,5,2022/04/27,2022/04/27
553,553,2021/11/04 05:00:00+00,4.16,5,5,-1,-1,-1,-1,1,13574,13009,565,2021/11/04,4.16,5,5,2022/04/27,2022/04/27
554,554,2021/11/05 05:00:00+00,4.28,4.9,5,-1,-1,-1,-1,1,13122,12561,561,2021/11/05,4.28,4.9,5,2022/04/27,2022/04/27
555,555,2021/11/06 05:00:00+00,7.44,4.9,5,-1,-1,-1,1,-1,6831,6323,508,2021/11/06,7.44,4.9,5,2022/04/27,2022/04/27
556,556,2021/11/07 05:00:00+00,7.17,4.9,5,-1,-1,-1,1,-1,5608,5206,402,2021/11/07,7.17,4.9,5,2022/04/27,2022/04/27
557,557,2021/11/08 05:00:00+00,4.26,4.8,5,-1,-1,-1,-1,1,14283,13674,609,2021/11/08,4.26,4.8,5,2022/04/27,2022/04/27
558,558,2021/11/09 05:00:00+00,4.22,4.8,5,-1,-1,-1,-1,1,14841,14214,627,2021/11/09,4.22,4.8,5,2022/04/27,2022/04/27
559,559,2021/11/10 05:00:00+00,4.23,4.7,5,-1,-1,-1,-1,1,14298,13693,605,2021/11/10,4.23,4.7,5,2022/04/27,2022/04/27
560,560,2021/11/11 05:00:00+00,4.9,4.7,5,-1,-1,-1,-1,1,12811,12183,628,2021/11/11,4.9,4.7,5,2022/04/27,2022/04/27
561,561,2021/11/12 05:00:00+00,4.06,4.6,5,-1,-1,-1,-1,1,13134,12601,533,2021/11/12,4.06,4.6,5,2022/04/27,2022/04/27
562,562,2021/11/13 05:00:00+00,5.66,4.6,5,-1,-1,-1,1,-1,7892,7445,447,2021/11/13,5.66,4.6,5,2022/04/27,2022/04/27
563,563,2021/11/14 05:00:00+00,6.63,4.6,5,-1,-1,-1,1,-1,5714,5335,379,2021/11/14,6.63,4.6,5,2022/04/27,2022/04/27
564,564,2021/11/15 05:00:00+00,4.35,4.6,5,-1,-1,-1,-1,1,13993,13384,609,2021/11/15,4.35,4.6,5,2022/04/27,2022/04/27
565,565,2021/11/16 05:00:00+00,3.75,4.6,5,-1,-1,-1,-1,1,14742,14189,553,2021/11/16,3.75,4.6,5,2022/04/27,2022/04/27
566,566,2021/11/17 05:00:00+00,3.51,4.6,5,-1,-1,-1,-1,1,15620,15071,549,2021/11/17,3.51,4.6,5,2022/04/27,2022/04/27
567,567,2021/11/18 05:00:00+00,4.12,4.5,5,-1,-1,-1,-1,1,15260,14631,629,2021/11/18,4.12,4.5,5,2022/04/27,2022/04/27
568,568,2021/11/19 05:00:00+00,4.25,4.5,5,-1,-1,-1,-1,1,12762,12220,542,2021/11/19,4.25,4.5,5,2022/04/27,2022/04/27
569,569,2021/11/20 05:00:00+00,4.81,4.4,5,-1,-1,-1,-1,1,8524,8114,410,2021/11/20,4.81,4.4,5,2022/04/27,2022/04/27
570,570,2021/11/21 05:00:00+00,5.86,4.4,5,-1,-1,-1,1,-1,5953,5604,349,2021/11/21,5.86,4.4,5,2022/04/27,2022/04/27
571,571,2021/11/22 05:00:00+00,3.97,4.4,5,-1,-1,-1,-1,1,13694,13150,544,2021/11/22,3.97,4.4,5,2022/04/27,2022/04/27
572,572,2021/11/23 05:00:00+00,3.95,4.4,5,-1,-1,-1,-1,1,13373,12845,528,2021/11/23,3.95,4.4,5,2022/04/27,2022/04/27
573,573,2021/11/24 05:00:00+00,4.72,4.4,5,-1,-1,-1,-1,1,12085,11514,571,2021/11/24,4.72,4.4,5,2022/04/27,2022/04/27
574,574,2021/11/25 05:00:00+00,4.95,4.4,5,-1,-1,-1,-1,1,2042,1941,101,2021/11/25,4.95,4.4,5,2022/04/27,2022/04/27
575,575,2021/11/26 05:00:00+00,5.59,4.5,5,-1,-1,-1,1,-1,8833,8339,494,2021/11/26,5.59,4.5,5,2022/04/27,2022/04/27
