OBJECTID,id,Date,Positive_Pct,Postive_Pct_14dayAvg,Threshold_5PCT,Status,Red_Status,Orange_Status,Yellow_Status,Green_Status,Total,Negative,Positive,Date_Str,Positive_Pct_Str,Postive_Pct_14dayAvg_Str,Threshold_5PCT_Str,Date_Updated,today
576,576,2021/11/27 05:00:00+00,6.03,4.5,5,-1,-1,-1,1,-1,6967,6547,420,2021/11/27,6.03,4.5,5,2022/04/27,2022/04/27
577,577,2021/11/28 05:00:00+00,5.98,4.4,5,-1,-1,-1,1,-1,6573,6180,393,2021/11/28,5.98,4.4,5,2022/04/27,2022/04/27
578,578,2021/11/29 05:00:00+00,4.16,4.4,5,-1,-1,-1,-1,1,16307,15629,678,2021/11/29,4.16,4.4,5,2022/04/27,2022/04/27
579,579,2021/11/30 05:00:00+00,4.06,4.5,5,-1,-1,-1,-1,1,16037,15386,651,2021/11/30,4.06,4.5,5,2022/04/27,2022/04/27
580,580,2021/12/01 05:00:00+00,4.16,4.5,5,-1,-1,-1,-1,1,14277,13683,594,2021/12/01,4.16,4.5,5,2022/04/27,2022/04/27
581,581,2021/12/02 05:00:00+00,4.41,4.6,5,-1,-1,-1,-1,1,14117,13494,623,2021/12/02,4.41,4.6,5,2022/04/27,2022/04/27
582,582,2021/12/03 05:00:00+00,4.35,4.6,5,-1,-1,-1,-1,1,13452,12867,585,2021/12/03,4.35,4.6,5,2022/04/27,2022/04/27
583,583,2021/12/04 05:00:00+00,6.33,4.6,5,-1,-1,-1,1,-1,7997,7491,506,2021/12/04,6.33,4.6,5,2022/04/27,2022/04/27
584,584,2021/12/05 05:00:00+00,6.29,4.7,5,-1,-1,-1,1,-1,6817,6388,429,2021/12/05,6.29,4.7,5,2022/04/27,2022/04/27
585,585,2021/12/06 05:00:00+00,5.11,4.8,5,-1,-1,-1,1,-1,14629,13881,748,2021/12/06,5.11,4.8,5,2022/04/27,2022/04/27
586,586,2021/12/07 05:00:00+00,5.45,4.9,5,-1,-1,-1,1,-1,15473,14630,843,2021/12/07,5.45,4.9,5,2022/04/27,2022/04/27
587,587,2021/12/08 05:00:00+00,5.74,5,5,-1,-1,-1,1,-1,16296,15361,935,2021/12/08,5.74,5,5,2022/04/27,2022/04/27
588,588,2021/12/09 05:00:00+00,6.38,5.1,5,-1,-1,-1,1,-1,15756,14751,1005,2021/12/09,6.38,5.1,5,2022/04/27,2022/04/27
589,589,2021/12/10 05:00:00+00,7.61,5.3,5,-1,-1,-1,1,-1,16539,15281,1258,2021/12/10,7.61,5.3,5,2022/04/27,2022/04/27
590,590,2021/12/11 05:00:00+00,10.29,5.6,5,-1,1,-1,-1,-1,9998,8969,1029,2021/12/11,10.29,5.6,5,2022/04/27,2022/04/27
591,591,2021/12/12 05:00:00+00,11.85,5.8,5,-1,1,-1,-1,-1,7820,6893,927,2021/12/12,11.85,5.8,5,2022/04/27,2022/04/27
592,592,2021/12/13 05:00:00+00,10.6,6.4,5,-1,1,-1,-1,-1,18446,16490,1956,2021/12/13,10.6,6.4,5,2022/04/27,2022/04/27
593,593,2021/12/14 05:00:00+00,12.82,7.3,5,-1,1,-1,-1,-1,20489,17862,2627,2021/12/14,12.82,7.3,5,2022/04/27,2022/04/27
594,594,2021/12/15 05:00:00+00,17.82,8.8,5,-1,1,-1,-1,-1,23588,19385,4203,2021/12/15,17.82,8.8,5,2022/04/27,2022/04/27
595,595,2021/12/16 05:00:00+00,19.76,10.4,5,-1,1,-1,-1,-1,26081,20928,5153,2021/12/16,19.76,10.4,5,2022/04/27,2022/04/27
596,596,2021/12/17 05:00:00+00,19.53,11.9,5,-1,1,-1,-1,-1,29769,23956,5813,2021/12/17,19.53,11.9,5,2022/04/27,2022/04/27
597,597,2021/12/18 05:00:00+00,21.24,12.9,5,-1,1,-1,-1,-1,19484,15346,4138,2021/12/18,21.24,12.9,5,2022/04/27,2022/04/27
598,598,2021/12/19 05:00:00+00,25.88,14,5,-1,1,-1,-1,-1,17912,13277,4635,2021/12/19,25.88,14,5,2022/04/27,2022/04/27
599,599,2021/12/20 05:00:00+00,25.54,16,5,-1,1,-1,-1,-1,36372,27083,9289,2021/12/20,25.54,16,5,2022/04/27,2022/04/27
600,600,2021/12/21 05:00:00+00,26.4,18.1,5,-1,1,-1,-1,-1,44714,32909,11805,2021/12/21,26.4,18.1,5,2022/04/27,2022/04/27
601,601,2021/12/22 05:00:00+00,28.63,20.2,5,-1,1,-1,-1,-1,50107,35762,14345,2021/12/22,28.63,20.2,5,2022/04/27,2022/04/27
602,602,2021/12/23 05:00:00+00,29.54,22.1,5,-1,1,-1,-1,-1,49680,35005,14675,2021/12/23,29.54,22.1,5,2022/04/27,2022/04/27
603,603,2021/12/24 05:00:00+00,29.52,23.1,5,-1,1,-1,-1,-1,21180,14928,6252,2021/12/24,29.52,23.1,5,2022/04/27,2022/04/27
604,604,2021/12/25 05:00:00+00,35.54,23.6,5,-1,1,-1,-1,-1,5310,3423,1887,2021/12/25,35.54,23.6,5,2022/04/27,2022/04/27
605,605,2021/12/26 05:00:00+00,38.84,24.9,5,-1,1,-1,-1,-1,24948,15258,9690,2021/12/26,38.84,24.9,5,2022/04/27,2022/04/27
606,606,2021/12/27 05:00:00+00,37.25,27,5,-1,1,-1,-1,-1,49608,31127,18481,2021/12/27,37.25,27,5,2022/04/27,2022/04/27
607,607,2021/12/28 05:00:00+00,41.97,29.3,5,-1,1,-1,-1,-1,50877,29524,21353,2021/12/28,41.97,29.3,5,2022/04/27,2022/04/27
608,608,2021/12/29 05:00:00+00,39.66,31,5,-1,1,-1,-1,-1,52038,31401,20637,2021/12/29,39.66,31,5,2022/04/27,2022/04/27
609,609,2021/12/30 05:00:00+00,38.84,32.4,5,-1,1,-1,-1,-1,51135,31274,19861,2021/12/30,38.84,32.4,5,2022/04/27,2022/04/27
610,610,2021/12/31 05:00:00+00,38.06,33.4,5,-1,1,-1,-1,-1,25599,15855,9744,2021/12/31,38.06,33.4,5,2022/04/27,2022/04/27
611,611,2022/01/01 05:00:00+00,37.11,34,5,-1,1,-1,-1,-1,7448,4684,2764,2022/01/01,37.11,34,5,2022/04/27,2022/04/27
612,612,2022/01/02 05:00:00+00,41.94,34.7,5,-1,1,-1,-1,-1,25347,14717,10630,2022/01/02,41.94,34.7,5,2022/04/27,2022/04/27
613,613,2022/01/03 05:00:00+00,37.3,35.6,5,-1,1,-1,-1,-1,48513,30417,18096,2022/01/03,37.3,35.6,5,2022/04/27,2022/04/27
614,614,2022/01/04 05:00:00+00,34.35,36.2,5,-1,1,-1,-1,-1,56756,37261,19495,2022/01/04,34.35,36.2,5,2022/04/27,2022/04/27
615,615,2022/01/05 05:00:00+00,34.22,36.8,5,-1,1,-1,-1,-1,54604,35919,18685,2022/01/05,34.22,36.8,5,2022/04/27,2022/04/27
616,616,2022/01/06 05:00:00+00,32.21,37,5,-1,1,-1,-1,-1,46209,31327,14882,2022/01/06,32.21,37,5,2022/04/27,2022/04/27
617,617,2022/01/07 05:00:00+00,29.74,36.7,5,-1,1,-1,-1,-1,47020,33036,13984,2022/01/07,29.74,36.7,5,2022/04/27,2022/04/27
618,618,2022/01/08 05:00:00+00,33.36,36.6,5,-1,1,-1,-1,-1,23942,15954,7988,2022/01/08,33.36,36.6,5,2022/04/27,2022/04/27
619,619,2022/01/09 05:00:00+00,30.03,36.2,5,-1,1,-1,-1,-1,24360,17044,7316,2022/01/09,30.03,36.2,5,2022/04/27,2022/04/27
620,620,2022/01/10 05:00:00+00,29.86,35.6,5,-1,1,-1,-1,-1,43001,30159,12842,2022/01/10,29.86,35.6,5,2022/04/27,2022/04/27
621,621,2022/01/11 05:00:00+00,29.21,34.5,5,-1,1,-1,-1,-1,47281,33468,13813,2022/01/11,29.21,34.5,5,2022/04/27,2022/04/27
622,622,2022/01/12 05:00:00+00,27.41,33.4,5,-1,1,-1,-1,-1,44471,32283,12188,2022/01/12,27.41,33.4,5,2022/04/27,2022/04/27
623,623,2022/01/13 05:00:00+00,27.05,32.4,5,-1,1,-1,-1,-1,43016,31381,11635,2022/01/13,27.05,32.4,5,2022/04/27,2022/04/27
624,624,2022/01/14 05:00:00+00,26.3,31.7,5,-1,1,-1,-1,-1,38012,28013,9999,2022/01/14,26.3,31.7,5,2022/04/27,2022/04/27
625,625,2022/01/15 05:00:00+00,28.33,31.5,5,-1,1,-1,-1,-1,21878,15679,6199,2022/01/15,28.33,31.5,5,2022/04/27,2022/04/27
626,626,2022/01/16 05:00:00+00,27.05,30.9,5,-1,1,-1,-1,-1,18851,13752,5099,2022/01/16,27.05,30.9,5,2022/04/27,2022/04/27
627,627,2022/01/17 05:00:00+00,27.09,30.1,5,-1,1,-1,-1,-1,32470,23674,8796,2022/01/17,27.09,30.1,5,2022/04/27,2022/04/27
628,628,2022/01/18 05:00:00+00,24.72,29.2,5,-1,1,-1,-1,-1,39911,30045,9866,2022/01/18,24.72,29.2,5,2022/04/27,2022/04/27
629,629,2022/01/19 05:00:00+00,24.73,28.3,5,-1,1,-1,-1,-1,34512,25978,8534,2022/01/19,24.73,28.3,5,2022/04/27,2022/04/27
630,630,2022/01/20 05:00:00+00,22.01,27.6,5,-1,1,-1,-1,-1,33032,25763,7269,2022/01/20,22.01,27.6,5,2022/04/27,2022/04/27
631,631,2022/01/21 05:00:00+00,22.97,27.1,5,-1,1,-1,-1,-1,28928,22282,6646,2022/01/21,22.97,27.1,5,2022/04/27,2022/04/27
632,632,2022/01/22 05:00:00+00,25.75,26.7,5,-1,1,-1,-1,-1,18061,13411,4650,2022/01/22,25.75,26.7,5,2022/04/27,2022/04/27
633,633,2022/01/23 05:00:00+00,25.4,26.5,5,-1,1,-1,-1,-1,13817,10307,3510,2022/01/23,25.4,26.5,5,2022/04/27,2022/04/27
634,634,2022/01/24 05:00:00+00,22.44,25.9,5,-1,1,-1,-1,-1,28304,21952,6352,2022/01/24,22.44,25.9,5,2022/04/27,2022/04/27
635,635,2022/01/25 05:00:00+00,20.71,25.2,5,-1,1,-1,-1,-1,28483,22584,5899,2022/01/25,20.71,25.2,5,2022/04/27,2022/04/27
636,636,2022/01/26 05:00:00+00,20.32,24.6,5,-1,1,-1,-1,-1,28709,22875,5834,2022/01/26,20.32,24.6,5,2022/04/27,2022/04/27
637,637,2022/01/27 05:00:00+00,17.94,23.9,5,-1,1,-1,-1,-1,23078,18937,4141,2022/01/27,17.94,23.9,5,2022/04/27,2022/04/27
638,638,2022/01/28 05:00:00+00,18.33,23.3,5,-1,1,-1,-1,-1,25036,20446,4590,2022/01/28,18.33,23.3,5,2022/04/27,2022/04/27
639,639,2022/01/29 05:00:00+00,21.06,22.9,5,-1,1,-1,-1,-1,14660,11573,3087,2022/01/29,21.06,22.9,5,2022/04/27,2022/04/27
640,640,2022/01/30 05:00:00+00,26.74,22.8,5,-1,1,-1,-1,-1,9771,7158,2613,2022/01/30,26.74,22.8,5,2022/04/27,2022/04/27
641,641,2022/01/31 05:00:00+00,16.96,22,5,-1,1,-1,-1,-1,24675,20490,4185,2022/01/31,16.96,22,5,2022/04/27,2022/04/27
642,642,2022/02/01 05:00:00+00,15.51,21.2,5,-1,1,-1,-1,-1,23983,20264,3719,2022/02/01,15.51,21.2,5,2022/04/27,2022/04/27
643,643,2022/02/02 05:00:00+00,14.59,20.3,5,-1,1,-1,-1,-1,23971,20474,3497,2022/02/02,14.59,20.3,5,2022/04/27,2022/04/27
644,644,2022/02/03 05:00:00+00,12.33,19.6,5,-1,1,-1,-1,-1,20841,18271,2570,2022/02/03,12.33,19.6,5,2022/04/27,2022/04/27
645,645,2022/02/04 05:00:00+00,13.49,19,5,-1,1,-1,-1,-1,14273,12347,1926,2022/02/04,13.49,19,5,2022/04/27,2022/04/27
646,646,2022/02/05 05:00:00+00,18.89,18.6,5,-1,1,-1,-1,-1,10659,8645,2014,2022/02/05,18.89,18.6,5,2022/04/27,2022/04/27
647,647,2022/02/06 05:00:00+00,18,18.2,5,-1,1,-1,-1,-1,9774,8015,1759,2022/02/06,18,18.2,5,2022/04/27,2022/04/27
648,648,2022/02/07 05:00:00+00,10.97,17.2,5,-1,1,-1,-1,-1,23831,21217,2614,2022/02/07,10.97,17.2,5,2022/04/27,2022/04/27
649,649,2022/02/08 05:00:00+00,9.67,16.3,5,-1,-1,1,-1,-1,21044,19008,2036,2022/02/08,9.67,16.3,5,2022/04/27,2022/04/27
650,650,2022/02/09 05:00:00+00,9.06,15.2,5,-1,-1,1,-1,-1,21650,19689,1961,2022/02/09,9.06,15.2,5,2022/04/27,2022/04/27
651,651,2022/02/10 05:00:00+00,8.11,14.4,5,-1,-1,1,-1,-1,21724,19963,1761,2022/02/10,8.11,14.4,5,2022/04/27,2022/04/27
652,652,2022/02/11 05:00:00+00,8.61,13.6,5,-1,-1,1,-1,-1,19462,17786,1676,2022/02/11,8.61,13.6,5,2022/04/27,2022/04/27
653,653,2022/02/12 05:00:00+00,10.41,13,5,-1,1,-1,-1,-1,10581,9480,1101,2022/02/12,10.41,13,5,2022/04/27,2022/04/27
654,654,2022/02/13 05:00:00+00,11.76,12.5,5,-1,1,-1,-1,-1,6751,5957,794,2022/02/13,11.76,12.5,5,2022/04/27,2022/04/27
655,655,2022/02/14 05:00:00+00,7.02,11.7,5,-1,-1,-1,1,-1,17164,15959,1205,2022/02/14,7.02,11.7,5,2022/04/27,2022/04/27
656,656,2022/02/15 05:00:00+00,6.46,10.9,5,-1,-1,-1,1,-1,18076,16909,1167,2022/02/15,6.46,10.9,5,2022/04/27,2022/04/27
657,657,2022/02/16 05:00:00+00,5.27,10,5,-1,-1,-1,1,-1,18753,17765,988,2022/02/16,5.27,10,5,2022/04/27,2022/04/27
658,658,2022/02/17 05:00:00+00,5.06,9.4,5,-1,-1,-1,1,-1,18332,17404,928,2022/02/17,5.06,9.4,5,2022/04/27,2022/04/27
659,659,2022/02/18 05:00:00+00,4.84,8.9,5,-1,-1,-1,-1,1,17331,16493,838,2022/02/18,4.84,8.9,5,2022/04/27,2022/04/27
660,660,2022/02/19 05:00:00+00,5.39,8.3,5,-1,-1,-1,1,-1,10096,9552,544,2022/02/19,5.39,8.3,5,2022/04/27,2022/04/27
661,661,2022/02/20 05:00:00+00,6.69,7.8,5,-1,-1,-1,1,-1,7006,6537,469,2022/02/20,6.69,7.8,5,2022/04/27,2022/04/27
662,662,2022/02/21 05:00:00+00,4.9,7.3,5,-1,-1,-1,-1,1,14975,14241,734,2022/02/21,4.9,7.3,5,2022/04/27,2022/04/27
663,663,2022/02/22 05:00:00+00,3.58,6.7,5,-1,-1,-1,-1,1,20537,19802,735,2022/02/22,3.58,6.7,5,2022/04/27,2022/04/27
664,664,2022/02/23 05:00:00+00,3.92,6.2,5,-1,-1,-1,-1,1,17197,16523,674,2022/02/23,3.92,6.2,5,2022/04/27,2022/04/27
665,665,2022/02/24 05:00:00+00,3.59,5.9,5,-1,-1,-1,-1,1,16034,15459,575,2022/02/24,3.59,5.9,5,2022/04/27,2022/04/27
666,666,2022/02/25 05:00:00+00,3.71,5.4,5,-1,-1,-1,-1,1,15526,14950,576,2022/02/25,3.71,5.4,5,2022/04/27,2022/04/27
667,667,2022/02/26 05:00:00+00,4.98,5.2,5,-1,-1,-1,-1,1,7937,7542,395,2022/02/26,4.98,5.2,5,2022/04/27,2022/04/27
668,668,2022/02/27 05:00:00+00,4.88,4.9,5,-1,-1,-1,-1,1,5450,5184,266,2022/02/27,4.88,4.9,5,2022/04/27,2022/04/27
669,669,2022/02/28 05:00:00+00,3.11,4.6,5,-1,-1,-1,-1,1,17662,17112,550,2022/02/28,3.11,4.6,5,2022/04/27,2022/04/27
670,670,2022/03/01 05:00:00+00,3.06,4.3,5,-1,-1,-1,-1,1,16288,15789,499,2022/03/01,3.06,4.3,5,2022/04/27,2022/04/27
671,671,2022/03/02 05:00:00+00,2.81,4.1,5,-1,-1,-1,-1,1,17171,16688,483,2022/03/02,2.81,4.1,5,2022/04/27,2022/04/27
672,672,2022/03/03 05:00:00+00,2.67,3.9,5,-1,-1,-1,-1,1,16891,16440,451,2022/03/03,2.67,3.9,5,2022/04/27,2022/04/27
673,673,2022/03/04 05:00:00+00,2.15,3.6,5,-1,-1,-1,-1,1,18943,18536,407,2022/03/04,2.15,3.6,5,2022/04/27,2022/04/27
674,674,2022/03/05 05:00:00+00,3.47,3.6,5,-1,-1,-1,-1,1,10485,10121,364,2022/03/05,3.47,3.6,5,2022/04/27,2022/04/27
675,675,2022/03/06 05:00:00+00,3,3.4,5,-1,-1,-1,-1,1,7538,7312,226,2022/03/06,3,3.4,5,2022/04/27,2022/04/27
676,676,2022/03/07 05:00:00+00,2.18,3.2,5,-1,-1,-1,-1,1,17089,16716,373,2022/03/07,2.18,3.2,5,2022/04/27,2022/04/27
677,677,2022/03/08 05:00:00+00,1.98,3.1,5,-1,-1,-1,-1,1,16731,16400,331,2022/03/08,1.98,3.1,5,2022/04/27,2022/04/27
678,678,2022/03/09 05:00:00+00,1.22,2.8,5,-1,-1,-1,-1,1,18261,18038,223,2022/03/09,1.22,2.8,5,2022/04/27,2022/04/27
679,679,2022/03/10 05:00:00+00,1.48,2.7,5,-1,-1,-1,-1,1,18188,17919,269,2022/03/10,1.48,2.7,5,2022/04/27,2022/04/27
680,680,2022/03/11 05:00:00+00,1.72,2.5,5,-1,-1,-1,-1,1,16325,16044,281,2022/03/11,1.72,2.5,5,2022/04/27,2022/04/27
681,681,2022/03/12 05:00:00+00,2.14,2.4,5,-1,-1,-1,-1,1,10657,10429,228,2022/03/12,2.14,2.4,5,2022/04/27,2022/04/27
682,682,2022/03/13 05:00:00+00,2,2.3,5,-1,-1,-1,-1,1,6637,6504,133,2022/03/13,2,2.3,5,2022/04/27,2022/04/27
683,683,2022/03/14 05:00:00+00,1.92,2.2,5,-1,-1,-1,-1,1,13981,13712,269,2022/03/14,1.92,2.2,5,2022/04/27,2022/04/27
684,684,2022/03/15 05:00:00+00,2.2,2.1,5,-1,-1,-1,-1,1,14892,14565,327,2022/03/15,2.2,2.1,5,2022/04/27,2022/04/27
685,685,2022/03/16 05:00:00+00,1.73,2.1,5,-1,-1,-1,-1,1,16755,16465,290,2022/03/16,1.73,2.1,5,2022/04/27,2022/04/27
686,686,2022/03/17 05:00:00+00,1.89,2,5,-1,-1,-1,-1,1,13529,13273,256,2022/03/17,1.89,2,5,2022/04/27,2022/04/27
687,687,2022/03/18 05:00:00+00,1.46,1.9,5,-1,-1,-1,-1,1,16756,16511,245,2022/03/18,1.46,1.9,5,2022/04/27,2022/04/27
688,688,2022/03/19 05:00:00+00,1.33,1.8,5,-1,-1,-1,-1,1,7956,7850,106,2022/03/19,1.33,1.8,5,2022/04/27,2022/04/27
689,689,2022/03/20 05:00:00+00,1.57,1.8,5,-1,-1,-1,-1,1,7407,7291,116,2022/03/20,1.57,1.8,5,2022/04/27,2022/04/27
690,690,2022/03/21 05:00:00+00,2.05,1.8,5,-1,-1,-1,-1,1,14359,14064,295,2022/03/21,2.05,1.8,5,2022/04/27,2022/04/27
691,691,2022/03/22 05:00:00+00,2.49,1.8,5,-1,-1,-1,-1,1,8560,8347,213,2022/03/22,2.49,1.8,5,2022/04/27,2022/04/27
692,692,2022/03/23 05:00:00+00,2.37,1.9,5,-1,-1,-1,-1,1,8770,8562,208,2022/03/23,2.37,1.9,5,2022/04/27,2022/04/27
693,693,2022/03/24 05:00:00+00,2.99,1.9,5,-1,-1,-1,-1,1,8187,7942,245,2022/03/24,2.99,1.9,5,2022/04/27,2022/04/27
694,694,2022/03/25 05:00:00+00,2.38,2,5,-1,-1,-1,-1,1,8017,7826,191,2022/03/25,2.38,2,5,2022/04/27,2022/04/27
695,695,2022/03/26 05:00:00+00,4.61,2,5,-1,-1,-1,-1,1,3406,3249,157,2022/03/26,4.61,2,5,2022/04/27,2022/04/27
696,696,2022/03/27 05:00:00+00,5.12,2.1,5,-1,-1,-1,1,-1,2854,2708,146,2022/03/27,5.12,2.1,5,2022/04/27,2022/04/27
697,697,2022/03/28 05:00:00+00,3.08,2.2,5,-1,-1,-1,-1,1,7439,7210,229,2022/03/28,3.08,2.2,5,2022/04/27,2022/04/27
698,698,2022/03/29 05:00:00+00,3.16,2.2,5,-1,-1,-1,-1,1,6779,6565,214,2022/03/29,3.16,2.2,5,2022/04/27,2022/04/27
699,699,2022/03/30 05:00:00+00,3.09,2.3,5,-1,-1,-1,-1,1,7617,7382,235,2022/03/30,3.09,2.3,5,2022/04/27,2022/04/27
700,700,2022/03/31 05:00:00+00,3.03,2.4,5,-1,-1,-1,-1,1,7295,7074,221,2022/03/31,3.03,2.4,5,2022/04/27,2022/04/27
701,701,2022/04/01 05:00:00+00,2.47,2.6,5,-1,-1,-1,-1,1,7072,6897,175,2022/04/01,2.47,2.6,5,2022/04/27,2022/04/27
702,702,2022/04/02 05:00:00+00,4.57,2.8,5,-1,-1,-1,-1,1,3017,2879,138,2022/04/02,4.57,2.8,5,2022/04/27,2022/04/27
703,703,2022/04/03 05:00:00+00,5.28,2.9,5,-1,-1,-1,1,-1,2841,2691,150,2022/04/03,5.28,2.9,5,2022/04/27,2022/04/27
704,704,2022/04/04 05:00:00+00,3.35,3.1,5,-1,-1,-1,-1,1,7679,7422,257,2022/04/04,3.35,3.1,5,2022/04/27,2022/04/27
705,705,2022/04/05 05:00:00+00,3.47,3.2,5,-1,-1,-1,-1,1,6631,6401,230,2022/04/05,3.47,3.2,5,2022/04/27,2022/04/27
706,706,2022/04/06 05:00:00+00,3.01,3.3,5,-1,-1,-1,-1,1,6872,6665,207,2022/04/06,3.01,3.3,5,2022/04/27,2022/04/27
707,707,2022/04/07 05:00:00+00,3.58,3.3,5,-1,-1,-1,-1,1,6890,6643,247,2022/04/07,3.58,3.3,5,2022/04/27,2022/04/27
708,708,2022/04/08 05:00:00+00,3.99,3.5,5,-1,-1,-1,-1,1,6947,6670,277,2022/04/08,3.99,3.5,5,2022/04/27,2022/04/27
709,709,2022/04/09 05:00:00+00,5.04,3.5,5,-1,-1,-1,1,-1,3076,2921,155,2022/04/09,5.04,3.5,5,2022/04/27,2022/04/27
710,710,2022/04/10 05:00:00+00,6.01,3.5,5,-1,-1,-1,1,-1,2630,2472,158,2022/04/10,6.01,3.5,5,2022/04/27,2022/04/27
711,711,2022/04/11 05:00:00+00,3.09,3.5,5,-1,-1,-1,-1,1,7998,7751,247,2022/04/11,3.09,3.5,5,2022/04/27,2022/04/27
712,712,2022/04/12 05:00:00+00,4.06,3.6,5,-1,-1,-1,-1,1,6903,6623,280,2022/04/12,4.06,3.6,5,2022/04/27,2022/04/27
713,713,2022/04/13 05:00:00+00,3.82,3.6,5,-1,-1,-1,-1,1,6933,6668,265,2022/04/13,3.82,3.6,5,2022/04/27,2022/04/27
714,714,2022/04/14 05:00:00+00,3.99,3.7,5,-1,-1,-1,-1,1,6763,6493,270,2022/04/14,3.99,3.7,5,2022/04/27,2022/04/27
715,715,2022/04/15 05:00:00+00,4.68,3.9,5,-1,-1,-1,-1,1,4533,4321,212,2022/04/15,4.68,3.9,5,2022/04/27,2022/04/27
716,716,2022/04/16 05:00:00+00,6.39,3.9,5,-1,-1,-1,1,-1,2662,2492,170,2022/04/16,6.39,3.9,5,2022/04/27,2022/04/27
717,717,2022/04/17 05:00:00+00,6.64,3.9,5,-1,-1,-1,1,-1,1657,1547,110,2022/04/17,6.64,3.9,5,2022/04/27,2022/04/27
718,718,2022/04/18 05:00:00+00,3.95,4,5,-1,-1,-1,-1,1,7459,7164,295,2022/04/18,3.95,4,5,2022/04/27,2022/04/27
719,719,2022/04/19 05:00:00+00,3.71,4,5,-1,-1,-1,-1,1,6115,5888,227,2022/04/19,3.71,4,5,2022/04/27,2022/04/27
720,720,2022/04/20 05:00:00+00,3.33,4.1,5,-1,-1,-1,-1,1,5608,5421,187,2022/04/20,3.33,4.1,5,2022/04/27,2022/04/27
