,group,home,workplace,school,hospital,supermarket
0,unemployed,0.9,0.0,0.0,0.0,0.2
1,employed,0.3,0.5,0.0,0.0,0.6
2,student,0.7,0.2,0.5,0.0,0.1
3,unemployed,0.8,0.0,0.0,0.0,0.0
4,healthcare,0.1,0.0,0.0,0.9,0.0
5,healthcare,0.1,0.0,0.0,0.9,0.1
6,employed,0.7,0.0,0.0,0.0,0.0
7,healthcare,0.5,0.0,0.0,0.5,0.5
8,healthcare,0.2,0.0,0.0,0.9,0.0
9,healthcare,0.3,0.0,0.0,0.9,0.1
10,healthcare,0.2,0.0,0.0,0.9,0.0
11,student,0.8,0.2,0.0,0.0,0.8
12,unemployed,0.9,0.2,0.0,0.0,0.0
13,healthcare,0.3,0.0,0.0,0.9,0.0
14,healthcare,0.2,0.0,0.0,0.9,0.1
15,healthcare,0.1,0.0,0.0,0.9,0.1
16,unemployed,0.8,0.2,0.0,0.0,0.0
17,healthcare,0.1,0.0,0.0,0.9,0.1
18,student,0.6,0.0,0.5,0.0,0.6
19,employed,0.3,0.7,0.0,0.0,0.6
20,employed,0.9,0.2,0.0,0.0,0.0
21,student,0.6,0.2,0.8,0.0,0.2
22,student,0.7,0.2,0.8,0.0,0.0
23,employed,0.9,0.2,0.0,0.0,0.0
24,unemployed,0.8,0.2,0.0,0.0,0.1
25,employed,0.7,0.2,0.0,0.0,0.1
26,unemployed,0.6,0.0,0.0,0.0,0.0
27,employed,0.9,0.2,0.0,0.0,0.2
28,student,0.6,0.2,0.0,0.0,0.6
29,healthcare,0.1,0.0,0.0,0.9,0.1
30,employed,0.3,0.8,0.0,0.0,0.6
31,unemployed,0.9,0.0,0.0,0.0,0.5
32,employed,0.5,0.0,0.0,0.0,0.1
33,employed,0.2,0.5,0.0,0.0,0.2
34,employed,0.7,0.2,0.0,0.0,0.2
35,student,0.6,0.2,0.8,0.0,0.1
36,unemployed,0.6,0.2,0.0,0.0,0.5
37,employed,0.8,0.0,0.0,0.0,0.1
38,unemployed,0.6,0.2,0.0,0.0,0.0
39,unemployed,0.7,0.0,0.0,0.0,0.0
40,unemployed,0.8,0.0,0.0,0.0,0.2
41,employed,0.8,0.0,0.0,0.0,0.1
42,employed,0.9,0.2,0.0,0.0,0.0
43,unemployed,0.8,0.2,0.0,0.0,0.5
44,healthcare,0.5,0.0,0.2,0.7,0.5
45,unemployed,0.6,0.0,0.0,0.0,0.2
46,healthcare,0.4,0.0,0.2,0.5,0.4
47,healthcare,0.5,0.0,0.2,0.5,0.5
48,healthcare,0.1,0.0,0.0,0.9,0.0
49,student,0.8,0.2,0.0,0.0,0.8
50,unemployed,0.9,0.0,0.0,0.0,0.2
51,healthcare,0.2,0.0,0.0,0.9,0.1
52,healthcare,0.2,0.0,0.0,0.9,0.0
53,student,0.5,0.2,0.8,0.0,0.8
54,student,0.6,0.0,0.5,0.0,0.0
55,employed,0.7,0.2,0.0,0.0,0.2
56,employed,0.7,0.0,0.0,0.0,0.1
57,unemployed,0.7,0.0,0.0,0.0,0.2
58,student,0.7,0.2,0.8,0.0,0.1
59,unemployed,0.6,0.0,0.0,0.0,0.5
60,student,0.8,0.0,0.8,0.0,0.0
61,employed,0.8,0.0,0.0,0.0,0.2
62,employed,0.2,0.7,0.0,0.0,0.5
63,employed,0.5,0.2,0.0,0.0,0.1
64,employed,0.8,0.2,0.0,0.0,0.2
65,student,0.5,0.0,0.0,0.0,0.8
66,student,0.9,0.0,0.8,0.0,0.8
67,student,0.8,0.2,0.0,0.0,0.8
68,student,0.7,0.2,0.8,0.0,0.2
69,unemployed,0.6,0.0,0.0,0.0,0.2
70,unemployed,0.8,0.2,0.0,0.0,0.5
71,employed,0.5,0.0,0.0,0.0,0.0
72,student,0.8,0.2,0.0,0.0,0.8
73,student,0.8,0.0,0.0,0.0,0.5
74,healthcare,0.1,0.0,0.0,0.9,0.0
75,healthcare,0.3,0.0,0.0,0.9,0.1
76,healthcare,0.4,0.0,0.0,0.5,0.5
77,employed,0.7,0.2,0.0,0.0,0.1
78,student,0.5,0.2,0.5,0.0,0.8
79,employed,0.5,0.2,0.0,0.0,0.1
80,employed,0.7,0.0,0.0,0.0,0.2
81,unemployed,0.8,0.2,0.0,0.0,0.2
82,unemployed,0.8,0.0,0.0,0.0,0.0
83,student,0.6,0.0,0.8,0.0,0.2
84,unemployed,0.6,0.2,0.0,0.0,0.0
85,healthcare,0.3,0.0,0.0,0.9,0.0
86,employed,0.7,0.2,0.0,0.0,0.2
87,employed,0.9,0.2,0.0,0.0,0.2
88,employed,0.2,0.8,0.0,0.0,0.6
89,unemployed,0.9,0.0,0.0,0.0,0.1
90,student,0.8,0.0,0.8,0.0,0.0
91,healthcare,0.5,0.0,0.2,0.5,0.5
92,student,0.5,0.2,0.8,0.0,0.2
93,healthcare,0.5,0.0,0.2,0.5,0.4
94,employed,0.3,0.6,0.0,0.0,0.5
95,student,0.9,0.0,0.8,0.0,0.2
96,employed,0.3,0.5,0.0,0.0,0.2
97,student,0.7,0.0,0.0,0.0,0.2
98,unemployed,0.6,0.0,0.0,0.0,0.2
99,student,0.6,0.2,0.8,0.0,0.0
100,unemployed,0.6,0.0,0.0,0.0,0.5
101,student,0.8,0.0,0.0,0.0,0.2
102,student,0.5,0.2,0.5,0.0,0.8
103,student,0.8,0.0,0.5,0.0,0.5
104,unemployed,0.9,0.0,0.0,0.0,0.0
105,unemployed,0.9,0.2,0.0,0.0,0.0
106,unemployed,0.7,0.2,0.0,0.0,0.0
107,healthcare,0.3,0.0,0.0,0.9,0.1
108,unemployed,0.7,0.0,0.0,0.0,0.2
109,student,0.6,0.2,0.8,0.0,0.0
110,student,0.5,0.0,0.8,0.0,0.2
111,student,0.5,0.2,0.0,0.0,0.0
112,healthcare,0.2,0.0,0.0,0.9,0.0
113,healthcare,0.5,0.0,0.2,0.5,0.5
114,student,0.6,0.0,0.5,0.0,0.2
115,employed,0.9,0.2,0.0,0.0,0.2
116,healthcare,0.2,0.0,0.0,0.9,0.1
117,employed,0.5,0.0,0.0,0.0,0.2
118,student,0.6,0.0,0.5,0.0,0.1
119,healthcare,0.2,0.0,0.0,0.9,0.0
120,student,0.6,0.2,0.0,0.0,0.2
121,healthcare,0.5,0.0,0.0,0.7,0.5
122,student,0.7,0.0,0.5,0.0,0.8
123,student,0.7,0.0,0.0,0.0,0.8
124,unemployed,0.6,0.2,0.0,0.0,0.2
125,healthcare,0.3,0.0,0.0,0.9,0.0
126,unemployed,0.8,0.0,0.0,0.0,0.0
127,healthcare,0.2,0.0,0.0,0.9,0.1
128,employed,0.3,0.5,0.0,0.0,0.6
129,healthcare,0.5,0.0,0.2,0.5,0.4
130,employed,0.8,0.0,0.0,0.0,0.1
131,employed,0.2,0.6,0.0,0.0,0.5
132,healthcare,0.2,0.0,0.0,0.9,0.1
133,healthcare,0.4,0.0,0.0,0.5,0.5
134,student,0.8,0.0,0.8,0.0,0.8
135,employed,0.5,0.2,0.0,0.0,0.2
136,unemployed,0.9,0.2,0.0,0.0,0.5
137,student,0.8,0.0,0.5,0.0,0.2
138,employed,0.9,0.2,0.0,0.0,0.0
139,healthcare,0.1,0.0,0.0,0.9,0.0
140,student,0.6,0.0,0.0,0.0,0.8
141,healthcare,0.5,0.0,0.2,0.7,0.5
142,unemployed,0.9,0.2,0.0,0.0,0.2
143,unemployed,0.7,0.2,0.0,0.0,0.1
144,unemployed,0.7,0.0,0.0,0.0,0.2
145,unemployed,0.7,0.0,0.0,0.0,0.1
146,healthcare,0.1,0.0,0.0,0.9,0.0
147,employed,0.3,0.8,0.0,0.0,0.5
148,unemployed,0.9,0.2,0.0,0.0,0.2
149,student,0.6,0.0,0.5,0.0,0.1
150,healthcare,0.3,0.0,0.0,0.9,0.1
151,employed,0.2,0.5,0.0,0.0,0.2
152,healthcare,0.2,0.0,0.0,0.9,0.0
153,unemployed,0.7,0.0,0.0,0.0,0.1
154,unemployed,0.8,0.2,0.0,0.0,0.0
155,unemployed,0.9,0.2,0.0,0.0,0.0
156,student,0.5,0.2,0.0,0.0,0.0
157,student,0.9,0.2,0.8,0.0,0.6
158,unemployed,0.7,0.2,0.0,0.0,0.0
159,student,0.6,0.2,0.5,0.0,0.5
160,student,0.5,0.2,0.8,0.0,0.2
161,employed,0.7,0.0,0.0,0.0,0.2
162,student,0.9,0.2,0.0,0.0,0.1
163,unemployed,0.7,0.2,0.0,0.0,0.0
164,student,0.7,0.2,0.0,0.0,0.5
165,student,0.5,0.2,0.0,0.0,0.6
166,healthcare,0.5,0.0,0.0,0.5,0.4
167,unemployed,0.8,0.2,0.0,0.0,0.2
168,student,0.6,0.2,0.0,0.0,0.1
169,healthcare,0.2,0.0,0.0,0.9,0.0
170,unemployed,0.9,0.0,0.0,0.0,0.0
171,healthcare,0.5,0.0,0.2,0.7,0.4
172,employed,0.2,0.5,0.0,0.0,0.2
173,healthcare,0.2,0.0,0.0,0.9,0.0
174,healthcare,0.4,0.0,0.0,0.5,0.4
175,student,0.5,0.2,0.8,0.0,0.6
176,healthcare,0.2,0.0,0.0,0.9,0.0
177,unemployed,0.8,0.2,0.0,0.0,0.2
178,healthcare,0.3,0.0,0.0,0.9,0.1
179,unemployed,0.7,0.2,0.0,0.0,0.5
180,employed,0.8,0.2,0.0,0.0,0.1
181,employed,0.3,0.5,0.0,0.0,0.2
182,employed,0.9,0.0,0.0,0.0,0.2
183,employed,0.3,0.7,0.0,0.0,0.2
184,employed,0.8,0.2,0.0,0.0,0.2
185,employed,0.8,0.2,0.0,0.0,0.0
186,unemployed,0.8,0.2,0.0,0.0,0.1
187,employed,0.5,0.2,0.0,0.0,0.0
188,unemployed,0.8,0.0,0.0,0.0,0.0
189,unemployed,0.9,0.2,0.0,0.0,0.5
190,employed,0.2,0.8,0.0,0.0,0.6
191,employed,0.9,0.0,0.0,0.0,0.2
192,healthcare,0.4,0.0,0.0,0.5,0.5
193,unemployed,0.6,0.2,0.0,0.0,0.0
194,student,0.6,0.2,0.5,0.0,0.5
195,healthcare,0.2,0.0,0.0,0.9,0.0
196,employed,0.5,0.0,0.0,0.0,0.0
197,healthcare,0.3,0.0,0.0,0.9,0.1
198,healthcare,0.4,0.0,0.0,0.5,0.4
199,student,0.5,0.2,0.5,0.0,0.8
200,employed,0.5,0.0,0.0,0.0,0.0
201,employed,0.8,0.2,0.0,0.0,0.0
202,unemployed,0.8,0.2,0.0,0.0,0.0
203,healthcare,0.2,0.0,0.0,0.9,0.1
204,employed,0.3,0.8,0.0,0.0,0.6
205,unemployed,0.8,0.0,0.0,0.0,0.2
206,healthcare,0.2,0.0,0.0,0.9,0.1
207,unemployed,0.9,0.0,0.0,0.0,0.5
208,unemployed,0.6,0.2,0.0,0.0,0.5
209,employed,0.8,0.0,0.0,0.0,0.2
210,unemployed,0.9,0.2,0.0,0.0,0.0
211,employed,0.8,0.2,0.0,0.0,0.1
212,student,0.8,0.0,0.5,0.0,0.8
213,student,0.6,0.2,0.5,0.0,0.8
214,employed,0.8,0.0,0.0,0.0,0.0
215,employed,0.5,0.0,0.0,0.0,0.1
216,employed,0.9,0.0,0.0,0.0,0.2
217,employed,0.2,0.7,0.0,0.0,0.6
218,healthcare,0.1,0.0,0.0,0.9,0.0
219,healthcare,0.3,0.0,0.0,0.9,0.1
220,unemployed,0.6,0.0,0.0,0.0,0.2
221,employed,0.3,0.7,0.0,0.0,0.5
222,healthcare,0.2,0.0,0.0,0.9,0.1
223,healthcare,0.5,0.0,0.0,0.7,0.5
224,student,0.7,0.2,0.8,0.0,0.0
225,student,0.7,0.2,0.0,0.0,0.5
226,employed,0.8,0.0,0.0,0.0,0.0
227,unemployed,0.6,0.2,0.0,0.0,0.2
228,employed,0.9,0.0,0.0,0.0,0.1
229,employed,0.7,0.2,0.0,0.0,0.1
230,healthcare,0.4,0.0,0.2,0.7,0.4
231,employed,0.2,0.6,0.0,0.0,0.6
232,student,0.6,0.0,0.5,0.0,0.0
233,student,0.8,0.2,0.8,0.0,0.0
234,employed,0.2,0.5,0.0,0.0,0.5
235,employed,0.2,0.6,0.0,0.0,0.2
236,healthcare,0.4,0.0,0.2,0.7,0.5
237,employed,0.9,0.2,0.0,0.0,0.2
238,healthcare,0.2,0.0,0.0,0.9,0.0
239,healthcare,0.2,0.0,0.0,0.9,0.1
240,employed,0.8,0.2,0.0,0.0,0.1
241,unemployed,0.8,0.2,0.0,0.0,0.1
242,student,0.7,0.2,0.0,0.0,0.2
243,employed,0.2,0.7,0.0,0.0,0.5
244,healthcare,0.3,0.0,0.0,0.9,0.0
245,employed,0.2,0.6,0.0,0.0,0.6
246,healthcare,0.4,0.0,0.0,0.7,0.4
247,unemployed,0.9,0.2,0.0,0.0,0.2
248,employed,0.7,0.2,0.0,0.0,0.2
249,student,0.8,0.0,0.5,0.0,0.1
250,unemployed,0.9,0.0,0.0,0.0,0.2
251,healthcare,0.5,0.0,0.0,0.5,0.5
252,unemployed,0.7,0.2,0.0,0.0,0.5
253,healthcare,0.4,0.0,0.2,0.5,0.5
254,student,0.7,0.2,0.8,0.0,0.2
255,student,0.7,0.2,0.5,0.0,0.6
256,student,0.9,0.0,0.8,0.0,0.2
257,employed,0.7,0.0,0.0,0.0,0.0
258,healthcare,0.3,0.0,0.0,0.9,0.1
259,employed,0.3,0.6,0.0,0.0,0.5
260,unemployed,0.6,0.0,0.0,0.0,0.2
261,employed,0.2,0.7,0.0,0.0,0.6
262,unemployed,0.8,0.0,0.0,0.0,0.1
263,employed,0.7,0.2,0.0,0.0,0.1
264,healthcare,0.5,0.0,0.0,0.5,0.5
265,employed,0.3,0.8,0.0,0.0,0.5
266,healthcare,0.5,0.0,0.0,0.7,0.4
267,employed,0.2,0.7,0.0,0.0,0.6
268,student,0.5,0.2,0.0,0.0,0.2
269,healthcare,0.4,0.0,0.2,0.5,0.5
270,employed,0.9,0.2,0.0,0.0,0.1
271,healthcare,0.4,0.0,0.2,0.7,0.5
272,unemployed,0.9,0.2,0.0,0.0,0.1
273,healthcare,0.5,0.0,0.2,0.5,0.5
274,employed,0.9,0.0,0.0,0.0,0.1
275,employed,0.5,0.0,0.0,0.0,0.0
276,healthcare,0.2,0.0,0.0,0.9,0.0
277,student,0.6,0.2,0.5,0.0,0.0
278,healthcare,0.1,0.0,0.0,0.9,0.0
279,student,0.6,0.0,0.8,0.0,0.8
280,healthcare,0.5,0.0,0.2,0.5,0.5
281,student,0.8,0.2,0.0,0.0,0.1
282,unemployed,0.9,0.0,0.0,0.0,0.0
283,student,0.9,0.0,0.5,0.0,0.8
284,unemployed,0.9,0.0,0.0,0.0,0.5
285,healthcare,0.2,0.0,0.0,0.9,0.0
286,healthcare,0.3,0.0,0.0,0.9,0.0
287,student,0.8,0.0,0.8,0.0,0.8
288,unemployed,0.7,0.2,0.0,0.0,0.0
289,unemployed,0.9,0.2,0.0,0.0,0.2
290,unemployed,0.7,0.2,0.0,0.0,0.0
291,healthcare,0.5,0.0,0.2,0.5,0.5
292,employed,0.8,0.2,0.0,0.0,0.1
293,student,0.6,0.0,0.5,0.0,0.6
294,employed,0.2,0.7,0.0,0.0,0.6
295,student,0.8,0.0,0.8,0.0,0.2
296,unemployed,0.6,0.0,0.0,0.0,0.1
297,employed,0.9,0.0,0.0,0.0,0.1
298,student,0.8,0.0,0.0,0.0,0.8
299,student,0.6,0.2,0.5,0.0,0.5
300,unemployed,0.9,0.2,0.0,0.0,0.0
301,healthcare,0.2,0.0,0.0,0.9,0.1
302,healthcare,0.5,0.0,0.0,0.7,0.5
303,unemployed,0.7,0.0,0.0,0.0,0.1
304,unemployed,0.7,0.0,0.0,0.0,0.1
305,employed,0.9,0.0,0.0,0.0,0.2
306,unemployed,0.6,0.0,0.0,0.0,0.5
307,student,0.9,0.2,0.5,0.0,0.8
308,employed,0.7,0.0,0.0,0.0,0.0
309,unemployed,0.9,0.2,0.0,0.0,0.1
310,unemployed,0.8,0.0,0.0,0.0,0.1
311,employed,0.8,0.2,0.0,0.0,0.0
312,student,0.8,0.2,0.8,0.0,0.8
313,healthcare,0.2,0.0,0.0,0.9,0.1
314,unemployed,0.9,0.0,0.0,0.0,0.5
315,student,0.9,0.0,0.8,0.0,0.8
316,student,0.8,0.0,0.0,0.0,0.2
317,employed,0.7,0.2,0.0,0.0,0.2
318,student,0.7,0.2,0.8,0.0,0.6
319,employed,0.7,0.0,0.0,0.0,0.1
320,employed,0.5,0.2,0.0,0.0,0.0
321,unemployed,0.9,0.2,0.0,0.0,0.0
322,student,0.8,0.0,0.8,0.0,0.8
323,healthcare,0.3,0.0,0.0,0.9,0.0
324,healthcare,0.1,0.0,0.0,0.9,0.1
325,student,0.8,0.2,0.0,0.0,0.1
326,unemployed,0.7,0.0,0.0,0.0,0.5
327,unemployed,0.8,0.0,0.0,0.0,0.5
328,unemployed,0.8,0.2,0.0,0.0,0.5
329,unemployed,0.7,0.0,0.0,0.0,0.2
330,employed,0.7,0.0,0.0,0.0,0.2
331,employed,0.3,0.5,0.0,0.0,0.6
332,student,0.5,0.2,0.5,0.0,0.6
333,student,0.5,0.2,0.0,0.0,0.2
334,healthcare,0.4,0.0,0.2,0.7,0.5
335,student,0.5,0.2,0.8,0.0,0.0
336,unemployed,0.8,0.0,0.0,0.0,0.5
337,unemployed,0.6,0.0,0.0,0.0,0.2
338,healthcare,0.5,0.0,0.2,0.7,0.5
339,employed,0.2,0.5,0.0,0.0,0.2
340,healthcare,0.2,0.0,0.0,0.9,0.0
341,employed,0.9,0.0,0.0,0.0,0.2
342,healthcare,0.2,0.0,0.0,0.9,0.0
343,healthcare,0.2,0.0,0.0,0.9,0.1
344,healthcare,0.5,0.0,0.0,0.7,0.5
345,employed,0.9,0.0,0.0,0.0,0.1
346,healthcare,0.1,0.0,0.0,0.9,0.0
347,healthcare,0.4,0.0,0.2,0.5,0.5
348,unemployed,0.7,0.2,0.0,0.0,0.5
349,employed,0.9,0.0,0.0,0.0,0.2
350,unemployed,0.9,0.0,0.0,0.0,0.1
351,healthcare,0.4,0.0,0.2,0.7,0.4
352,healthcare,0.5,0.0,0.2,0.7,0.4
353,unemployed,0.8,0.0,0.0,0.0,0.0
354,student,0.9,0.2,0.0,0.0,0.0
355,student,0.5,0.2,0.8,0.0,0.1
356,healthcare,0.1,0.0,0.0,0.9,0.1
357,unemployed,0.6,0.0,0.0,0.0,0.5
358,healthcare,0.2,0.0,0.0,0.9,0.0
359,healthcare,0.5,0.0,0.2,0.5,0.4
360,employed,0.9,0.0,0.0,0.0,0.1
361,healthcare,0.1,0.0,0.0,0.9,0.0
362,unemployed,0.8,0.2,0.0,0.0,0.5
363,healthcare,0.5,0.0,0.2,0.5,0.4
364,unemployed,0.9,0.2,0.0,0.0,0.0
365,unemployed,0.7,0.0,0.0,0.0,0.2
366,healthcare,0.4,0.0,0.0,0.7,0.5
367,employed,0.7,0.2,0.0,0.0,0.0
368,healthcare,0.2,0.0,0.0,0.9,0.0
369,unemployed,0.9,0.0,0.0,0.0,0.1
370,employed,0.8,0.0,0.0,0.0,0.0
371,unemployed,0.8,0.2,0.0,0.0,0.1
372,healthcare,0.3,0.0,0.0,0.9,0.0
373,unemployed,0.6,0.0,0.0,0.0,0.2
374,unemployed,0.6,0.0,0.0,0.0,0.1
375,employed,0.7,0.0,0.0,0.0,0.0
376,employed,0.2,0.6,0.0,0.0,0.2
377,student,0.5,0.2,0.0,0.0,0.6
378,student,0.6,0.0,0.8,0.0,0.2
379,healthcare,0.2,0.0,0.0,0.9,0.0
380,unemployed,0.8,0.0,0.0,0.0,0.5
381,employed,0.3,0.5,0.0,0.0,0.6
382,healthcare,0.3,0.0,0.0,0.9,0.0
383,employed,0.5,0.2,0.0,0.0,0.1
384,unemployed,0.8,0.2,0.0,0.0,0.1
385,unemployed,0.8,0.0,0.0,0.0,0.5
386,unemployed,0.9,0.2,0.0,0.0,0.0
387,student,0.9,0.0,0.8,0.0,0.6
388,employed,0.9,0.2,0.0,0.0,0.0
389,unemployed,0.8,0.2,0.0,0.0,0.5
390,healthcare,0.3,0.0,0.0,0.9,0.1
391,unemployed,0.6,0.2,0.0,0.0,0.1
392,student,0.9,0.0,0.0,0.0,0.1
393,employed,0.3,0.6,0.0,0.0,0.2
394,employed,0.3,0.8,0.0,0.0,0.6
395,employed,0.9,0.2,0.0,0.0,0.1
396,student,0.8,0.0,0.0,0.0,0.6
397,student,0.8,0.2,0.0,0.0,0.6
398,unemployed,0.7,0.2,0.0,0.0,0.1
399,student,0.8,0.0,0.8,0.0,0.1
400,healthcare,0.1,0.0,0.0,0.9,0.0
401,healthcare,0.4,0.0,0.0,0.7,0.5
402,employed,0.5,0.0,0.0,0.0,0.1
403,employed,0.5,0.0,0.0,0.0,0.1
404,unemployed,0.6,0.2,0.0,0.0,0.1
405,healthcare,0.4,0.0,0.2,0.7,0.5
406,student,0.7,0.2,0.5,0.0,0.6
407,unemployed,0.8,0.0,0.0,0.0,0.2
408,student,0.5,0.2,0.0,0.0,0.0
409,healthcare,0.5,0.0,0.2,0.5,0.5
410,unemployed,0.7,0.2,0.0,0.0,0.2
411,employed,0.5,0.2,0.0,0.0,0.0
412,unemployed,0.8,0.2,0.0,0.0,0.0
413,student,0.8,0.0,0.0,0.0,0.1
414,student,0.5,0.2,0.0,0.0,0.1
415,unemployed,0.8,0.2,0.0,0.0,0.5
416,healthcare,0.2,0.0,0.0,0.9,0.0
417,employed,0.7,0.0,0.0,0.0,0.0
418,employed,0.9,0.0,0.0,0.0,0.1
419,employed,0.3,0.6,0.0,0.0,0.2
420,employed,0.2,0.6,0.0,0.0,0.5
421,unemployed,0.7,0.0,0.0,0.0,0.1
422,unemployed,0.7,0.0,0.0,0.0,0.5
423,student,0.6,0.2,0.5,0.0,0.1
424,student,0.6,0.2,0.5,0.0,0.0
425,unemployed,0.8,0.2,0.0,0.0,0.1
426,student,0.6,0.2,0.8,0.0,0.6
427,healthcare,0.3,0.0,0.0,0.9,0.1
428,employed,0.5,0.0,0.0,0.0,0.2
429,unemployed,0.9,0.2,0.0,0.0,0.5
430,unemployed,0.7,0.2,0.0,0.0,0.5
431,student,0.9,0.2,0.8,0.0,0.6
432,healthcare,0.2,0.0,0.0,0.9,0.1
433,student,0.6,0.0,0.5,0.0,0.0
434,healthcare,0.5,0.0,0.0,0.5,0.4
435,unemployed,0.9,0.0,0.0,0.0,0.1
436,employed,0.8,0.0,0.0,0.0,0.0
437,employed,0.2,0.5,0.0,0.0,0.6
438,healthcare,0.5,0.0,0.2,0.5,0.5
439,employed,0.7,0.2,0.0,0.0,0.2
440,employed,0.8,0.2,0.0,0.0,0.2
441,healthcare,0.3,0.0,0.0,0.9,0.1
442,employed,0.7,0.2,0.0,0.0,0.1
443,student,0.9,0.0,0.5,0.0,0.2
444,unemployed,0.7,0.2,0.0,0.0,0.2
445,unemployed,0.9,0.0,0.0,0.0,0.0
446,student,0.7,0.0,0.8,0.0,0.1
447,student,0.7,0.0,0.5,0.0,0.5
448,unemployed,0.9,0.2,0.0,0.0,0.5
449,unemployed,0.6,0.2,0.0,0.0,0.0
450,student,0.5,0.2,0.8,0.0,0.0
451,healthcare,0.5,0.0,0.2,0.7,0.5
452,student,0.7,0.2,0.0,0.0,0.1
453,healthcare,0.1,0.0,0.0,0.9,0.1
454,employed,0.5,0.0,0.0,0.0,0.1
455,healthcare,0.4,0.0,0.2,0.5,0.5
456,unemployed,0.8,0.2,0.0,0.0,0.2
457,healthcare,0.2,0.0,0.0,0.9,0.0
458,unemployed,0.7,0.2,0.0,0.0,0.1
459,healthcare,0.2,0.0,0.0,0.9,0.1
460,healthcare,0.2,0.0,0.0,0.9,0.0
461,student,0.8,0.0,0.5,0.0,0.6
462,employed,0.7,0.2,0.0,0.0,0.0
463,unemployed,0.6,0.2,0.0,0.0,0.5
464,student,0.8,0.2,0.0,0.0,0.2
465,employed,0.3,0.5,0.0,0.0,0.6
466,healthcare,0.5,0.0,0.2,0.7,0.4
467,employed,0.5,0.0,0.0,0.0,0.0
468,healthcare,0.4,0.0,0.0,0.5,0.5
469,student,0.6,0.0,0.0,0.0,0.8
470,student,0.8,0.2,0.0,0.0,0.2
471,student,0.8,0.2,0.8,0.0,0.5
472,unemployed,0.9,0.2,0.0,0.0,0.2
473,student,0.5,0.2,0.8,0.0,0.0
474,unemployed,0.7,0.2,0.0,0.0,0.0
475,healthcare,0.2,0.0,0.0,0.9,0.0
476,unemployed,0.6,0.0,0.0,0.0,0.1
477,unemployed,0.6,0.0,0.0,0.0,0.5
478,student,0.7,0.0,0.0,0.0,0.0
479,employed,0.3,0.7,0.0,0.0,0.5
480,employed,0.3,0.7,0.0,0.0,0.5
481,healthcare,0.2,0.0,0.0,0.9,0.0
482,student,0.7,0.2,0.5,0.0,0.6
483,healthcare,0.1,0.0,0.0,0.9,0.1
484,healthcare,0.3,0.0,0.0,0.9,0.1
485,student,0.6,0.2,0.0,0.0,0.1
486,unemployed,0.9,0.2,0.0,0.0,0.2
487,healthcare,0.1,0.0,0.0,0.9,0.1
488,healthcare,0.1,0.0,0.0,0.9,0.0
489,healthcare,0.1,0.0,0.0,0.9,0.1
490,unemployed,0.8,0.0,0.0,0.0,0.1
491,unemployed,0.7,0.2,0.0,0.0,0.0
492,student,0.7,0.0,0.8,0.0,0.2
493,healthcare,0.1,0.0,0.0,0.9,0.1
494,unemployed,0.6,0.0,0.0,0.0,0.1
495,healthcare,0.3,0.0,0.0,0.9,0.1
496,unemployed,0.8,0.2,0.0,0.0,0.5
497,healthcare,0.1,0.0,0.0,0.9,0.1
498,unemployed,0.7,0.0,0.0,0.0,0.1
499,unemployed,0.9,0.2,0.0,0.0,0.2
500,employed,0.2,0.7,0.0,0.0,0.5
501,unemployed,0.9,0.0,0.0,0.0,0.1
502,student,0.9,0.2,0.5,0.0,0.5
503,employed,0.5,0.2,0.0,0.0,0.2
504,student,0.9,0.2,0.8,0.0,0.1
505,unemployed,0.7,0.0,0.0,0.0,0.5
506,unemployed,0.6,0.2,0.0,0.0,0.2
