,group,home,workplace,school,hospital,supermarket
507,healthcare,0.2,0.0,0.0,0.9,0.0
508,student,0.7,0.0,0.8,0.0,0.5
509,employed,0.2,0.6,0.0,0.0,0.5
510,student,0.6,0.0,0.8,0.0,0.5
511,student,0.6,0.0,0.0,0.0,0.8
512,employed,0.3,0.6,0.0,0.0,0.2
513,unemployed,0.9,0.2,0.0,0.0,0.5
514,healthcare,0.1,0.0,0.0,0.9,0.0
515,employed,0.7,0.2,0.0,0.0,0.2
516,unemployed,0.8,0.2,0.0,0.0,0.5
517,employed,0.7,0.2,0.0,0.0,0.1
518,healthcare,0.3,0.0,0.0,0.9,0.0
519,employed,0.9,0.2,0.0,0.0,0.2
520,healthcare,0.5,0.0,0.2,0.5,0.5
521,healthcare,0.2,0.0,0.0,0.9,0.0
522,unemployed,0.6,0.0,0.0,0.0,0.0
523,employed,0.7,0.0,0.0,0.0,0.0
524,employed,0.7,0.2,0.0,0.0,0.1
525,student,0.6,0.2,0.0,0.0,0.1
526,employed,0.9,0.0,0.0,0.0,0.0
527,healthcare,0.3,0.0,0.0,0.9,0.1
528,student,0.9,0.0,0.8,0.0,0.1
529,employed,0.2,0.5,0.0,0.0,0.2
530,unemployed,0.8,0.0,0.0,0.0,0.2
531,student,0.8,0.0,0.8,0.0,0.0
532,student,0.5,0.2,0.5,0.0,0.5
533,unemployed,0.9,0.0,0.0,0.0,0.1
534,healthcare,0.2,0.0,0.0,0.9,0.0
535,student,0.8,0.0,0.5,0.0,0.6
536,employed,0.7,0.2,0.0,0.0,0.2
537,unemployed,0.7,0.0,0.0,0.0,0.2
538,employed,0.3,0.7,0.0,0.0,0.2
539,employed,0.2,0.7,0.0,0.0,0.2
540,healthcare,0.1,0.0,0.0,0.9,0.1
541,healthcare,0.2,0.0,0.0,0.9,0.1
542,student,0.7,0.0,0.8,0.0,0.8
543,unemployed,0.9,0.0,0.0,0.0,0.5
544,student,0.5,0.0,0.0,0.0,0.1
545,healthcare,0.4,0.0,0.2,0.7,0.5
546,student,0.9,0.2,0.8,0.0,0.0
547,unemployed,0.6,0.0,0.0,0.0,0.0
548,unemployed,0.9,0.0,0.0,0.0,0.1
549,healthcare,0.2,0.0,0.0,0.9,0.0
550,student,0.8,0.2,0.0,0.0,0.0
551,employed,0.8,0.0,0.0,0.0,0.2
552,healthcare,0.2,0.0,0.0,0.9,0.0
553,student,0.7,0.2,0.0,0.0,0.1
554,employed,0.2,0.6,0.0,0.0,0.2
555,student,0.6,0.0,0.5,0.0,0.1
556,healthcare,0.1,0.0,0.0,0.9,0.0
557,unemployed,0.9,0.0,0.0,0.0,0.2
558,student,0.7,0.0,0.8,0.0,0.1
559,student,0.9,0.0,0.8,0.0,0.1
560,unemployed,0.8,0.2,0.0,0.0,0.5
561,employed,0.2,0.6,0.0,0.0,0.6
562,employed,0.9,0.2,0.0,0.0,0.2
563,unemployed,0.8,0.2,0.0,0.0,0.2
564,unemployed,0.7,0.2,0.0,0.0,0.0
565,employed,0.5,0.0,0.0,0.0,0.2
566,healthcare,0.5,0.0,0.2,0.5,0.4
567,student,0.9,0.2,0.8,0.0,0.6
568,unemployed,0.9,0.2,0.0,0.0,0.1
569,student,0.5,0.0,0.5,0.0,0.1
570,healthcare,0.4,0.0,0.2,0.5,0.5
571,employed,0.2,0.7,0.0,0.0,0.5
572,employed,0.7,0.2,0.0,0.0,0.0
573,student,0.6,0.0,0.8,0.0,0.0
574,student,0.9,0.2,0.8,0.0,0.2
575,healthcare,0.4,0.0,0.0,0.7,0.5
576,employed,0.7,0.2,0.0,0.0,0.0
577,employed,0.5,0.0,0.0,0.0,0.1
578,employed,0.5,0.2,0.0,0.0,0.0
579,student,0.9,0.0,0.8,0.0,0.5
580,healthcare,0.1,0.0,0.0,0.9,0.1
581,student,0.7,0.0,0.8,0.0,0.2
582,employed,0.3,0.8,0.0,0.0,0.6
583,healthcare,0.5,0.0,0.2,0.5,0.5
584,employed,0.5,0.2,0.0,0.0,0.0
585,student,0.8,0.0,0.0,0.0,0.2
586,student,0.6,0.0,0.5,0.0,0.8
587,unemployed,0.7,0.2,0.0,0.0,0.0
588,healthcare,0.1,0.0,0.0,0.9,0.0
589,healthcare,0.2,0.0,0.0,0.9,0.0
590,student,0.5,0.0,0.5,0.0,0.2
591,unemployed,0.8,0.2,0.0,0.0,0.0
592,healthcare,0.4,0.0,0.0,0.7,0.5
593,student,0.6,0.0,0.5,0.0,0.0
594,unemployed,0.7,0.0,0.0,0.0,0.1
595,healthcare,0.1,0.0,0.0,0.9,0.1
596,unemployed,0.8,0.2,0.0,0.0,0.1
597,employed,0.9,0.2,0.0,0.0,0.0
598,unemployed,0.9,0.2,0.0,0.0,0.1
599,healthcare,0.2,0.0,0.0,0.9,0.1
600,healthcare,0.1,0.0,0.0,0.9,0.0
601,employed,0.9,0.0,0.0,0.0,0.1
602,student,0.7,0.2,0.5,0.0,0.0
603,healthcare,0.4,0.0,0.0,0.7,0.4
604,healthcare,0.5,0.0,0.2,0.7,0.4
605,employed,0.3,0.7,0.0,0.0,0.6
606,employed,0.7,0.2,0.0,0.0,0.0
607,student,0.8,0.0,0.8,0.0,0.2
608,student,0.9,0.0,0.8,0.0,0.8
609,healthcare,0.5,0.0,0.0,0.7,0.5
610,healthcare,0.3,0.0,0.0,0.9,0.1
611,unemployed,0.7,0.2,0.0,0.0,0.5
612,student,0.7,0.0,0.0,0.0,0.1
613,unemployed,0.9,0.0,0.0,0.0,0.0
614,healthcare,0.3,0.0,0.0,0.9,0.0
615,employed,0.9,0.2,0.0,0.0,0.0
616,student,0.9,0.0,0.0,0.0,0.6
617,student,0.8,0.2,0.5,0.0,0.5
618,unemployed,0.9,0.0,0.0,0.0,0.1
619,healthcare,0.2,0.0,0.0,0.9,0.0
620,healthcare,0.3,0.0,0.0,0.9,0.0
621,student,0.9,0.0,0.5,0.0,0.8
622,student,0.5,0.0,0.8,0.0,0.5
623,unemployed,0.8,0.2,0.0,0.0,0.5
624,healthcare,0.5,0.0,0.2,0.7,0.5
625,healthcare,0.4,0.0,0.0,0.7,0.4
626,student,0.6,0.0,0.0,0.0,0.8
627,healthcare,0.5,0.0,0.2,0.5,0.4
628,unemployed,0.8,0.2,0.0,0.0,0.5
629,employed,0.7,0.0,0.0,0.0,0.0
630,healthcare,0.3,0.0,0.0,0.9,0.1
631,healthcare,0.2,0.0,0.0,0.9,0.1
632,healthcare,0.5,0.0,0.2,0.5,0.5
633,employed,0.9,0.2,0.0,0.0,0.0
634,student,0.7,0.0,0.5,0.0,0.8
635,employed,0.2,0.8,0.0,0.0,0.2
636,healthcare,0.1,0.0,0.0,0.9,0.0
637,healthcare,0.1,0.0,0.0,0.9,0.0
638,healthcare,0.5,0.0,0.0,0.5,0.4
639,unemployed,0.6,0.0,0.0,0.0,0.0
640,unemployed,0.9,0.2,0.0,0.0,0.0
641,student,0.6,0.0,0.5,0.0,0.6
642,unemployed,0.6,0.0,0.0,0.0,0.2
643,unemployed,0.7,0.0,0.0,0.0,0.0
644,student,0.9,0.2,0.5,0.0,0.5
645,student,0.5,0.0,0.0,0.0,0.1
646,healthcare,0.2,0.0,0.0,0.9,0.0
647,unemployed,0.8,0.0,0.0,0.0,0.1
648,unemployed,0.7,0.0,0.0,0.0,0.5
649,healthcare,0.2,0.0,0.0,0.9,0.0
650,employed,0.7,0.2,0.0,0.0,0.2
651,unemployed,0.9,0.2,0.0,0.0,0.5
652,student,0.9,0.0,0.5,0.0,0.0
653,student,0.5,0.2,0.0,0.0,0.2
654,healthcare,0.2,0.0,0.0,0.9,0.0
655,healthcare,0.4,0.0,0.0,0.5,0.4
656,unemployed,0.9,0.0,0.0,0.0,0.1
657,employed,0.7,0.2,0.0,0.0,0.0
658,unemployed,0.7,0.0,0.0,0.0,0.2
659,student,0.5,0.0,0.0,0.0,0.0
660,unemployed,0.7,0.2,0.0,0.0,0.2
661,student,0.8,0.0,0.5,0.0,0.1
662,healthcare,0.2,0.0,0.0,0.9,0.0
663,employed,0.5,0.0,0.0,0.0,0.2
664,unemployed,0.6,0.2,0.0,0.0,0.5
665,healthcare,0.5,0.0,0.0,0.7,0.5
666,student,0.8,0.0,0.8,0.0,0.2
667,student,0.5,0.2,0.5,0.0,0.6
668,student,0.9,0.2,0.5,0.0,0.0
669,unemployed,0.7,0.2,0.0,0.0,0.2
670,student,0.5,0.0,0.5,0.0,0.6
671,healthcare,0.5,0.0,0.2,0.5,0.4
672,employed,0.8,0.2,0.0,0.0,0.1
673,employed,0.8,0.2,0.0,0.0,0.2
674,employed,0.5,0.2,0.0,0.0,0.0
675,healthcare,0.4,0.0,0.2,0.7,0.4
676,student,0.6,0.0,0.8,0.0,0.2
677,employed,0.2,0.5,0.0,0.0,0.5
678,unemployed,0.8,0.0,0.0,0.0,0.1
679,employed,0.9,0.2,0.0,0.0,0.0
680,employed,0.7,0.0,0.0,0.0,0.0
681,employed,0.8,0.0,0.0,0.0,0.2
682,healthcare,0.5,0.0,0.2,0.5,0.5
683,employed,0.5,0.0,0.0,0.0,0.0
684,healthcare,0.2,0.0,0.0,0.9,0.1
685,healthcare,0.3,0.0,0.0,0.9,0.0
686,student,0.8,0.0,0.8,0.0,0.6
687,student,0.7,0.0,0.0,0.0,0.5
688,healthcare,0.3,0.0,0.0,0.9,0.1
689,employed,0.8,0.0,0.0,0.0,0.1
690,employed,0.3,0.8,0.0,0.0,0.2
691,student,0.9,0.2,0.5,0.0,0.2
692,student,0.6,0.0,0.5,0.0,0.8
693,unemployed,0.8,0.0,0.0,0.0,0.5
694,employed,0.9,0.2,0.0,0.0,0.1
695,student,0.8,0.0,0.0,0.0,0.6
696,healthcare,0.1,0.0,0.0,0.9,0.0
697,healthcare,0.1,0.0,0.0,0.9,0.0
698,employed,0.3,0.6,0.0,0.0,0.2
699,unemployed,0.7,0.0,0.0,0.0,0.1
700,student,0.6,0.0,0.8,0.0,0.1
701,student,0.7,0.0,0.5,0.0,0.1
702,unemployed,0.7,0.2,0.0,0.0,0.5
703,student,0.9,0.2,0.8,0.0,0.1
704,unemployed,0.6,0.2,0.0,0.0,0.0
705,employed,0.3,0.6,0.0,0.0,0.6
706,student,0.9,0.2,0.5,0.0,0.6
707,student,0.7,0.0,0.8,0.0,0.6
708,unemployed,0.9,0.0,0.0,0.0,0.5
709,unemployed,0.9,0.0,0.0,0.0,0.0
710,healthcare,0.2,0.0,0.0,0.9,0.1
711,healthcare,0.5,0.0,0.0,0.5,0.4
712,student,0.5,0.0,0.0,0.0,0.1
713,unemployed,0.6,0.0,0.0,0.0,0.0
714,healthcare,0.1,0.0,0.0,0.9,0.1
715,employed,0.2,0.7,0.0,0.0,0.5
716,student,0.6,0.0,0.5,0.0,0.2
717,employed,0.7,0.0,0.0,0.0,0.1
718,unemployed,0.9,0.0,0.0,0.0,0.0
719,unemployed,0.9,0.2,0.0,0.0,0.1
720,healthcare,0.2,0.0,0.0,0.9,0.1
721,unemployed,0.6,0.0,0.0,0.0,0.0
722,healthcare,0.4,0.0,0.2,0.5,0.5
723,unemployed,0.9,0.2,0.0,0.0,0.1
724,healthcare,0.2,0.0,0.0,0.9,0.0
725,student,0.5,0.2,0.0,0.0,0.2
726,employed,0.7,0.0,0.0,0.0,0.1
727,employed,0.5,0.0,0.0,0.0,0.1
728,healthcare,0.4,0.0,0.2,0.5,0.5
729,employed,0.9,0.2,0.0,0.0,0.2
730,student,0.8,0.0,0.0,0.0,0.8
731,employed,0.3,0.6,0.0,0.0,0.6
732,employed,0.7,0.2,0.0,0.0,0.1
733,healthcare,0.5,0.0,0.0,0.7,0.5
734,student,0.5,0.0,0.8,0.0,0.6
735,healthcare,0.2,0.0,0.0,0.9,0.1
736,employed,0.3,0.7,0.0,0.0,0.6
737,employed,0.8,0.0,0.0,0.0,0.1
738,healthcare,0.4,0.0,0.2,0.5,0.4
739,healthcare,0.4,0.0,0.0,0.7,0.5
740,student,0.7,0.2,0.0,0.0,0.0
741,student,0.5,0.2,0.0,0.0,0.2
742,healthcare,0.5,0.0,0.2,0.5,0.4
743,employed,0.9,0.2,0.0,0.0,0.2
744,unemployed,0.8,0.0,0.0,0.0,0.0
745,healthcare,0.1,0.0,0.0,0.9,0.1
746,employed,0.8,0.0,0.0,0.0,0.0
747,employed,0.2,0.7,0.0,0.0,0.6
748,employed,0.3,0.6,0.0,0.0,0.6
749,unemployed,0.7,0.0,0.0,0.0,0.2
750,healthcare,0.4,0.0,0.2,0.5,0.4
751,healthcare,0.5,0.0,0.2,0.7,0.4
752,employed,0.2,0.7,0.0,0.0,0.5
753,employed,0.3,0.6,0.0,0.0,0.2
754,student,0.9,0.2,0.0,0.0,0.2
755,unemployed,0.7,0.2,0.0,0.0,0.5
756,student,0.5,0.0,0.8,0.0,0.5
757,healthcare,0.1,0.0,0.0,0.9,0.1
758,student,0.6,0.0,0.8,0.0,0.2
759,healthcare,0.3,0.0,0.0,0.9,0.0
760,employed,0.3,0.5,0.0,0.0,0.2
761,healthcare,0.3,0.0,0.0,0.9,0.1
762,employed,0.5,0.2,0.0,0.0,0.0
763,healthcare,0.3,0.0,0.0,0.9,0.1
764,student,0.6,0.0,0.5,0.0,0.0
765,student,0.5,0.2,0.0,0.0,0.0
766,employed,0.8,0.2,0.0,0.0,0.1
767,employed,0.5,0.2,0.0,0.0,0.1
768,student,0.5,0.0,0.5,0.0,0.5
769,unemployed,0.8,0.0,0.0,0.0,0.0
770,employed,0.5,0.2,0.0,0.0,0.2
771,student,0.6,0.2,0.0,0.0,0.5
772,unemployed,0.6,0.2,0.0,0.0,0.2
773,employed,0.7,0.2,0.0,0.0,0.1
774,employed,0.9,0.0,0.0,0.0,0.0
775,employed,0.7,0.0,0.0,0.0,0.2
776,student,0.7,0.0,0.5,0.0,0.0
777,student,0.6,0.2,0.8,0.0,0.8
778,employed,0.8,0.2,0.0,0.0,0.2
779,healthcare,0.1,0.0,0.0,0.9,0.0
780,healthcare,0.4,0.0,0.0,0.7,0.4
781,employed,0.5,0.2,0.0,0.0,0.2
782,healthcare,0.5,0.0,0.2,0.7,0.5
783,student,0.6,0.2,0.8,0.0,0.2
784,healthcare,0.4,0.0,0.0,0.7,0.4
785,employed,0.5,0.0,0.0,0.0,0.1
786,healthcare,0.2,0.0,0.0,0.9,0.1
787,employed,0.2,0.6,0.0,0.0,0.6
788,student,0.7,0.2,0.8,0.0,0.5
789,unemployed,0.9,0.2,0.0,0.0,0.2
790,unemployed,0.7,0.0,0.0,0.0,0.1
791,employed,0.3,0.7,0.0,0.0,0.2
792,unemployed,0.7,0.0,0.0,0.0,0.0
793,employed,0.2,0.7,0.0,0.0,0.5
794,unemployed,0.7,0.2,0.0,0.0,0.1
795,student,0.9,0.2,0.0,0.0,0.1
796,employed,0.7,0.0,0.0,0.0,0.0
797,healthcare,0.2,0.0,0.0,0.9,0.1
798,employed,0.5,0.2,0.0,0.0,0.0
799,healthcare,0.1,0.0,0.0,0.9,0.0
800,student,0.7,0.0,0.0,0.0,0.6
801,employed,0.8,0.2,0.0,0.0,0.1
802,student,0.5,0.0,0.0,0.0,0.8
803,employed,0.9,0.2,0.0,0.0,0.0
804,student,0.8,0.2,0.0,0.0,0.1
805,student,0.5,0.2,0.5,0.0,0.5
806,healthcare,0.4,0.0,0.0,0.5,0.5
807,employed,0.7,0.0,0.0,0.0,0.2
808,unemployed,0.7,0.2,0.0,0.0,0.2
809,student,0.6,0.0,0.5,0.0,0.6
810,student,0.9,0.0,0.5,0.0,0.5
811,employed,0.8,0.0,0.0,0.0,0.2
812,employed,0.7,0.0,0.0,0.0,0.0
813,student,0.7,0.0,0.0,0.0,0.5
814,healthcare,0.5,0.0,0.2,0.7,0.5
815,unemployed,0.9,0.2,0.0,0.0,0.0
816,student,0.6,0.0,0.8,0.0,0.1
817,employed,0.8,0.0,0.0,0.0,0.1
818,employed,0.5,0.0,0.0,0.0,0.2
819,student,0.7,0.2,0.0,0.0,0.0
820,student,0.5,0.2,0.5,0.0,0.1
821,healthcare,0.3,0.0,0.0,0.9,0.1
822,unemployed,0.6,0.2,0.0,0.0,0.0
823,student,0.9,0.0,0.8,0.0,0.8
824,student,0.9,0.0,0.0,0.0,0.6
825,healthcare,0.3,0.0,0.0,0.9,0.0
826,unemployed,0.9,0.0,0.0,0.0,0.0
827,healthcare,0.1,0.0,0.0,0.9,0.0
828,student,0.9,0.2,0.5,0.0,0.0
829,student,0.8,0.2,0.5,0.0,0.2
830,student,0.5,0.0,0.0,0.0,0.5
831,unemployed,0.6,0.2,0.0,0.0,0.0
832,student,0.7,0.2,0.8,0.0,0.2
833,healthcare,0.3,0.0,0.0,0.9,0.0
834,employed,0.9,0.0,0.0,0.0,0.1
835,student,0.7,0.0,0.8,0.0,0.0
836,unemployed,0.7,0.2,0.0,0.0,0.0
837,student,0.9,0.0,0.0,0.0,0.1
838,healthcare,0.4,0.0,0.0,0.5,0.5
839,healthcare,0.1,0.0,0.0,0.9,0.1
840,healthcare,0.2,0.0,0.0,0.9,0.0
841,unemployed,0.9,0.0,0.0,0.0,0.2
842,employed,0.7,0.0,0.0,0.0,0.2
843,employed,0.2,0.7,0.0,0.0,0.2
844,unemployed,0.7,0.2,0.0,0.0,0.1
845,employed,0.2,0.6,0.0,0.0,0.6
846,unemployed,0.9,0.2,0.0,0.0,0.2
847,unemployed,0.7,0.0,0.0,0.0,0.5
848,employed,0.8,0.2,0.0,0.0,0.1
849,student,0.9,0.0,0.5,0.0,0.1
850,unemployed,0.8,0.2,0.0,0.0,0.1
851,unemployed,0.9,0.2,0.0,0.0,0.5
852,healthcare,0.5,0.0,0.0,0.7,0.5
853,employed,0.9,0.2,0.0,0.0,0.2
854,employed,0.7,0.0,0.0,0.0,0.2
855,student,0.6,0.0,0.8,0.0,0.8
856,healthcare,0.4,0.0,0.2,0.5,0.5
857,healthcare,0.5,0.0,0.0,0.7,0.5
858,student,0.8,0.2,0.5,0.0,0.1
859,healthcare,0.1,0.0,0.0,0.9,0.0
860,student,0.9,0.0,0.5,0.0,0.6
861,employed,0.3,0.5,0.0,0.0,0.2
862,employed,0.9,0.2,0.0,0.0,0.1
863,healthcare,0.2,0.0,0.0,0.9,0.1
864,student,0.9,0.0,0.5,0.0,0.2
865,employed,0.9,0.0,0.0,0.0,0.2
866,student,0.8,0.0,0.8,0.0,0.1
867,healthcare,0.2,0.0,0.0,0.9,0.0
868,healthcare,0.3,0.0,0.0,0.9,0.0
869,employed,0.2,0.7,0.0,0.0,0.6
870,student,0.6,0.2,0.0,0.0,0.1
871,healthcare,0.3,0.0,0.0,0.9,0.0
872,healthcare,0.4,0.0,0.2,0.7,0.4
873,student,0.7,0.2,0.5,0.0,0.0
874,unemployed,0.7,0.2,0.0,0.0,0.0
875,healthcare,0.4,0.0,0.2,0.7,0.5
876,employed,0.5,0.2,0.0,0.0,0.1
877,healthcare,0.3,0.0,0.0,0.9,0.1
878,employed,0.3,0.5,0.0,0.0,0.5
879,employed,0.3,0.5,0.0,0.0,0.6
880,employed,0.3,0.6,0.0,0.0,0.6
881,student,0.5,0.0,0.0,0.0,0.6
882,unemployed,0.7,0.2,0.0,0.0,0.1
883,student,0.5,0.2,0.8,0.0,0.0
884,employed,0.2,0.8,0.0,0.0,0.5
885,unemployed,0.6,0.0,0.0,0.0,0.5
886,student,0.5,0.2,0.5,0.0,0.0
887,employed,0.9,0.2,0.0,0.0,0.2
888,unemployed,0.6,0.0,0.0,0.0,0.1
889,employed,0.9,0.0,0.0,0.0,0.2
890,student,0.8,0.2,0.5,0.0,0.8
891,unemployed,0.7,0.0,0.0,0.0,0.0
892,employed,0.9,0.2,0.0,0.0,0.2
893,student,0.5,0.0,0.5,0.0,0.1
894,healthcare,0.3,0.0,0.0,0.9,0.1
895,healthcare,0.3,0.0,0.0,0.9,0.0
896,healthcare,0.1,0.0,0.0,0.9,0.0
897,healthcare,0.3,0.0,0.0,0.9,0.1
898,employed,0.9,0.0,0.0,0.0,0.0
899,student,0.7,0.0,0.0,0.0,0.1
900,employed,0.9,0.0,0.0,0.0,0.2
901,employed,0.9,0.2,0.0,0.0,0.2
902,unemployed,0.6,0.0,0.0,0.0,0.5
903,student,0.6,0.0,0.0,0.0,0.6
904,healthcare,0.1,0.0,0.0,0.9,0.1
905,unemployed,0.9,0.2,0.0,0.0,0.2
906,employed,0.5,0.2,0.0,0.0,0.2
907,healthcare,0.3,0.0,0.0,0.9,0.1
908,unemployed,0.6,0.2,0.0,0.0,0.2
909,unemployed,0.7,0.2,0.0,0.0,0.5
910,student,0.7,0.2,0.0,0.0,0.0
911,healthcare,0.3,0.0,0.0,0.9,0.1
912,healthcare,0.1,0.0,0.0,0.9,0.0
913,student,0.9,0.0,0.5,0.0,0.6
914,student,0.7,0.2,0.0,0.0,0.0
915,healthcare,0.4,0.0,0.0,0.5,0.5
916,student,0.6,0.2,0.8,0.0,0.1
917,employed,0.8,0.2,0.0,0.0,0.2
918,unemployed,0.8,0.2,0.0,0.0,0.2
919,employed,0.7,0.2,0.0,0.0,0.2
920,employed,0.8,0.0,0.0,0.0,0.1
921,unemployed,0.6,0.0,0.0,0.0,0.0
922,unemployed,0.7,0.2,0.0,0.0,0.5
923,employed,0.7,0.2,0.0,0.0,0.2
924,healthcare,0.2,0.0,0.0,0.9,0.0
925,unemployed,0.6,0.0,0.0,0.0,0.0
926,student,0.9,0.0,0.0,0.0,0.0
927,unemployed,0.9,0.0,0.0,0.0,0.2
928,healthcare,0.5,0.0,0.0,0.5,0.4
929,employed,0.5,0.0,0.0,0.0,0.2
930,healthcare,0.2,0.0,0.0,0.9,0.0
931,student,0.5,0.0,0.5,0.0,0.5
932,unemployed,0.6,0.0,0.0,0.0,0.5
933,healthcare,0.4,0.0,0.2,0.7,0.4
934,student,0.8,0.2,0.0,0.0,0.6
935,healthcare,0.3,0.0,0.0,0.9,0.1
936,unemployed,0.6,0.2,0.0,0.0,0.0
937,employed,0.2,0.7,0.0,0.0,0.2
938,unemployed,0.6,0.0,0.0,0.0,0.1
939,student,0.7,0.0,0.0,0.0,0.1
940,student,0.9,0.0,0.5,0.0,0.5
941,healthcare,0.5,0.0,0.2,0.7,0.5
942,employed,0.7,0.0,0.0,0.0,0.2
943,unemployed,0.8,0.2,0.0,0.0,0.0
944,employed,0.7,0.2,0.0,0.0,0.0
945,unemployed,0.6,0.2,0.0,0.0,0.2
946,healthcare,0.1,0.0,0.0,0.9,0.0
947,employed,0.5,0.2,0.0,0.0,0.0
948,unemployed,0.6,0.2,0.0,0.0,0.5
949,unemployed,0.8,0.2,0.0,0.0,0.5
950,unemployed,0.7,0.2,0.0,0.0,0.1
951,employed,0.7,0.0,0.0,0.0,0.0
952,student,0.6,0.0,0.5,0.0,0.2
953,unemployed,0.7,0.2,0.0,0.0,0.5
954,unemployed,0.9,0.0,0.0,0.0,0.0
955,unemployed,0.6,0.0,0.0,0.0,0.2
956,healthcare,0.4,0.0,0.0,0.7,0.4
957,employed,0.5,0.2,0.0,0.0,0.1
958,unemployed,0.6,0.0,0.0,0.0,0.0
959,unemployed,0.7,0.0,0.0,0.0,0.0
960,employed,0.2,0.5,0.0,0.0,0.6
961,unemployed,0.8,0.0,0.0,0.0,0.0
962,unemployed,0.8,0.2,0.0,0.0,0.2
963,healthcare,0.2,0.0,0.0,0.9,0.1
964,employed,0.8,0.0,0.0,0.0,0.2
965,student,0.9,0.2,0.8,0.0,0.2
966,healthcare,0.5,0.0,0.0,0.7,0.5
967,healthcare,0.1,0.0,0.0,0.9,0.1
968,student,0.8,0.0,0.5,0.0,0.8
969,unemployed,0.8,0.0,0.0,0.0,0.5
970,unemployed,0.7,0.2,0.0,0.0,0.0
971,healthcare,0.4,0.0,0.2,0.7,0.5
972,student,0.5,0.2,0.8,0.0,0.8
973,employed,0.2,0.7,0.0,0.0,0.6
974,employed,0.9,0.0,0.0,0.0,0.0
975,unemployed,0.6,0.0,0.0,0.0,0.0
976,employed,0.9,0.0,0.0,0.0,0.0
977,healthcare,0.5,0.0,0.2,0.5,0.5
978,student,0.7,0.2,0.5,0.0,0.6
979,employed,0.3,0.8,0.0,0.0,0.2
980,student,0.7,0.2,0.0,0.0,0.0
981,unemployed,0.8,0.2,0.0,0.0,0.1
982,student,0.9,0.2,0.5,0.0,0.1
983,student,0.7,0.2,0.0,0.0,0.6
984,unemployed,0.6,0.0,0.0,0.0,0.1
985,unemployed,0.9,0.0,0.0,0.0,0.2
986,employed,0.8,0.2,0.0,0.0,0.1
987,student,0.7,0.0,0.0,0.0,0.1
988,unemployed,0.7,0.2,0.0,0.0,0.1
989,student,0.8,0.0,0.8,0.0,0.1
990,student,0.8,0.2,0.8,0.0,0.2
991,student,0.8,0.0,0.8,0.0,0.8
992,student,0.8,0.2,0.0,0.0,0.5
993,employed,0.7,0.0,0.0,0.0,0.1
994,unemployed,0.8,0.2,0.0,0.0,0.5
995,healthcare,0.2,0.0,0.0,0.9,0.0
996,student,0.9,0.2,0.0,0.0,0.1
997,healthcare,0.4,0.0,0.0,0.7,0.4
998,employed,0.8,0.0,0.0,0.0,0.1
999,healthcare,0.3,0.0,0.0,0.9,0.0
1000,unemployed,0.7,0.0,0.0,0.0,0.1
1001,healthcare,0.2,0.0,0.0,0.9,0.0
1002,student,0.8,0.0,0.0,0.0,0.0
1003,employed,0.9,0.2,0.0,0.0,0.2
1004,healthcare,0.4,0.0,0.2,0.7,0.4
1005,unemployed,0.6,0.0,0.0,0.0,0.1
1006,healthcare,0.5,0.0,0.2,0.7,0.4
1007,student,0.8,0.2,0.5,0.0,0.2
1008,unemployed,0.6,0.0,0.0,0.0,0.2
1009,healthcare,0.3,0.0,0.0,0.9,0.0
1010,healthcare,0.4,0.0,0.0,0.7,0.5
1011,employed,0.7,0.2,0.0,0.0,0.1
1012,healthcare,0.3,0.0,0.0,0.9,0.1
1013,student,0.5,0.0,0.0,0.0,0.5
